"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"Q9BXN1","High_vs_Low",-0.155695668410818,11.377653916495,-2.50888589260811,0.0124164402922446,0.117139311704466,-3.05261985978528,FALSE
"P14543","High_vs_Low",-0.17369878127977,12.2145969082518,-2.50581344186726,0.012523510472162,0.117377215797911,-3.05977679180267,FALSE
"Q07507","High_vs_Low",-0.172743622687197,13.4007085208337,-2.50076497174304,0.0127012230914546,0.118269830604843,-3.07151808182105,FALSE
"P16871","High_vs_Low",-0.193704169344901,10.3189356856582,-2.49105415898858,0.0130493608036014,0.120066008781776,-3.09403774779826,FALSE
"Q9ULV4","High_vs_Low",0.437405454074597,7.95324583389753,2.49224169486754,0.0130615741770969,0.120066008781776,-3.04865614444192,FALSE
"P01011","High_vs_Low",-0.160328436339906,12.4641016244221,-2.48577259506149,0.0132422395241926,0.120676132409737,-3.10624999410935,FALSE
"O00264","High_vs_Low",0.21745045734963,8.17310276519097,2.48316184819766,0.0133725861755021,0.120676132409737,-3.07334939824227,FALSE
"Q5TEC6","High_vs_Low",0.278692582547819,9.19875441842715,2.48510082658597,0.0133804079868537,0.120676132409737,-3.02321379893695,FALSE
"P26022","High_vs_Low",-0.188620537069101,10.4634022589129,-2.47088821897921,0.0137994730237655,0.123677776975498,-3.1405302817468,FALSE
"P55287","High_vs_Low",-0.206069883601423,8.23106711625035,-2.46391361168486,0.0140702028912737,0.125320937553332,-3.15577963266817,FALSE
"Q9HCM3","High_vs_Low",-0.155200025034674,9.62155816637479,-2.46158518447447,0.0141582105011277,0.125326381843315,-3.16185418897875,FALSE
"O14645","High_vs_Low",-0.214166722150724,11.4114479530393,-2.45919253514971,0.0142756627871647,0.125590800225731,-3.1438303049339,FALSE
"Q9NQ38","High_vs_Low",-0.206216897015196,8.89533883675009,-2.45373292513878,0.0144699819289609,0.12652411028128,-3.17390749684519,FALSE
"A6NDG6","High_vs_Low",-0.173924137706575,7.28297099743951,-2.45103993106449,0.0146103844369844,0.126977522925065,-3.16029603932831,FALSE
"Q8NFU4","High_vs_Low",-0.223949995137941,10.7888607810119,-2.44315955841234,0.0149167973427448,0.128436147795475,-3.18498091596871,FALSE
"O15031","High_vs_Low",-0.199446404469165,7.20484908841466,-2.44184904959269,0.0149908642498857,0.128436147795475,-3.1843772832743,FALSE
"P27797","High_vs_Low",-0.137520843977001,12.0049769637637,-2.43940705767643,0.0150469127124405,0.128436147795475,-3.21237315674662,FALSE
"Q9NP58","High_vs_Low",0.247822705178708,8.78345450949653,2.43502137485109,0.0152492751182303,0.129330035420462,-3.21114542152091,FALSE
"P35555","High_vs_Low",-0.303040286885745,8.0580288066893,-2.43157332870754,0.0153876080478913,0.129330035420462,-3.21098170913293,FALSE
"Q9NYQ6","High_vs_Low",-0.176822815423783,8.58096322489531,-2.42962763330615,0.0154548591468571,0.129330035420462,-3.23420218067866,FALSE
"P78509","High_vs_Low",-0.228128209814692,11.8255068890069,-2.42824899630173,0.0155123891857179,0.129330035420462,-3.23762110758531,FALSE
"Q08554","High_vs_Low",-0.228750141275633,10.2581690453227,-2.42478872757233,0.0156599650048837,0.129805721485568,-3.243957453464,FALSE
