"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20251001_XZ_YC_4","Control","高海拔",,FALSE,"PC2",9.53826613958178
"20251001_XZ_YC_5","Long exposure","高海拔",,FALSE,"PC2",2.32983830699158
"20251001_XZ_YC_6","Short exposure","高海拔",,FALSE,"PC2",18.3024361467146
"20251001_XZ_YC_7","Short exposure","高海拔",,FALSE,"PC2",10.7230849917909
"20251001_XZ_YC_8","Control","高海拔",,FALSE,"PC2",2.19338820517099
"20251001_XZ_YC_9","Short exposure","高海拔",,FALSE,"PC2",26.9541469829117
"20251001_XZ_YC_10","Long exposure","高海拔",,FALSE,"PC2",-1.47638959440958
"20251001_XZ_YC_11","Long exposure","高海拔",,FALSE,"PC2",15.9453125788679
"20251001_XZ_YC_12","Long exposure","高海拔",,FALSE,"PC2",0.838987261708602
"20251001_XZ_YC_13","Long exposure","高海拔",,FALSE,"PC2",10.4406796350396
"20251001_XZ_YC_14","Long exposure","高海拔",,FALSE,"PC2",15.3468491479086
"20251001_XZ_YC_15","Long exposure","高海拔",,FALSE,"PC2",4.71401849481492
"20251001_XZ_YC_16","Long exposure","高海拔",,FALSE,"PC2",7.79520279497125
"20251001_XZ_YC_17","Long exposure","高海拔",,FALSE,"PC2",6.68682710439544
"20251001_XZ_YC_18","Short exposure","高海拔",,FALSE,"PC2",18.4541375902466
"20251001_XZ_YC_19","Long exposure","高海拔",,FALSE,"PC2",3.98173364394002
"20251001_XZ_YC_20","Short exposure","高海拔",,FALSE,"PC2",12.5061873515992
"20251001_XZ_YC_21","Long exposure","高海拔",,FALSE,"PC2",9.67056439354172
"20251001_XZ_YC_22","Long exposure","高海拔",,FALSE,"PC2",2.60121882673121
"20251001_XZ_YC_23","Short exposure","高海拔",,FALSE,"PC2",8.96428578369429
"20251001_XZ_YC_24","Long exposure","高海拔",,FALSE,"PC2",11.8305383101155
"20251001_XZ_YC_25","Long exposure","高海拔",,FALSE,"PC2",16.8070655196653
"20251001_XZ_YC_26","Long exposure","高海拔",,FALSE,"PC2",5.2383498306965
"20251001_XZ_YC_27","Long exposure","高海拔",,FALSE,"PC2",33.5264832343724
"20251001_XZ_YC_28","Long exposure","高海拔",,FALSE,"PC2",2.40660459506174
"20251001_XZ_YC_29","Long exposure","高海拔",,FALSE,"PC2",9.16198545146171
"20251001_XZ_YC_30","Short exposure","高海拔",,FALSE,"PC2",-2.92287926262467
"20251001_XZ_YC_31","Control","高海拔",,FALSE,"PC2",-2.58099492516808
"20251001_XZ_YC_32","Long exposure","高海拔",,FALSE,"PC2",0.141671255694809
"20251001_XZ_YC_33","Long exposure","高海拔",,FALSE,"PC2",-3.16104467900622
"20251001_XZ_YC_34","Control","高海拔",,FALSE,"PC2",-0.555720492751995
"20251001_XZ_YD_1","Short exposure","高海拔",,FALSE,"PC2",4.81981690660269
"20251001_XZ_YD_3","Control","高海拔",,FALSE,"PC2",22.2752911057168
"20251001_XZ_YD_4","Control","高海拔",,FALSE,"PC2",18.9119113526898
"20251001_XZ_YD_5","Short exposure","高海拔",,FALSE,"PC2",15.1956907018821
"20251001_XZ_YD_6","Control","高海拔",,FALSE,"PC2",25.6975363539531
"20251001_XZ_YD_7","Long exposure","高海拔",,FALSE,"PC2",8.25563117751354
"20251001_XZ_YD_8","Long exposure","高海拔",,FALSE,"PC2",16.1842280588455
"20251001_XZ_YD_9","Long exposure","高海拔",,FALSE,"PC2",22.5413800489964
"20251001_XZ_YD_10","Long exposure","高海拔",,FALSE,"PC2",7.9412397983664
"20251001_XZ_YD_11","Long exposure","高海拔",,FALSE,"PC2",-2.05022769098882
"20251001_XZ_YD_12","Control","高海拔",,FALSE,"PC2",4.74028193994649
"20251001_XZ_YD_13","Control","高海拔",,FALSE,"PC2",-11.4217510133182
"20251001_XZ_YD_14","Control","高海拔",,FALSE,"PC2",12.5078304143719
"20251001_XZ_YD_15","Short exposure","高海拔",,FALSE,"PC2",8.40542356487218
"20251001_XZ_YD_16","Long exposure","高海拔",,FALSE,"PC2",-1.41995412333326
"20251001_XZ_YD_17","Short exposure","高海拔",,FALSE,"PC2",9.07898564393668
"20251001_XZ_YD_18","Long exposure","高海拔",,FALSE,"PC2",7.05302252570478
"20251001_XZ_YD_19","Control","高海拔",,FALSE,"PC2",20.0887837083383
"20251001_XZ_YD_20","Control","高海拔",,FALSE,"PC2",17.2865291873687
"20251001_XZ_YD_21","Control","高海拔",,FALSE,"PC2",15.5649374108728
"20251001_XZ_YD_22","Control","高海拔",,FALSE,"PC2",11.6876425426271
"20251001_XZ_YD_23","Short exposure","高海拔",,FALSE,"PC2",4.66625921371803
"20251001_XZ_YD_24","Short exposure","高海拔",,FALSE,"PC2",20.7378774820257
"20251001_XZ_YD_25","Short exposure","高海拔",,FALSE,"PC2",22.381901645408
"20251001_XZ_YD_26","Short exposure","高海拔",,FALSE,"PC2",19.542761392921
"20251001_XZ_YD_27","Short exposure","高海拔",,FALSE,"PC2",1.94544564487251
"20251001_XZ_YD_28","Short exposure","高海拔",,FALSE,"PC2",14.1493105012111
"20251026_FJ_PT_P31","Control","湿热",,FALSE,"PC2",-1.54300982305471
"20251026_FJ_QZ_Q73","Control","湿热",,FALSE,"PC2",-3.60705309774706
