"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20251001_XZ_YC_11","Long exposure","4h",,FALSE,"log2_median",8.88536375473073
"20251001_XZ_YC_12","Long exposure","4h",,FALSE,"log2_median",10.0173263259367
"20251001_XZ_YC_13","Long exposure","4h",,FALSE,"log2_median",9.42273403505826
"20251001_XZ_YC_14","Long exposure","4h",,FALSE,"log2_median",9.61281676538791
"20251001_XZ_YC_15","Long exposure","4h",,FALSE,"log2_median",9.88928606044067
"20251001_XZ_YC_16","Long exposure","4h",,FALSE,"log2_median",10.0602057738834
"20251001_XZ_YC_17","Long exposure","4h",,FALSE,"log2_median",9.66243460739937
"20251001_XZ_YC_18","Short exposure","4h",,FALSE,"log2_median",9.67701079957281
"20251001_XZ_YC_19","Long exposure","4h",,FALSE,"log2_median",9.57040885913057
"20251001_XZ_YC_20","Short exposure","4h",,FALSE,"log2_median",9.70309226693632
"20251001_XZ_YC_21","Long exposure","4h",,FALSE,"log2_median",9.38538506031417
"20251001_XZ_YC_22","Long exposure","4h",,FALSE,"log2_median",9.41617453682889
"20251001_XZ_YC_23","Short exposure","4h",,FALSE,"log2_median",9.27031742920665
"20251001_XZ_YC_24","Long exposure","4h",,FALSE,"log2_median",9.11775008159258
"20251001_XZ_YC_25","Long exposure","4h",,FALSE,"log2_median",9.14251246997182
"20251001_XZ_YC_26","Long exposure","4h",,FALSE,"log2_median",9.23573157887437
"20251001_XZ_YC_27","Long exposure","4h",,FALSE,"log2_median",8.86853686865657
"20251001_XZ_YC_28","Long exposure","4h",,FALSE,"log2_median",9.09929675840187
"20251001_XZ_YC_29","Long exposure","4h",,FALSE,"log2_median",9.25991060180226
"20251001_XZ_YC_30","Short exposure","4h",,FALSE,"log2_median",9.68142963208162
"20251001_XZ_YC_31","Control","4h",,FALSE,"log2_median",9.80689988155291
"20251001_XZ_YC_32","Long exposure","4h",,FALSE,"log2_median",9.38690105072926
"20251001_XZ_YC_33","Long exposure","4h",,FALSE,"log2_median",9.43083772480242
"20251001_XZ_YC_34","Control","4h",,FALSE,"log2_median",9.88093016415218
"20251001_XZ_YD_1","Short exposure","4h",,FALSE,"log2_median",9.74896418915802
"20251001_XZ_YD_3","Control","4h",,FALSE,"log2_median",9.22689575336906
"20251001_XZ_YD_4","Control","4h",,FALSE,"log2_median",9.24926692854235
"20251001_XZ_YD_5","Short exposure","4h",,FALSE,"log2_median",9.70597006320855
"20251001_XZ_YD_6","Control","4h",,FALSE,"log2_median",9.14883850938514
