"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20260527_XZ_GG_8","Short exposure","高海拔",,FALSE,"UMAP1",4.04743776657863
"20260527_XZ_GG_9","Short exposure","高海拔",,FALSE,"UMAP1",4.08081112244411
"20260527_XZ_GG_10","Short exposure","高海拔",,FALSE,"UMAP1",4.73884258606715
"20260527_XZ_GG_11","Short exposure","高海拔",,FALSE,"UMAP1",4.56066475251002
"20260527_XZ_GG_12","Short exposure","高海拔",,FALSE,"UMAP1",4.68897066452785
"20260527_XZ_GG_13","Short exposure","高海拔",,FALSE,"UMAP1",5.07263861038966
"20260527_XZ_GG_14","Short exposure","高海拔",,FALSE,"UMAP1",4.15289483406825
"20260527_XZ_GG_15","Short exposure","高海拔",,FALSE,"UMAP1",5.43743763306422
"20260527_XZ_GG_16","Short exposure","高海拔",,FALSE,"UMAP1",5.05522117951198
"20260527_XZ_GG_17","Short exposure","高海拔",,FALSE,"UMAP1",3.99921450951381
"20260527_XZ_GG_18","Short exposure","高海拔",,FALSE,"UMAP1",4.62576780655665
"20260527_XZ_GG_19","Short exposure","高海拔",,FALSE,"UMAP1",4.65922270157619
"20260527_XZ_GG_20","Short exposure","高海拔",,FALSE,"UMAP1",4.48924265244288
"20260527_XZ_GG_21","Short exposure","高海拔",,FALSE,"UMAP1",4.02903042176051
"20260527_XZ_GG_22","Short exposure","高海拔",,FALSE,"UMAP1",4.15511927941127
"20260527_XZ_GG_23","Short exposure","高海拔",,FALSE,"UMAP1",-11.9959906544419
"20260527_XZ_GG_24","Short exposure","高海拔",,FALSE,"UMAP1",4.26564941742702
"20260527_XZ_GG_25","Short exposure","高海拔",,FALSE,"UMAP1",5.36056862213893
"20260527_XZ_GG_26","Short exposure","高海拔",,FALSE,"UMAP1",4.06562147476954
"20260527_XZ_GG_27","Short exposure","高海拔",,FALSE,"UMAP1",4.20212874748988
"20260527_XZ_GG_28","Short exposure","高海拔",,FALSE,"UMAP1",5.12458429672999
"20260527_XZ_GG_29","Short exposure","高海拔",,FALSE,"UMAP1",4.52319727280421
"20260527_XZ_GG_30","Short exposure","高海拔",,FALSE,"UMAP1",4.40246115067287
"20260527_XZ_GG_31","Long exposure","高海拔",,FALSE,"UMAP1",5.20754537918849
"20260527_XZ_GG_32","Long exposure","高海拔",,FALSE,"UMAP1",4.14225635865016
"20260527_XZ_GG_33","Long exposure","高海拔",,FALSE,"UMAP1",4.28107080796046
"20260527_XZ_GG_34","Long exposure","高海拔",,FALSE,"UMAP1",4.45231876709743
"20260527_XZ_GG_35","Long exposure","高海拔",,FALSE,"UMAP1",5.31741915085597
"20260527_XZ_GG_36","Long exposure","高海拔",,FALSE,"UMAP1",5.19657907822413
"20260527_XZ_GG_37","Long exposure","高海拔",,FALSE,"UMAP1",5.19331274369044
