"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"P13942","High_vs_Control",-0.214099416630445,9.11401878097648,-2.17218045338244,0.0302945467755512,0.278676464806659,-3.5856335790558,FALSE
"P13987","High_vs_Control",-0.203581099192382,10.2741209241963,-2.17217206976993,0.0303031921540734,0.278676464806659,-3.58044705829,FALSE
"P62330","High_vs_Control",-0.224480380572796,8.08857331803925,-2.172268572843,0.0303394976044643,0.278676464806659,-3.5595087877264,FALSE
"A0A0C4DH43","High_vs_Control",0.544778563725774,9.49687330696305,2.16970159617092,0.0305304528989174,0.278676464806659,-3.57046243875664,FALSE
"Q9BV94","High_vs_Control",-0.211193617166346,9.52629169095206,-2.1491450882749,0.0320933641830554,0.290756299389771,-3.62444438265452,FALSE
"P00488","High_vs_Control",0.258650525559997,10.2655126239926,2.1439340387014,0.0325026491237613,0.291922957861195,-3.63884128866349,FALSE
"Q9Y6C2","High_vs_Control",-0.265204064825273,10.4729699752306,-2.141452725015,0.0327030661195407,0.291922957861195,-3.64348271710398,FALSE
"Q14242","High_vs_Control",-0.169920312979473,12.0745274897736,-2.13585293556276,0.0331592678028902,0.292799459505516,-3.65393805436149,FALSE
"P05154","High_vs_Control",-0.157727131428674,11.1060086987,-2.13433790243449,0.033283628840001,0.292799459505516,-3.65676215152942,FALSE
"P55072","High_vs_Control",-0.334396720672586,10.0739114170884,-2.12147770982529,0.0343554651519853,0.298556051600236,-3.68065505813575,FALSE
"A0A0A0MS15","High_vs_Control",0.372821307000565,10.9331869761128,2.11723302178579,0.0347184447799365,0.298556051600236,-3.68799424144474,FALSE
"P14543","High_vs_Control",-0.216575214211083,12.1827363047751,-2.11495557077144,0.0349102682860572,0.298556051600236,-3.69271839548347,FALSE
"A1L4H1","High_vs_Control",-0.201759299041367,11.5110008924975,-2.11482196902428,0.0349217127901429,0.298556051600236,-3.69296512427869,FALSE
"Q92187","High_vs_Control",-0.157850684388134,10.9889736113409,-2.10829544170816,0.0354847091484261,0.301247810532792,-3.70499936193716,FALSE
"P02649","High_vs_Control",-0.136853877276977,16.5870912448175,-2.10309584214469,0.0359387826375753,0.302983903625114,-3.71456076853016,FALSE
"Q14624","High_vs_Control",0.24515675214615,15.3913001162041,2.09624131874493,0.0365449639061896,0.30596955987665,-3.7271299761137,FALSE
"O00592","High_vs_Control",-0.235586257341687,12.9048476261429,-2.08050436174709,0.0379697974472563,0.314563228604007,-3.75583465459391,FALSE
"P06312","High_vs_Control",0.33434151434138,12.0200099772002,2.07920408200225,0.038089616643154,0.314563228604007,-3.75819690922612,FALSE
"P13611","High_vs_Control",-0.176604919793615,13.0080616075689,-2.06860593473095,0.0390783020837141,0.316164436087246,-3.77739680252875,FALSE
"A0A0B4J1X5","High_vs_Control",0.399281921738424,12.4634443026714,2.06548072998947,0.0393778540004686,0.316164436087246,-3.78160007165742,FALSE
