PG.ProteinGroups,FJ_FQ,FJ_PT,FJ_QZ,GZ_TH,XZ_GG,XZ_YA,XZ_YB,XZ_YC,XZ_YD
P56556,0.08571428571428572,0.34615384615384615,0.03278688524590164,0.14634146341463414,0.15384615384615385,0.2727272727272727,0.25,0.23529411764705882,0.35714285714285715
P56715,0.9857142857142858,1.0,0.9672131147540983,0.967479674796748,0.965034965034965,1.0,1.0,1.0,1.0
P57075,0.014285714285714285,0.11538461538461539,0.04918032786885246,0.08130081300813008,0.13286713286713286,0.045454545454545456,0.0,0.029411764705882353,0.25
P57087,0.15714285714285714,0.38461538461538464,0.26229508196721313,0.11382113821138211,0.11188811188811189,0.5,0.8333333333333334,0.6176470588235294,0.4642857142857143
P57088,0.0,0.07692307692307693,0.03278688524590164,0.11382113821138211,0.1048951048951049,0.09090909090909091,0.08333333333333333,0.11764705882352941,0.2857142857142857
P57103,0.2,0.23076923076923078,0.4918032786885246,0.5447154471544715,0.6713286713286714,0.4090909090909091,0.6666666666666666,0.5588235294117647,0.5714285714285714
P57737,0.3,0.8461538461538461,0.3442622950819672,0.2764227642276423,0.21678321678321677,0.36363636363636365,0.5,0.38235294117647056,0.42857142857142855
P57764,0.12857142857142856,0.6923076923076923,0.29508196721311475,0.2682926829268293,0.22377622377622378,0.4090909090909091,0.5,0.3235294117647059,0.4642857142857143
P58107,0.34285714285714286,0.46153846153846156,0.39344262295081966,0.43902439024390244,0.35664335664335667,0.7272727272727273,0.8333333333333334,0.5882352941176471,0.5714285714285714
P58166,1.0,1.0,1.0,0.991869918699187,1.0,1.0,1.0,1.0,1.0
P58335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P58546,0.8142857142857143,1.0,0.9016393442622951,0.9105691056910569,0.8321678321678322,1.0,1.0,1.0,0.9285714285714286
P59768,0.8571428571428571,0.9230769230769231,0.9344262295081968,0.8536585365853658,0.9230769230769231,0.8636363636363636,1.0,0.7647058823529411,0.8214285714285714
P59780,0.21428571428571427,0.07692307692307693,0.21311475409836064,0.13008130081300814,0.22377622377622378,0.45454545454545453,0.5,0.3235294117647059,0.39285714285714285
P59998,1.0,1.0,1.0,1.0,0.993006993006993,1.0,1.0,1.0,1.0
P60033,0.9857142857142858,1.0,0.9836065573770492,0.959349593495935,0.986013986013986,0.9545454545454546,1.0,1.0,1.0
P60174,0.8428571428571429,1.0,1.0,0.8943089430894309,0.8461538461538461,0.9545454545454546,1.0,0.9117647058823529,0.9285714285714286
P60228,0.4,0.6538461538461539,0.45901639344262296,0.34146341463414637,0.38461538461538464,0.5909090909090909,0.6666666666666666,0.4117647058823529,0.5
P60520,0.8714285714285714,1.0,0.9836065573770492,0.7967479674796748,0.7482517482517482,0.9545454545454546,1.0,0.9117647058823529,0.9285714285714286
P60660,1.0,1.0,1.0,0.991869918699187,1.0,1.0,1.0,1.0,1.0
P60709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P60842,0.9857142857142858,1.0,1.0,0.983739837398374,0.9370629370629371,1.0,1.0,0.9705882352941176,1.0
P60866,0.5857142857142857,1.0,0.7213114754098361,0.2032520325203252,0.25874125874125875,0.7727272727272727,0.9166666666666666,0.7352941176470589,0.7857142857142857
P60891,0.9857142857142858,1.0,1.0,0.975609756097561,1.0,1.0,1.0,1.0,1.0
P60900,0.9142857142857143,1.0,1.0,0.9186991869918699,0.8881118881118881,0.9090909090909091,0.9166666666666666,0.9117647058823529,0.7857142857142857
P60903,0.8714285714285714,0.9230769230769231,0.8688524590163934,0.8455284552845529,0.7202797202797203,0.9090909090909091,1.0,0.9411764705882353,0.9285714285714286
P60953,1.0,1.0,1.0,0.991869918699187,1.0,1.0,1.0,1.0,1.0
P60981,0.7,1.0,0.8688524590163934,0.5203252032520326,0.4825174825174825,0.9545454545454546,1.0,0.9411764705882353,0.9642857142857143
P60985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P61006,0.9,1.0,0.9672131147540983,0.9349593495934959,0.972027972027972,0.9545454545454546,1.0,0.9411764705882353,1.0
P61009,0.04285714285714286,0.4230769230769231,0.11475409836065574,0.13821138211382114,0.26573426573426573,0.2727272727272727,0.25,0.3235294117647059,0.35714285714285715
P61011,0.08571428571428572,0.5769230769230769,0.13114754098360656,0.056910569105691054,0.06993006993006994,0.09090909090909091,0.25,0.058823529411764705,0.14285714285714285
P61018,0.44285714285714284,0.9615384615384616,0.5081967213114754,0.4878048780487805,0.5874125874125874,0.7727272727272727,1.0,0.7352941176470589,0.7857142857142857
P61019,0.8428571428571429,0.9615384615384616,0.8688524590163934,0.8211382113821138,0.7972027972027972,0.9545454545454546,1.0,0.9705882352941176,0.8928571428571429
P61020,0.8714285714285714,1.0,0.9508196721311475,0.8536585365853658,0.9440559440559441,0.8636363636363636,1.0,0.9117647058823529,0.8571428571428571
P61026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P61073,0.17142857142857143,0.19230769230769232,0.08196721311475409,0.11382113821138211,0.13286713286713286,0.18181818181818182,0.4166666666666667,0.29411764705882354,0.35714285714285715
P61077,0.5,0.9230769230769231,0.7868852459016393,0.2601626016260163,0.42657342657342656,0.6818181818181818,0.9166666666666666,0.6470588235294118,0.5357142857142857
P61081,0.2857142857142857,0.9615384615384616,0.47540983606557374,0.17073170731707318,0.18181818181818182,0.5,0.5833333333333334,0.29411764705882354,0.32142857142857145
P61086,0.3142857142857143,0.7692307692307693,0.4426229508196721,0.4878048780487805,0.46853146853146854,0.5454545454545454,0.6666666666666666,0.5,0.5357142857142857
P61088,0.9,1.0,0.9672131147540983,0.9105691056910569,0.8811188811188811,0.9545454545454546,1.0,1.0,0.9642857142857143
P61106,0.9428571428571428,1.0,0.9672131147540983,0.975609756097561,1.0,1.0,1.0,1.0,1.0
P61158,0.9142857142857143,1.0,1.0,0.991869918699187,0.951048951048951,1.0,1.0,1.0,1.0
P61160,0.9428571428571428,1.0,0.9836065573770492,0.975609756097561,0.993006993006993,1.0,1.0,1.0,1.0
P61163,0.32857142857142857,0.7692307692307693,0.5245901639344263,0.24390243902439024,0.3916083916083916,0.3181818181818182,0.5,0.4411764705882353,0.4642857142857143
P61201,0.6714285714285714,1.0,0.9508196721311475,0.3333333333333333,0.6993006993006993,0.6363636363636364,0.9166666666666666,0.6176470588235294,0.4642857142857143
P61221,0.12857142857142856,0.5384615384615384,0.14754098360655737,0.12195121951219512,0.20279720279720279,0.36363636363636365,0.5,0.2647058823529412,0.39285714285714285
P61224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P61225,0.9428571428571428,1.0,0.9836065573770492,0.9512195121951219,1.0,0.8636363636363636,1.0,0.9705882352941176,0.9642857142857143
P61247,0.44285714285714284,0.8076923076923077,0.6065573770491803,0.15447154471544716,0.4195804195804196,0.45454545454545453,0.9166666666666666,0.47058823529411764,0.5714285714285714
P61254;Q9UNX3,0.32857142857142857,0.8076923076923077,0.3770491803278688,0.15447154471544716,0.11188811188811189,0.5,0.75,0.35294117647058826,0.4642857142857143
P61313,0.3,0.8076923076923077,0.4098360655737705,0.2926829268292683,0.3916083916083916,0.6818181818181818,1.0,0.6764705882352942,0.5714285714285714
P61353,0.6142857142857143,1.0,0.8524590163934426,0.3821138211382114,0.4405594405594406,0.9090909090909091,1.0,0.8529411764705882,0.8928571428571429
P61421,0.45714285714285713,0.8076923076923077,0.4918032786885246,0.7398373983739838,0.6573426573426573,0.7727272727272727,1.0,0.7647058823529411,0.7142857142857143
P61513,0.08571428571428572,0.4230769230769231,0.16393442622950818,0.16260162601626016,0.5594405594405595,0.18181818181818182,0.0,0.0,0.07142857142857142
P61586,0.9857142857142858,1.0,1.0,0.943089430894309,0.986013986013986,0.9545454545454546,1.0,1.0,1.0
P61601,0.0,0.0,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.0
P61604,0.6428571428571429,0.9230769230769231,0.7868852459016393,0.8211382113821138,0.8671328671328671,0.8181818181818182,1.0,0.8529411764705882,0.8928571428571429
P61626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P61758,0.07142857142857142,0.46153846153846156,0.09836065573770492,0.11382113821138211,0.17482517482517482,0.2727272727272727,0.25,0.20588235294117646,0.42857142857142855
P61764,0.1,0.34615384615384615,0.16393442622950818,0.17073170731707318,0.22377622377622378,0.3181818181818182,0.4166666666666667,0.20588235294117646,0.42857142857142855
P61769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P61803,0.02857142857142857,0.07692307692307693,0.04918032786885246,0.14634146341463414,0.13986013986013987,0.045454545454545456,0.3333333333333333,0.29411764705882354,0.2857142857142857
P61923,0.44285714285714284,0.7307692307692307,0.4262295081967213,0.23577235772357724,0.35664335664335667,0.5,0.5833333333333334,0.4117647058823529,0.5
P61952,0.6571428571428571,0.8846153846153846,0.5901639344262295,0.6504065040650406,0.5524475524475524,0.9090909090909091,1.0,0.9117647058823529,0.8928571428571429
P61960,0.4714285714285714,0.9230769230769231,0.6229508196721312,0.5528455284552846,0.6293706293706294,0.7272727272727273,0.75,0.7352941176470589,0.6428571428571429
P61970,0.4857142857142857,0.9230769230769231,0.7213114754098361,0.35772357723577236,0.6503496503496503,0.7727272727272727,0.6666666666666666,0.6176470588235294,0.4642857142857143
P61978,0.9714285714285714,1.0,1.0,0.8780487804878049,0.916083916083916,1.0,1.0,1.0,0.9285714285714286
P61981,0.9,1.0,0.9672131147540983,0.8699186991869918,0.8811188811188811,1.0,1.0,0.9117647058823529,0.9642857142857143
P62081,0.8571428571428571,1.0,0.8852459016393442,0.7886178861788617,0.6713286713286714,0.9545454545454546,1.0,0.9411764705882353,1.0
P62136,0.6714285714285714,1.0,0.7540983606557377,0.8617886178861789,0.8461538461538461,0.8636363636363636,0.9166666666666666,0.9117647058823529,0.9285714285714286
P62140,0.5142857142857142,0.7307692307692307,0.4918032786885246,0.44715447154471544,0.44755244755244755,0.5454545454545454,0.75,0.7058823529411765,0.5714285714285714
P62191,0.9857142857142858,1.0,1.0,0.6910569105691057,0.8951048951048951,0.8636363636363636,0.9166666666666666,0.9117647058823529,0.7857142857142857
P62195,1.0,1.0,0.9836065573770492,0.8292682926829268,0.951048951048951,0.8636363636363636,1.0,0.8823529411764706,0.8928571428571429
P62241,0.7571428571428571,0.9230769230769231,0.8852459016393442,0.5853658536585366,0.46153846153846156,0.9545454545454546,1.0,0.7352941176470589,0.8214285714285714
P62244,0.6,0.9615384615384616,0.6557377049180327,0.3821138211382114,0.44755244755244755,0.7272727272727273,0.9166666666666666,0.6470588235294118,0.5714285714285714
P62249,0.7,1.0,0.7213114754098361,0.5121951219512195,0.7132867132867133,0.7727272727272727,1.0,0.6470588235294118,0.7142857142857143
P62256,0.42857142857142855,0.7307692307692307,0.39344262295081966,0.13821138211382114,0.1888111888111888,0.45454545454545453,0.5833333333333334,0.5588235294117647,0.39285714285714285
P62258,1.0,1.0,1.0,0.983739837398374,1.0,1.0,1.0,1.0,1.0
P62263,0.4857142857142857,0.9230769230769231,0.5573770491803278,0.3089430894308943,0.3776223776223776,0.6363636363636364,1.0,0.6470588235294118,0.5714285714285714
P62266,0.4857142857142857,0.8846153846153846,0.5901639344262295,0.2764227642276423,0.3706293706293706,0.45454545454545453,0.75,0.5,0.39285714285714285
P62269,0.45714285714285713,0.8846153846153846,0.6065573770491803,0.3008130081300813,0.5314685314685315,0.5454545454545454,1.0,0.6176470588235294,0.6785714285714286
P62277,0.6142857142857143,0.9230769230769231,0.7213114754098361,0.43902439024390244,0.35664335664335667,0.7727272727272727,0.9166666666666666,0.6764705882352942,0.7142857142857143
P62280,0.2571428571428571,0.6923076923076923,0.4262295081967213,0.21138211382113822,0.26573426573426573,0.5,0.5833333333333334,0.3235294117647059,0.42857142857142855
P62304,0.1,0.5,0.13114754098360656,0.15447154471544716,0.36363636363636365,0.13636363636363635,0.3333333333333333,0.11764705882352941,0.17857142857142858
P62306,0.18571428571428572,0.34615384615384615,0.08196721311475409,0.08130081300813008,0.06293706293706294,0.13636363636363635,0.3333333333333333,0.11764705882352941,0.35714285714285715
P62308,0.12857142857142856,0.2692307692307692,0.08196721311475409,0.11382113821138211,0.09090909090909091,0.18181818181818182,0.0,0.029411764705882353,0.2857142857142857
P62310,0.02857142857142857,0.19230769230769232,0.08196721311475409,0.0975609756097561,0.06293706293706294,0.13636363636363635,0.3333333333333333,0.14705882352941177,0.32142857142857145
P62314,0.18571428571428572,0.6923076923076923,0.11475409836065574,0.17073170731707318,0.15384615384615385,0.2727272727272727,0.4166666666666667,0.08823529411764706,0.21428571428571427
P62316,0.35714285714285715,0.9615384615384616,0.5245901639344263,0.23577235772357724,0.16783216783216784,0.4090909090909091,0.5833333333333334,0.4411764705882353,0.35714285714285715
P62318,0.5714285714285714,1.0,0.819672131147541,0.5691056910569106,0.5384615384615384,0.8636363636363636,1.0,0.6764705882352942,0.8571428571428571
P62328,0.9714285714285714,1.0,0.9836065573770492,1.0,1.0,0.9545454545454546,1.0,1.0,1.0
P62330,0.9428571428571428,1.0,0.9672131147540983,0.9105691056910569,0.7552447552447552,1.0,1.0,0.9411764705882353,1.0
P62333,0.9571428571428572,1.0,1.0,0.6585365853658537,0.8881118881118881,0.9090909090909091,1.0,0.8529411764705882,0.7857142857142857
P62424,0.7,0.9615384615384616,0.8688524590163934,0.5365853658536586,0.48951048951048953,0.9545454545454546,1.0,0.9117647058823529,0.9285714285714286
P62495,0.5714285714285714,0.9615384615384616,0.6065573770491803,0.2764227642276423,0.5104895104895105,0.5909090909090909,0.9166666666666666,0.5882352941176471,0.75
P62701,0.8285714285714286,0.9615384615384616,0.8852459016393442,0.4878048780487805,0.6223776223776224,0.9090909090909091,1.0,0.8823529411764706,0.8928571428571429
P62736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P62750,0.5857142857142857,0.9615384615384616,0.5901639344262295,0.3902439024390244,0.32167832167832167,0.5,0.5833333333333334,0.4411764705882353,0.2857142857142857
P62753,0.35714285714285715,0.8846153846153846,0.45901639344262296,0.3089430894308943,0.4125874125874126,0.36363636363636365,0.6666666666666666,0.3235294117647059,0.4642857142857143
P62805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P62820,0.7428571428571429,1.0,0.9016393442622951,0.6666666666666666,0.8251748251748252,0.8636363636363636,1.0,0.7647058823529411,0.9642857142857143
P62826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P62829,0.5428571428571428,1.0,0.7213114754098361,0.5121951219512195,0.4125874125874126,0.6818181818181818,0.8333333333333334,0.7941176470588235,0.7857142857142857
P62834,0.9142857142857143,1.0,1.0,0.8455284552845529,0.8041958041958042,0.9090909090909091,1.0,1.0,1.0
P62841,0.3142857142857143,0.7692307692307693,0.3114754098360656,0.07317073170731707,0.0979020979020979,0.6363636363636364,0.4166666666666667,0.4117647058823529,0.39285714285714285
P62847,0.37142857142857144,0.8076923076923077,0.4098360655737705,0.24390243902439024,0.36363636363636365,0.6363636363636364,0.75,0.6764705882352942,0.5357142857142857
P62851,0.6,1.0,0.7868852459016393,0.5528455284552846,0.4965034965034965,0.6818181818181818,0.9166666666666666,0.7058823529411765,0.6785714285714286
P62854,0.21428571428571427,0.46153846153846156,0.3114754098360656,0.12195121951219512,0.1888111888111888,0.45454545454545453,0.5833333333333334,0.4411764705882353,0.35714285714285715
P62857,0.2571428571428571,0.7692307692307693,0.2459016393442623,0.24390243902439024,0.1048951048951049,0.4090909090909091,0.5833333333333334,0.38235294117647056,0.39285714285714285
P62861,0.2857142857142857,0.7307692307692307,0.32786885245901637,0.0975609756097561,0.1048951048951049,0.22727272727272727,0.3333333333333333,0.29411764705882354,0.2857142857142857
P62873,0.24285714285714285,0.38461538461538464,0.14754098360655737,0.42276422764227645,0.5104895104895105,0.6818181818181818,0.75,0.4411764705882353,0.5
P62879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P62888,0.32857142857142857,0.9230769230769231,0.3770491803278688,0.11382113821138211,0.21678321678321677,0.5909090909090909,0.5833333333333334,0.5,0.6071428571428571
P62891;Q59GN2,0.05714285714285714,0.3076923076923077,0.09836065573770492,0.024390243902439025,0.013986013986013986,0.09090909090909091,0.16666666666666666,0.0,0.14285714285714285
P62899,0.5857142857142857,0.9615384615384616,0.7213114754098361,0.34959349593495936,0.4755244755244755,0.6818181818181818,0.8333333333333334,0.6176470588235294,0.6428571428571429
P62906,0.8142857142857143,1.0,0.9508196721311475,0.5853658536585366,0.5944055944055944,0.9090909090909091,1.0,0.8823529411764706,0.8571428571428571
P62910,0.05714285714285714,0.3076923076923077,0.08196721311475409,0.15447154471544716,0.07692307692307693,0.36363636363636365,0.5,0.17647058823529413,0.42857142857142855
P62913,0.22857142857142856,0.8076923076923077,0.16393442622950818,0.13008130081300814,0.21678321678321677,0.13636363636363635,0.3333333333333333,0.23529411764705882,0.4642857142857143
P62917,0.6714285714285714,0.9615384615384616,0.8360655737704918,0.5772357723577236,0.2727272727272727,0.8181818181818182,1.0,0.8823529411764706,0.75
P62937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P62942,0.9142857142857143,1.0,0.9508196721311475,0.9512195121951219,0.9230769230769231,0.9545454545454546,1.0,0.9705882352941176,1.0
P62979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P62993,0.6714285714285714,0.9615384615384616,0.639344262295082,0.7967479674796748,0.7272727272727273,0.7272727272727273,0.9166666666666666,0.8529411764705882,0.9285714285714286
P62995,0.5,0.9230769230769231,0.4262295081967213,0.18699186991869918,0.14685314685314685,0.8181818181818182,0.9166666666666666,0.6764705882352942,0.7142857142857143
P63000,0.9142857142857143,1.0,0.9836065573770492,0.8861788617886179,1.0,0.9090909090909091,1.0,0.8529411764705882,0.8928571428571429
P63010,0.8285714285714286,1.0,0.9508196721311475,0.8455284552845529,0.9230769230769231,0.8181818181818182,1.0,0.8823529411764706,1.0
