"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05","SE_moderated","DF_total","CI_high","CI_low","CI_status","Significance","Effect_rank"
"P05198","High_vs_Control",-0.0247113916313388,6.91544542132137,-0.169001939914567,0.865880632025614,0.963730879952557,-5.48567543257798,FALSE,0.146219573833476,399.586669375703,0.262744375755118,-0.312167159017796,"moderated_fit_95pct_CI","Not significant",796
"P30626","High_vs_Control",-0.0246016607239898,7.82879556951052,-0.158307284549345,0.874291934257411,0.964344391031126,-5.49972191318667,FALSE,0.155404476768228,413.586669375703,0.280879463491422,-0.330082784939401,"moderated_fit_95pct_CI","Not significant",797
"P61769","High_vs_Control",-0.0243817685943259,10.7897548478479,-0.246119427515791,0.805687167429288,0.950002019891365,-5.5687876072998,FALSE,0.0990647867192916,518.586669375703,0.170235858235196,-0.218999395423848,"moderated_fit_95pct_CI","Not significant",798
"P11166","High_vs_Control",-0.0239867138194114,9.63053545606769,-0.191942713932439,0.847862649387948,0.959880928214743,-5.57758525964743,FALSE,0.12496808723802,515.586669375703,0.221522557567072,-0.269495985205895,"moderated_fit_95pct_CI","Not significant",799
"P36980","High_vs_Control",-0.0238603607804873,12.9073889442323,-0.196783980548278,0.844073683684506,0.959880928214743,-5.57825133524488,FALSE,0.121251540465884,518.586669375703,0.214344230743645,-0.262064952304619,"moderated_fit_95pct_CI","Not significant",800
"P12111","High_vs_Control",-0.0238183736592923,9.63917569220986,-0.327897017331001,0.743121867235744,0.934769085628119,-5.54845841619131,FALSE,0.0726397996943303,518.586669375703,0.118886071563416,-0.166522818882,"moderated_fit_95pct_CI","Not significant",801
"P98066","High_vs_Control",-0.0237244932713603,7.79306000620868,-0.170429190688849,0.864761088886496,0.963730879952557,-5.46077472264945,FALSE,0.13920440022903,389.586669375703,0.249961355838113,-0.297410342380834,"moderated_fit_95pct_CI","Not significant",802
"P30050","High_vs_Control",-0.0235245663269925,7.46031952050682,-0.169424678388716,0.865547711064982,0.963730879952557,-5.48039886749975,FALSE,0.138849703306029,402.586669375703,0.249436456859802,-0.296485589513787,"moderated_fit_95pct_CI","Not significant",803
"O00533","High_vs_Control",-0.0234927937858149,9.02526859553548,-0.247870209533027,0.804332943207145,0.950002019891365,-5.56841303705473,FALSE,0.0947786094588532,518.586669375703,0.162704427829886,-0.209690015401516,"moderated_fit_95pct_CI","Not significant",804
"P10301","High_vs_Control",-0.0233353770438569,7.11940284720664,-0.199543591166313,0.841939050763499,0.959880928214743,-5.46818877889536,FALSE,0.116943756035781,399.586669375703,0.206566518105996,-0.25323727219371,"moderated_fit_95pct_CI","Not significant",805
"P13497","High_vs_Control",-0.0231706378161771,9.69773799030464,-0.257276991257698,0.797067002689331,0.950002019891365,-5.56635506389153,FALSE,0.0900610571621952,518.586669375703,0.153758721193396,-0.20009999682575,"moderated_fit_95pct_CI","Not significant",806
"P09104","High_vs_Control",-0.0231027461927606,11.6577824283136,-0.248056030456866,0.804189245808373,0.950002019891365,-5.56837312587117,FALSE,0.0931351926829206,518.586669375703,0.159865902653384,-0.206071395038905,"moderated_fit_95pct_CI","Not significant",807
"Q92765","High_vs_Control",-0.0229285638847134,8.10868573676018,-0.193916118653512,0.846329537105215,0.959880928214743,-5.5001996054109,FALSE,0.11823959784221,447.586669375703,0.20944514489861,-0.255302272668036,"moderated_fit_95pct_CI","Not significant",808
"A8MYB1","High_vs_Control",-0.0221687738916181,12.1465112764336,-0.145757650226169,0.884174726170573,0.969214224362043,-5.54877512185849,FALSE,0.152093381426081,473.586669375703,0.276692553696716,-0.321030101479952,"moderated_fit_95pct_CI","Not significant",809
"Q7Z3Y7","High_vs_Control",-0.0214791508544359,15.3859550198003,-0.187021774399775,0.851717130168375,0.959880928214743,-5.57523157749109,FALSE,0.114848396254237,515.586669375703,0.204149221216105,-0.247107522924977,"moderated_fit_95pct_CI","Not significant",810
"Q8IZS8","High_vs_Control",-0.0212329888030212,9.69851791463775,-0.244042761316448,0.807316139125658,0.950002019891365,-5.47600588719706,FALSE,0.0870051981402084,422.586669375703,0.149783864460717,-0.192249842066759,"moderated_fit_95pct_CI","Not significant",811
"E9PAV3","High_vs_Control",-0.0211707333594582,7.39353717190484,-0.189060141907006,0.850137313204369,0.959880928214743,-5.47241470289604,FALSE,0.111978829307509,418.586669375703,0.198940168497646,-0.241281635216563,"moderated_fit_95pct_CI","Not significant",812
"Q9BX67","High_vs_Control",-0.0211094963069733,8.84899437266257,-0.110903125258517,0.911743669007287,0.978857616204445,-5.49821601215851,FALSE,0.190341762306217,440.586669375703,0.352981141850153,-0.395200134464099,"moderated_fit_95pct_CI","Not significant",813
"P09619","High_vs_Control",-0.0210570987355005,10.0526943388665,-0.206502709839589,0.836479298053445,0.958841977145196,-5.57655377163669,FALSE,0.101970084324112,518.586669375703,0.179268127573197,-0.221382325044198,"moderated_fit_95pct_CI","Not significant",814
"O15143","High_vs_Control",-0.020837873013237,8.91068287210991,-0.0681266791262865,0.94571461624994,0.979571886337393,-5.53773571808598,FALSE,0.305869496069371,456.586669375703,0.580248667986728,-0.621924414013202,"moderated_fit_95pct_CI","Not significant",815
"P28838","High_vs_Control",-0.0208257024658449,6.70490601472667,-0.123646978885425,0.901650548289648,0.976844527239524,-5.52184243420195,FALSE,0.168428720649477,445.586669375703,0.310187625518488,-0.351839030450177,"moderated_fit_95pct_CI","Not significant",816
"P98164","High_vs_Control",-0.0206482747120695,10.2936522238606,-0.117355933268173,0.906631847844084,0.977526368277004,-5.5202686947124,FALSE,0.175945724575217,437.586669375703,0.325155455120249,-0.366452004544388,"moderated_fit_95pct_CI","Not significant",817
"P62328","High_vs_Control",-0.0206364574042723,11.2201941674369,-0.147532601673622,0.882769435454064,0.969214224362043,-5.58426190719035,FALSE,0.139877268957306,514.586669375703,0.254164287050627,-0.295437201859171,"moderated_fit_95pct_CI","Not significant",818
"Q13247","High_vs_Control",-0.020467853039305,7.94234157115541,-0.185694805474986,0.852781243058287,0.959880928214743,-5.46715230610247,FALSE,0.110223078060534,387.586669375703,0.196242119736937,-0.237177825815547,"moderated_fit_95pct_CI","Not significant",819
"P13646","High_vs_Control",-0.019995456543846,12.9634269236569,-0.180535020467043,0.856803092157934,0.960589413792118,-5.58090680712754,FALSE,0.110756663677318,518.586669375703,0.197591435370772,-0.237582348458464,"moderated_fit_95pct_CI","Not significant",820
"Q01546","High_vs_Control",-0.0199531066629675,10.0824458163479,-0.102276646986383,0.918585262304309,0.978857616204445,-5.49035810263646,FALSE,0.195089565906711,425.586669375703,0.363505915559692,-0.403412128885627,"moderated_fit_95pct_CI","Not significant",821
"P61626","High_vs_Control",-0.0194289172040705,10.6027256520192,-0.212696020185401,0.831647651075701,0.958539803571386,-5.57542931584493,FALSE,0.0913459367370149,518.586669375703,0.160024650678245,-0.198882485086386,"moderated_fit_95pct_CI","Not significant",822
"P61978","High_vs_Control",-0.0188067582834908,7.4412428072953,-0.120420341543138,0.904199782693437,0.977108129903835,-5.55689644158545,FALSE,0.156175925449884,487.586669375703,0.288054136238797,-0.325667652805779,"moderated_fit_95pct_CI","Not significant",823
"O43897","High_vs_Control",-0.0186803911549838,9.74825856850589,-0.201658940477325,0.840272783855172,0.959880928214743,-5.52693719724946,FALSE,0.0926335877336628,458.586669375703,0.163358544304619,-0.200719326614586,"moderated_fit_95pct_CI","Not significant",824
"P0DP23;P0DP24;P0DP25","High_vs_Control",-0.0180282909874592,9.90508370868013,-0.18182795849008,0.855788928935987,0.960589413792118,-5.5802691458953,FALSE,0.0991502689529606,517.586669375703,0.176758150215439,-0.212814732190358,"moderated_fit_95pct_CI","Not significant",825
"Q13214","High_vs_Control",-0.0178116282326313,7.88766559113989,-0.161924299980381,0.871435712340708,0.964344391031126,-5.52397698230646,FALSE,0.109999723542355,465.586669375703,0.198345777183725,-0.233969033648988,"moderated_fit_95pct_CI","Not significant",826
"P11021","High_vs_Control",-0.0174602407592062,10.2124101408684,-0.18696339674052,0.851762452473133,0.959880928214743,-5.57988359421165,FALSE,0.0933885512544397,518.586669375703,0.166006143413071,-0.200926624931483,"moderated_fit_95pct_CI","Not significant",827
"P50502","High_vs_Control",-0.0172424174061359,9.6494178406413,-0.179293062900319,0.857777893274287,0.960589413792118,-5.58022492658892,FALSE,0.0961689042911944,516.586669375703,0.171687817566447,-0.206172652378718,"moderated_fit_95pct_CI","Not significant",828
"P06454","High_vs_Control",-0.0165790631584404,10.8460514353362,-0.188487350162785,0.850569084692651,0.959880928214743,-5.57433900076044,FALSE,0.0879584924087586,513.586669375703,0.15622363970662,-0.189381766023501,"moderated_fit_95pct_CI","Not significant",829
"P07203","High_vs_Control",-0.0161266586401947,8.65944250607567,-0.122446450578633,0.902593443927734,0.976844527239524,-5.58581072872464,FALSE,0.131703765719517,512.586669375703,0.242618926306656,-0.274872243587046,"moderated_fit_95pct_CI","Not significant",830
"P30086","High_vs_Control",-0.0159816313179721,7.91745905845327,-0.117943230187906,0.906161110094729,0.977526368277004,-5.55620451578757,FALSE,0.135502743926127,488.586669375703,0.250258388250374,-0.282221650886318,"moderated_fit_95pct_CI","Not significant",831
"P54578","High_vs_Control",-0.015214315874795,8.16321289748288,-0.102786485380306,0.918174008821554,0.978857616204445,-5.57757353982161,FALSE,0.148018640957541,495.586669375703,0.275607128303372,-0.306035760052962,"moderated_fit_95pct_CI","Not significant",832
"P60709","High_vs_Control",-0.014837652433874,14.174590185557,-0.0997297416461721,0.92059742822255,0.978857616204445,-5.59071591183489,FALSE,0.148778610963578,518.586669375703,0.277445217671834,-0.307120522539582,"moderated_fit_95pct_CI","Not significant",833
"P19320","High_vs_Control",-0.0143667798807741,10.0822398176976,-0.243689127055572,0.807567965305142,0.950002019891365,-5.56930315715778,FALSE,0.0589553586340264,518.586669375703,0.101453910459472,-0.13018747022102,"moderated_fit_95pct_CI","Not significant",834
"Q96DA0","High_vs_Control",-0.0141600199379468,8.40210118876741,-0.121258891441965,0.903534251568267,0.977108129903835,-5.57033596550505,FALSE,0.116775106299927,504.586669375703,0.215265287769669,-0.243585327645562,"moderated_fit_95pct_CI","Not significant",835
"B0I1T2","High_vs_Control",-0.0138162263509898,7.3654303808682,-0.15840867310536,0.874197781892779,0.964344391031126,-5.57569880810847,FALSE,0.0872188755839172,507.586669375703,0.157538214329243,-0.185170667031223,"moderated_fit_95pct_CI","Not significant",836
"P01732","High_vs_Control",-0.0137770741289636,7.65808385097297,-0.0885550159954279,0.929476540657083,0.978857616204445,-5.51689166654279,FALSE,0.155576439957674,432.586669375703,0.292002665453847,-0.319556813711774,"moderated_fit_95pct_CI","Not significant",837
"P12931","High_vs_Control",-0.0136700710524362,7.22612233679061,-0.0757901942596356,0.939621969011545,0.978857616204445,-5.50800150383142,FALSE,0.180367278194412,421.586669375703,0.34086109663021,-0.368201238735082,"moderated_fit_95pct_CI","Not significant",838
"P01344","High_vs_Control",-0.0136584889756382,10.9390044867965,-0.152330259143702,0.878985820888834,0.967202673913906,-5.58315860493558,FALSE,0.0896636627050789,517.586669375703,0.1624909652616,-0.189807943212876,"moderated_fit_95pct_CI","Not significant",839
"P48960","High_vs_Control",-0.0135382901113843,7.6216305410627,-0.159937290009207,0.872993848419861,0.964344391031126,-5.57625408080271,FALSE,0.0846474897167819,509.586669375703,0.152762721000556,-0.179839301223324,"moderated_fit_95pct_CI","Not significant",840
"P35579","High_vs_Control",-0.0128364624695241,10.4092629794847,-0.0690001057110411,0.945016132324169,0.979571886337393,-5.5929617771088,FALSE,0.18603540294968,518.586669375703,0.352639200754107,-0.378312125693155,"moderated_fit_95pct_CI","Not significant",841
"P47755","High_vs_Control",-0.0126945253855713,7.99623947395014,-0.0986687249414668,0.921443675924881,0.978857616204445,-5.54774268858956,FALSE,0.128658046337398,466.586669375703,0.240126420417857,-0.265515471189,"moderated_fit_95pct_CI","Not significant",842
"P80108","High_vs_Control",-0.0125093940824303,13.9926130962551,-0.159604301660252,0.873254932791959,0.964344391031126,-5.58399038374414,FALSE,0.07837754967945,518.586669375703,0.141467142086269,-0.16648593025113,"moderated_fit_95pct_CI","Not significant",843
"P05997","High_vs_Control",-0.0122724712944793,7.77790539863726,-0.0889563087875866,0.929156780554907,0.978857616204445,-5.49825760014942,FALSE,0.137960662506624,443.586669375703,0.258865245690944,-0.283410188279902,"moderated_fit_95pct_CI","Not significant",844
"A0A1B0GTC6","High_vs_Control",-0.0121353281142742,11.1880567286394,-0.0904140745161735,0.927993082660206,0.978857616204445,-5.59148314773547,FALSE,0.134219458410796,518.586669375703,0.251545373528685,-0.275816029757234,"moderated_fit_95pct_CI","Not significant",845
"P22105","High_vs_Control",-0.0121315350162163,13.1904145222922,-0.130306312467011,0.8963746153173,0.976042634374085,-5.58766932718608,FALSE,0.093100132960079,518.586669375703,0.170768237286782,-0.195031307319215,"moderated_fit_95pct_CI","Not significant",846
"P01011","High_vs_Control",-0.0118365844856836,12.4322410209453,-0.12403339034747,0.901336897211618,0.976844527239524,-5.58836037807893,FALSE,0.0954306292243105,518.586669375703,0.175641561902599,-0.199314730873966,"moderated_fit_95pct_CI","Not significant",847
"P63208","High_vs_Control",-0.0116320654522699,7.76716078842158,-0.0802472121591803,0.936079644980521,0.978857616204445,-5.5085042150018,FALSE,0.144952891686708,411.586669375703,0.273308270348425,-0.296572401252965,"moderated_fit_95pct_CI","Not significant",848
"P09668","High_vs_Control",-0.011340631964023,8.82305503641306,-0.103712464634063,0.917439575216149,0.978857616204445,-5.56038607576492,FALSE,0.109346856272648,494.586669375703,0.203501011324141,-0.226182275252187,"moderated_fit_95pct_CI","Not significant",849
"P28072","High_vs_Control",-0.0107822602927312,7.45889430859989,-0.0994779099876923,0.92080056761619,0.978857616204445,-5.54699487709642,FALSE,0.108388488399738,477.586669375703,0.20219500503274,-0.223759525618203,"moderated_fit_95pct_CI","Not significant",850
"P52907","High_vs_Control",-0.00987685536556882,9.00731496348031,-0.0832595234414669,0.933677498894961,0.978857616204445,-5.59080398779752,FALSE,0.118627334835906,515.586669375703,0.223175527732945,-0.242929238464082,"moderated_fit_95pct_CI","Not significant",851
"Q9NQH7","High_vs_Control",-0.00982830511308563,10.8062055956534,-0.0907897171203025,0.927695997300941,0.978857616204445,-5.57006899528603,FALSE,0.108253505185642,500.586669375703,0.202858899193536,-0.222515509419707,"moderated_fit_95pct_CI","Not significant",852
"P24592","High_vs_Control",-0.00972074613433094,9.98929400783351,-0.103186379398576,0.91785501682558,0.978857616204445,-5.58859445452253,FALSE,0.094205710007353,517.586669375703,0.17535182287736,-0.194793315146022,"moderated_fit_95pct_CI","Not significant",853
"O95466","High_vs_Control",-0.00954964565342298,6.12674271442572,-0.0827669279059813,0.934075239028178,0.978857616204445,-5.51051938594601,FALSE,0.115379969935224,431.586669375703,0.217226892715123,-0.236326184021969,"moderated_fit_95pct_CI","Not significant",854
"P24666","High_vs_Control",-0.00951061301028489,8.17394931800359,-0.0646894672926414,0.948451623157171,0.979571886337393,-5.50586568157789,FALSE,0.147019498046891,425.586669375703,0.279464108455265,-0.298485334475835,"moderated_fit_95pct_CI","Not significant",855
"Q9UN70","High_vs_Control",-0.00921523646685429,7.46155293047386,-0.0762216795248196,0.939272886610274,0.978857616204445,-5.58061125032999,FALSE,0.120900464596212,505.586669375703,0.228313936204137,-0.246744409137846,"moderated_fit_95pct_CI","Not significant",856
"P01833","High_vs_Control",-0.00873825904919912,9.01119587924755,-0.0783247908769498,0.937600144353237,0.978857616204445,-5.58577592699665,FALSE,0.111564409574066,514.586669375703,0.210439474646633,-0.227915992745031,"moderated_fit_95pct_CI","Not significant",857
"P62937","High_vs_Control",-0.00831073176123454,11.0535058900831,-0.0721302064947066,0.942526097104414,0.979407553078065,-5.59277043293197,FALSE,0.115218466230849,518.586669375703,0.218041589859608,-0.234663053382077,"moderated_fit_95pct_CI","Not significant",858
"Q08830","High_vs_Control",-0.0081388351362488,10.5343884455737,-0.0830068730308931,0.933878104316456,0.978857616204445,-5.59203955131367,FALSE,0.0980501353571014,518.586669375703,0.184485459383092,-0.200763129655589,"moderated_fit_95pct_CI","Not significant",859
"P07738","High_vs_Control",-0.00779250235071949,8.43357348372746,-0.0355489759645986,0.971657099859198,0.989713363342431,-5.55525122198794,FALSE,0.219204692660617,469.586669375703,0.42295099616597,-0.438536000867409,"moderated_fit_95pct_CI","Not significant",860
"P54577","High_vs_Control",-0.00755267038117058,8.01287685759732,-0.0443422554589818,0.964651146774428,0.98906278023988,-5.54117990568357,FALSE,0.170326707628959,452.586669375703,0.327176675693824,-0.342282016456165,"moderated_fit_95pct_CI","Not significant",861
"Q96QR1","High_vs_Control",-0.00748927941032029,10.4275843966354,-0.0642062137053828,0.948832182791241,0.979571886337393,-5.56845183410412,FALSE,0.116644152927093,490.586669375703,0.221694471963517,-0.236673030784158,"moderated_fit_95pct_CI","Not significant",862
"P17987","High_vs_Control",-0.00654079067239088,7.29588099044236,-0.0440002084361282,0.964922475282839,0.98906278023988,-5.56738756322212,FALSE,0.148653629263726,481.586669375703,0.285549041504957,-0.298630622849739,"moderated_fit_95pct_CI","Not significant",863
"P78417","High_vs_Control",-0.00648362220535681,9.64712903841864,-0.0457574763132352,0.963521269200793,0.989040443832453,-5.59001084592234,FALSE,0.141695362763734,515.586669375703,0.271887648731276,-0.28485489314199,"moderated_fit_95pct_CI","Not significant",864
"P37802","High_vs_Control",-0.00640913915747454,9.39007492845621,-0.0354967678243421,0.971697335424919,0.989713363342431,-5.59370172730414,FALSE,0.180555570275878,516.586669375703,0.348304336775866,-0.361122615090815,"moderated_fit_95pct_CI","Not significant",865
"Q99996","High_vs_Control",-0.0063528036449938,9.79577081314168,-0.0428484599163347,0.96584178961374,0.989297947361502,-5.54284083698753,FALSE,0.148262123245461,439.586669375703,0.285037898874109,-0.297743506164097,"moderated_fit_95pct_CI","Not significant",866
"Q15366","High_vs_Control",-0.00582035139468307,7.52903571261691,-0.0407525923991617,0.967511184502374,0.989594178727821,-5.53898294784049,FALSE,0.142821623166304,450.586669375703,0.274858810149719,-0.286499512939085,"moderated_fit_95pct_CI","Not significant",867
"P01780","High_vs_Control",-0.00536650564137275,14.6375811353363,-0.0353279320060479,0.971831844561193,0.989713363342431,-5.59448341284212,FALSE,0.151905456579062,518.586669375703,0.293059205864398,-0.303792217147143,"moderated_fit_95pct_CI","Not significant",868
"Q96EE4","High_vs_Control",-0.00499169700452384,8.58773230347274,-0.067296606280934,0.946371515911588,0.979571886337393,-5.59306234615202,FALSE,0.0741745725436092,518.586669375703,0.140727884671215,-0.150711278680262,"moderated_fit_95pct_CI","Not significant",869
"Q15435","High_vs_Control",-0.00460477055674602,6.66332465729433,-0.0345444774802114,0.972458946268819,0.989713363342431,-5.52210354537523,FALSE,0.13329975997998,431.586669375703,0.257392681432443,-0.266602222545935,"moderated_fit_95pct_CI","Not significant",870
"O75347","High_vs_Control",-0.00430340329108603,7.5960979704737,-0.0259155166790812,0.979337596414831,0.991858710045237,-5.48215612031294,FALSE,0.166055083692763,401.586669375703,0.322142421194421,-0.330749227776593,"moderated_fit_95pct_CI","Not significant",871
"P14649","High_vs_Control",-0.00402189056648794,10.3756028741508,-0.0212553152642713,0.98305042483295,0.991889803338415,-5.58586433100184,FALSE,0.189218109281515,502.586669375703,0.367734039875569,-0.375777821008545,"moderated_fit_95pct_CI","Not significant",872
"O60664","High_vs_Control",-0.00316563641447143,7.24963252769914,-0.0286261654335612,0.977174017160883,0.991858710045237,-5.57887794221982,FALSE,0.110585416052967,506.586669375703,0.21409687001334,-0.220428142842283,"moderated_fit_95pct_CI","Not significant",873
"P17301","High_vs_Control",-0.00306100983719126,8.34975047225922,-0.0327031326120246,0.973923908500619,0.990501336730417,-5.59456075987277,FALSE,0.0935998967898802,518.586669375703,0.180820572993566,-0.186942592667948,"moderated_fit_95pct_CI","Not significant",874
"Q14118","High_vs_Control",-0.0030238858780951,9.26371366766278,-0.0315525749885522,0.974841003818849,0.990731395801722,-5.59459278275848,FALSE,0.0958364215659806,518.586669375703,0.18525145944572,-0.191299231201911,"moderated_fit_95pct_CI","Not significant",875
"P08754","High_vs_Control",-0.00259463468334253,7.60478556702703,-0.0213011439063063,0.983014987922659,0.991889803338415,-5.5310983203335,FALSE,0.121807293296318,444.586669375703,0.236794968029064,-0.241984237395749,"moderated_fit_95pct_CI","Not significant",876
"P20618","High_vs_Control",-0.0025848994178812,7.57510109498544,-0.019946075833408,0.984095102519636,0.991889803338415,-5.54411237201593,FALSE,0.129594384352621,456.586669375703,0.252090513542782,-0.257260312378544,"moderated_fit_95pct_CI","Not significant",877
"Q15113","High_vs_Control",-0.00191259140649258,11.7487329708412,-0.0212626321429086,0.983044330735683,0.991889803338415,-5.59482818610084,FALSE,0.089950829870819,518.586669375703,0.174800220688986,-0.178625403501971,"moderated_fit_95pct_CI","Not significant",878
"Q6YHK3","High_vs_Control",-0.00140106498995429,9.54395502397012,-0.0162426468163809,0.98704705965146,0.993245384986769,-5.59490973833637,FALSE,0.086258416241699,518.586669375703,0.168057819634722,-0.17085994961463,"moderated_fit_95pct_CI","Not significant",879
"Q9ULF5","High_vs_Control",-0.000736307164066474,9.85140039964801,-0.00345273166050732,0.997246565903767,0.998639368370113,-5.55207843285517,FALSE,0.21325351532192,477.586669375703,0.418294820447965,-0.419767434776098,"moderated_fit_95pct_CI","Not significant",880
"Q9NT22","High_vs_Control",-3.49671346349112e-05,7.74446129949712,-0.000338569051843208,0.999730000892862,0.999730000892862,-5.57891907509251,FALSE,0.103279181734261,482.586669375703,0.202897457197363,-0.202967391466632,"moderated_fit_95pct_CI","Not significant",881
"Q15063","High_vs_Control",0.000161053020567792,10.709472053943,0.00112514561075366,0.999102696553913,0.999730000892862,-5.595023465935,FALSE,0.143139713676626,518.586669375703,0.281366033148762,-0.281043927107627,"moderated_fit_95pct_CI","Not significant",882
"P20774","High_vs_Control",0.000476385470738805,8.57232892003858,0.00432772734382001,0.996548670960692,0.998637871528744,-5.59020189130826,FALSE,0.11007751479979,511.586669375703,0.216735978077946,-0.215783207136469,"moderated_fit_95pct_CI","Not significant",883
"P21589","High_vs_Control",0.00144150246618313,7.1587932737054,0.0148301601899389,0.988174421507948,0.993245384986769,-5.53005847734519,FALSE,0.0972007347001605,438.586669375703,0.192478619945931,-0.189595615013564,"moderated_fit_95pct_CI","Not significant",884
"P61158","High_vs_Control",0.00155217072419322,7.72470077544232,0.0117835745727546,0.990602942754202,0.993373860076591,-5.58266625990773,FALSE,0.131723248714535,504.586669375703,0.260345742626067,-0.25724140117768,"moderated_fit_95pct_CI","Not significant",885
"Q8IUL8","High_vs_Control",0.00205884891917751,7.80778526917754,0.0220630225106367,0.982406169470375,0.991889803338415,-5.59481316547925,FALSE,0.093316721142125,518.586669375703,0.185384119316757,-0.181266421478402,"moderated_fit_95pct_CI","Not significant",886
"P52566","High_vs_Control",0.00221886813576866,8.90501773137236,0.0167189566682375,0.986667342189329,0.993245384986769,-5.5893309595218,FALSE,0.13271570587799,511.586669375703,0.26295371973515,-0.258515983463612,"moderated_fit_95pct_CI","Not significant",887
"Q99439","High_vs_Control",0.00224694272831982,7.57163938586845,0.012502660580744,0.990030126067626,0.993373860076591,-5.53964375566684,FALSE,0.179717166103066,449.586669375703,0.355436918796522,-0.350943033339882,"moderated_fit_95pct_CI","Not significant",888
"Q9UI15","High_vs_Control",0.00233686151380752,8.40302724159308,0.0132769503626093,0.989413030002258,0.993373860076591,-5.50923153060191,FALSE,0.176008906411868,427.586669375703,0.348287207797874,-0.343613484770259,"moderated_fit_95pct_CI","Not significant",889
"P18577","High_vs_Control",0.00245886128214856,9.71054162221855,0.0145500706459009,0.988396906817377,0.993245384986769,-5.578940800032,FALSE,0.168993082026119,502.586669375703,0.334478775683799,-0.329561053119502,"moderated_fit_95pct_CI","Not significant",890
"P59998","High_vs_Control",0.00272050407326496,9.1363183887628,0.0197114352850022,0.984281164679612,0.991889803338415,-5.59303554862819,FALSE,0.138016538822767,517.586669375703,0.273861981633782,-0.268420973487252,"moderated_fit_95pct_CI","Not significant",891
"O75223","High_vs_Control",0.00288841763397674,7.46750190751441,0.0258237682576007,0.979408600714126,0.991858710045237,-5.55295418515997,FALSE,0.111851128974045,481.586669375703,0.222664938750154,-0.2168881034822,"moderated_fit_95pct_CI","Not significant",892
"Q9Y6B6","High_vs_Control",0.00309512488046337,8.4033985635945,0.026809356693286,0.978622736689885,0.991858710045237,-5.57210557731019,FALSE,0.115449427447041,488.586669375703,0.229933762475963,-0.223743512715036,"moderated_fit_95pct_CI","Not significant",893
"Q13177","High_vs_Control",0.00340251099921662,7.05355052394308,0.0262882362660584,0.979038534493555,0.991858710045237,-5.54770223177956,FALSE,0.129430934992383,472.586669375703,0.257733833040406,-0.250928811041973,"moderated_fit_95pct_CI","Not significant",894
"P01699","High_vs_Control",0.00350794745785166,11.9357588006023,0.0215575998042824,0.982809164053292,0.991889803338415,-5.59300256569723,FALSE,0.162724398342101,517.586669375703,0.323189444892602,-0.316173549976899,"moderated_fit_95pct_CI","Not significant",895
"P04439","High_vs_Control",0.00474357488789678,10.265000122105,0.0532249959519562,0.95757313658707,0.986465429501335,-5.59379693877053,FALSE,0.0891230671427124,518.586669375703,0.179830206550781,-0.170343056774988,"moderated_fit_95pct_CI","Not significant",896
"O15145","High_vs_Control",0.00504581328914533,8.17446424303002,0.0358759652677603,0.971395392395963,0.989713363342431,-5.58585146294111,FALSE,0.140646063499223,506.586669375703,0.281367206884213,-0.271275580305922,"moderated_fit_95pct_CI","Not significant",897
"P21291","High_vs_Control",0.00566253786758963,8.92737837303985,0.0465942179490503,0.962854823067178,0.989040443832453,-5.5894156350813,FALSE,0.121528767234198,511.586669375703,0.244419396976603,-0.233094321241423,"moderated_fit_95pct_CI","Not significant",898
"P31948","High_vs_Control",0.00568170640747567,8.38158587049783,0.037417751413289,0.9701665436406,0.989713363342431,-5.58850107168059,FALSE,0.151845212308985,510.586669375703,0.30399999895737,-0.292636586142419,"moderated_fit_95pct_CI","Not significant",899
"P11150","High_vs_Control",0.0057936639506071,8.10982505289736,0.0693010315853736,0.944777901314827,0.979571886337393,-5.57109215589683,FALSE,0.0836014099367301,496.586669375703,0.170049751959546,-0.158462424058332,"moderated_fit_95pct_CI","Not significant",900
"P23141","High_vs_Control",0.00620349047576951,6.36581929569364,0.0688146415110195,0.945164587394417,0.979571886337393,-5.5700246134842,FALSE,0.0901478281300954,501.586669375703,0.183317357285374,-0.170910376333835,"moderated_fit_95pct_CI","Not significant",901
"P78371","High_vs_Control",0.00667388349218623,7.32778451365005,0.0493232657256896,0.96068135171678,0.988956969391143,-5.57953893313381,FALSE,0.135309035076933,500.586669375703,0.27251747293151,-0.259169705947137,"moderated_fit_95pct_CI","Not significant",902
"P05155","High_vs_Control",0.00747800689607558,14.0209567069648,0.0778402948463288,0.937985116815141,0.978857616204445,-5.59239950914885,FALSE,0.0960685838978201,518.586669375703,0.19620944649474,-0.181253432702589,"moderated_fit_95pct_CI","Not significant",903
"Q16610","High_vs_Control",0.00773612789182998,12.6541553213645,0.0840458075034895,0.933052444852797,0.978857616204445,-5.59196437581197,FALSE,0.0920465651009277,518.586669375703,0.188566114519794,-0.173093858736134,"moderated_fit_95pct_CI","Not significant",904
"Q3ZCW2","High_vs_Control",0.00787371433368378,7.55340015552602,0.0397697872269542,0.968296088359501,0.989691083897024,-5.5045536477838,FALSE,0.197982309755666,408.586669375703,0.397064759279559,-0.381317330612192,"moderated_fit_95pct_CI","Not significant",905
"Q9Y5C1","High_vs_Control",0.00831401077615546,9.13955679989305,0.0979822945972777,0.921984211259906,0.978857616204445,-5.59086555924468,FALSE,0.084852174674285,518.586669375703,0.175010264947948,-0.158382243395637,"moderated_fit_95pct_CI","Not significant",906
