"Protein","UniqueSampleID","Exposure","Log2_abundance"
"Q8TB73","20251001_XZ_YC_4","Control",9.17220636194837
"Q8TB73","20251001_XZ_YC_5","Long exposure",8.50408320952898
"Q8TB73","20251001_XZ_YC_6","Short exposure",8.59218645912658
"Q8TB73","20251001_XZ_YC_7","Short exposure",9.59215052271453
"Q8TB73","20251001_XZ_YC_8","Control",9.12080865904879
"Q8TB73","20251001_XZ_YC_9","Short exposure",9.82705936864482
"Q8TB73","20251001_XZ_YC_10","Long exposure",9.86332791892095
"Q8TB73","20251001_XZ_YC_11","Long exposure",8.06312430696787
"Q8TB73","20251001_XZ_YC_12","Long exposure",9.76520140547865
"Q8TB73","20251001_XZ_YC_13","Long exposure",8.69506725529773
"Q8TB73","20251001_XZ_YC_14","Long exposure",8.92823407695647
"Q8TB73","20251001_XZ_YC_15","Long exposure",9.14670989882687
"Q8TB73","20251001_XZ_YC_16","Long exposure",9.08162353929459
"Q8TB73","20251001_XZ_YC_17","Long exposure",8.5250222617036
"Q8TB73","20251001_XZ_YC_18","Short exposure",7.43382711087549
"Q8TB73","20251001_XZ_YC_19","Long exposure",8.58394997026293
"Q8TB73","20251001_XZ_YC_20","Short exposure",8.13148601409673
"Q8TB73","20251001_XZ_YC_21","Long exposure",8.4238703061065
"Q8TB73","20251001_XZ_YC_22","Long exposure",8.53881424248191
"Q8TB73","20251001_XZ_YC_23","Short exposure",8.57111065872138
"Q8TB73","20251001_XZ_YC_24","Long exposure",8.2733488530432
"Q8TB73","20251001_XZ_YC_25","Long exposure",7.51443981131856
"Q8TB73","20251001_XZ_YC_26","Long exposure",8.99044255102888
"Q8TB73","20251001_XZ_YC_27","Long exposure",6.02496377935895
"Q8TB73","20251001_XZ_YC_28","Long exposure",8.27188970440885
"Q8TB73","20251001_XZ_YC_29","Long exposure",7.44887563608478
"Q8TB73","20251001_XZ_YC_30","Short exposure",9.10640143712238
"Q8TB73","20251001_XZ_YC_31","Control",8.72377862415495
"Q8TB73","20251001_XZ_YC_32","Long exposure",8.90898771762746
"Q8TB73","20251001_XZ_YC_33","Long exposure",9.0237754999065
"Q8TB73","20251001_XZ_YC_34","Control",9.36481742165124
"Q8TB73","20251001_XZ_YD_1","Short exposure",9.2241739456634
"Q8TB73","20251001_XZ_YD_3","Control",7.75193963996578
"Q8TB73","20251001_XZ_YD_4","Control",7.95403883225812
"Q8TB73","20251001_XZ_YD_5","Short exposure",7.9468407000065
"Q8TB73","20251001_XZ_YD_6","Control",6.76494081861556
"Q8TB73","20251001_XZ_YD_7","Long exposure",8.54541347935934
"Q8TB73","20251001_XZ_YD_8","Long exposure",7.50183451288247
"Q8TB73","20251001_XZ_YD_9","Long exposure",7.53254795709182
"Q8TB73","20251001_XZ_YD_10","Long exposure",8.4265048385034
"Q8TB73","20251001_XZ_YD_11","Long exposure",9.61112793746622
"Q8TB73","20251001_XZ_YD_12","Control",8.58644251193912
"Q8TB73","20251001_XZ_YD_13","Control",8.87353207107583
"Q8TB73","20251001_XZ_YD_14","Control",8.52254573410092
"Q8TB73","20251001_XZ_YD_15","Short exposure",8.45901830076197
"Q8TB73","20251001_XZ_YD_16","Long exposure",10.1280879601086
"Q8TB73","20251001_XZ_YD_17","Short exposure",8.95830968053739
"Q8TB73","20251001_XZ_YD_18","Long exposure",9.13197624603217
"Q8TB73","20251001_XZ_YD_19","Control",8.02716189078583
"Q8TB73","20251001_XZ_YD_20","Control",8.83943553901003
"Q8TB73","20251001_XZ_YD_21","Control",8.93770157610327
"Q8TB73","20251001_XZ_YD_22","Control",8.13552972076209
"Q8TB73","20251001_XZ_YD_23","Short exposure",10.0015410011689
"Q8TB73","20251001_XZ_YD_24","Short exposure",7.17638881855448
"Q8TB73","20251001_XZ_YD_25","Short exposure",7.37965559505943
"Q8TB73","20251001_XZ_YD_26","Short exposure",7.95051460532533
"Q8TB73","20251001_XZ_YD_27","Short exposure",9.32002071646003
"Q8TB73","20251001_XZ_YD_28","Short exposure",8.82004268484067
"Q8TB73","20251026_FJ_PT_P31","Control",8.01527994313651
"Q8TB73","20251026_FJ_QZ_Q73","Control",8.09386627345091
"Q8TB73","20251026_FJ_QZ_Q74","Short exposure",8.57529606496141
"Q8TB73","20251026_FJ_QZ_Q75","Short exposure",8.6672558022868
"Q8TB73","20251026_FJ_QZ_Q76","Long exposure",8.39655565760951
"Q8TB73","20251026_FJ_QZ_Q77","Long exposure",8.10508397482038
"Q8TB73","20251026_FJ_QZ_Q78","Long exposure",8.81643537110941
"Q8TB73","20251026_FJ_QZ_Q79","Control",8.96149376544371
"Q8TB73","20251026_FJ_QZ_Q80","Short exposure",9.09567098180593
"Q8TB73","20251026_FJ_QZ_Q81","Short exposure",9.08379174714351
"Q8TB73","20251026_FJ_QZ_Q82","Control",8.75459059133925
"Q8TB73","20251026_FJ_QZ_Q83","Control",8.36320703892859
"Q8TB73","20251104_FJ_FQ_F178","Short exposure",9.68311434224024
"Q8TB73","20251104_FJ_FQ_F179","Long exposure",9.3212284374223
"Q8TB73","20251107_XZ_YD_2","Short exposure",8.00866421438983
"Q8TB73","20260527_XZ_GG_1","Short exposure",7.85033269839151
"Q8TB73","20260527_XZ_GG_2","Short exposure",8.7146818486451
"Q8TB73","20260527_XZ_GG_3","Short exposure",8.94710253391094
"Q8TB73","20260527_XZ_GG_4","Short exposure",8.49584392848483
"Q8TB73","20260527_XZ_GG_5","Short exposure",8.67180785282748
"Q8TB73","20260527_XZ_GG_6","Short exposure",7.60950420094595
"Q8TB73","20260527_XZ_GG_7","Short exposure",8.33367648786157
"Q8TB73","20260527_XZ_GG_8","Short exposure",8.50596609630166
"Q8TB73","20260527_XZ_GG_9","Short exposure",8.8633588318487
"Q8TB73","20260527_XZ_GG_10","Short exposure",9.30236643614162
"Q8TB73","20260527_XZ_GG_11","Short exposure",8.70931766041376
"Q8TB73","20260527_XZ_GG_12","Short exposure",9.3197197994558
"Q8TB73","20260527_XZ_GG_13","Short exposure",9.28243040443588
"Q8TB73","20260527_XZ_GG_14","Short exposure",8.9646859073936
"Q8TB73","20260527_XZ_GG_15","Short exposure",9.05186459919609
"Q8TB73","20260527_XZ_GG_16","Short exposure",9.00900112319673
"Q8TB73","20260527_XZ_GG_17","Short exposure",7.90970277330907
"Q8TB73","20260527_XZ_GG_18","Short exposure",9.29750587365245
"Q8TB73","20260527_XZ_GG_19","Short exposure",9.29199802555386
"Q8TB73","20260527_XZ_GG_20","Short exposure",8.97555719067682
"Q8TB73","20260527_XZ_GG_21","Short exposure",8.30676137012154
"Q8TB73","20260527_XZ_GG_22","Short exposure",8.94289763740019
"Q8TB73","20260527_XZ_GG_23","Short exposure",7.90905311200931
"Q8TB73","20260527_XZ_GG_24","Short exposure",7.87463171053265
"Q8TB73","20260527_XZ_GG_25","Short exposure",9.18236449619696
"Q8TB73","20260527_XZ_GG_26","Short exposure",8.5182451753088
"Q8TB73","20260527_XZ_GG_27","Short exposure",8.86719247328443
"Q8TB73","20260527_XZ_GG_28","Short exposure",8.63084489533097
"Q8TB73","20260527_XZ_GG_29","Short exposure",8.96484742631206
"Q8TB73","20260527_XZ_GG_30","Short exposure",9.04043990028445
"Q8TB73","20260527_XZ_GG_31","Long exposure",9.24553529821974
"Q8TB73","20260527_XZ_GG_32","Long exposure",9.18609761101166
"Q8TB73","20260527_XZ_GG_33","Long exposure",8.56516973100276
"Q8TB73","20260527_XZ_GG_34","Long exposure",7.88932932798667
"Q8TB73","20260527_XZ_GG_35","Long exposure",7.85195849065705
"Q8TB73","20260527_XZ_GG_36","Long exposure",7.77804483561156
"Q8TB73","20260527_XZ_GG_37","Long exposure",7.83372928671381
"Q8TB73","20260527_XZ_GG_38","Long exposure",8.13897778725444
"Q8TB73","20260527_XZ_GG_39","Long exposure",8.53942389893322
"Q8TB73","20260527_XZ_GG_40","Long exposure",7.61195841988545
"Q8TB73","20260527_XZ_GG_41","Long exposure",8.28009660875995
"Q8TB73","20260527_XZ_GG_42","Long exposure",8.09831855501673
"Q8TB73","20260527_XZ_GG_43","Long exposure",8.14142895148557
"Q8TB73","20260527_XZ_GG_44","Long exposure",7.89457318613872
"Q8TB73","20260527_XZ_GG_46","Long exposure",6.64226635952016
"Q8TB73","20260527_XZ_GG_47","Long exposure",7.88495255336666
"Q8TB73","20260527_XZ_GG_50","Long exposure",8.25859593637904
"Q8TB73","20260527_XZ_GG_51","Long exposure",8.50467959564812
"Q8TB73","20260527_XZ_GG_52","Long exposure",7.71672454912735
"Q8TB73","20260527_XZ_GG_53","Long exposure",8.28874345343597
"Q8TB73","20260527_XZ_GG_55","Long exposure",7.85377108077745
"Q8TB73","20260527_XZ_GG_56","Long exposure",8.29605611823025
"Q8TB73","20260527_XZ_GG_59","Long exposure",7.86965841241094
"Q8TB73","20260527_XZ_GG_60","Control",8.2756127427262
"Q8TB73","20260527_XZ_GG_62","Control",7.9702854135546
"Q8TB73","20260527_XZ_GG_64","Control",8.68315590192086
"Q8TB73","20260527_XZ_GG_65","Control",7.94365143583443
"Q8TB73","20260527_XZ_GG_66","Control",8.66077587818261
"Q8TB73","20260527_XZ_GG_68","Control",8.73760962860996
"Q8TB73","20260527_XZ_GG_69","Control",8.63340879728052
"Q8TB73","20260527_XZ_GG_71","Control",6.93966457683162
"Q8TB73","20260527_XZ_GG_72","Control",7.90222503573326
"Q8TB73","20260527_XZ_GG_73","Control",8.46824728933845
"Q8TB73","20260527_XZ_GG_74","Control",7.13262288386772
"Q8TB73","20260527_XZ_GG_75","Control",8.66714175993533
"Q8TB73","20260527_XZ_GG_76","Control",8.68474380573525
"Q8TB73","20260527_XZ_GG_77","Control",7.95154947863441
"Q8TB73","20260527_XZ_GG_78","Control",8.57695389766866
"Q8TB73","20260527_XZ_GG_79","Control",7.5483692176817
"Q8TB73","20260527_XZ_GG_80","Control",7.69967252448374
"Q8TB73","20260527_XZ_GG_81","Short exposure",7.48227965237238
"Q8TB73","20260527_XZ_GG_82","Short exposure",7.78778939815126
"Q8TB73","20260527_XZ_GG_83","Short exposure",8.05594087791339
"Q8TB73","20260527_XZ_GG_84","Short exposure",8.47881281335057
"Q8TB73","20260527_XZ_GG_85","Short exposure",7.68143145514819
"Q8TB73","20260527_XZ_GG_86","Short exposure",9.10784426209944
"Q8TB73","20260527_XZ_GG_87","Short exposure",8.12975246302336
"Q8TB73","20260527_XZ_GG_88","Short exposure",8.61306258785195
"Q8TB73","20260527_XZ_GG_89","Short exposure",7.9545355312473
"Q8TB73","20260527_XZ_GG_92","Short exposure",9.00999668950851
"Q8TB73","20260527_XZ_GG_93","Short exposure",7.65952691455011
"Q8TB73","20260527_XZ_GG_94","Short exposure",9.37566151800485
"Q8TB73","20260527_XZ_GG_95","Short exposure",7.91480144047784
"Q8TB73","20260527_XZ_GG_96","Short exposure",8.62003676666182
"Q8TB73","20260527_XZ_GG_97","Short exposure",7.79756980710273
"Q8TB73","20260527_XZ_GG_98","Short exposure",7.64768875674079
"Q8TB73","20260527_XZ_GG_99","Short exposure",8.13548666559275
"Q8TB73","20260527_XZ_GG_100","Short exposure",8.15021894335848
"Q8TB73","20260527_XZ_GG_101","Short exposure",7.72536459353334
"Q8TB73","20260527_XZ_GG_102","Short exposure",8.42102403122128
"Q8TB73","20260527_XZ_GG_103","Short exposure",7.78920616216552
"Q8TB73","20260527_XZ_GG_104","Short exposure",8.7170265303395
"Q8TB73","20260527_XZ_GG_105","Short exposure",6.99004759709136
"Q8TB73","20260527_XZ_GG_106","Short exposure",8.49728332490669
"Q8TB73","20260527_XZ_GG_121","Control",8.32864041697811
"Q8TB73","20260527_XZ_GG_122","Control",8.45161082668675
"Q8TB73","20260527_XZ_GG_123","Long exposure",7.75754260981781
"Q8TB73","20260527_XZ_GG_124","Long exposure",8.5058157931556
"Q8TB73","20260527_XZ_GG_125","Control",7.44457526132576
"Q8TB73","20260527_XZ_GG_126","Control",8.87776538377111
"Q8TB73","20260527_XZ_GG_128","Control",7.26718930804003
"Q8TB73","20260527_XZ_GG_129","Control",8.00725658561058
"Q8TB73","20260527_XZ_GG_130","Control",8.49827414739865
"Q8TB73","20260527_XZ_GG_131","Control",9.20191092104726
"Q8TB73","20260527_XZ_GG_132","Control",8.34798449109302
"Q8TB73","20260527_XZ_GG_135","Control",8.16117033448815
"Q8TB73","20260527_XZ_GG_136","Control",8.71403448443339
"Q8TB73","20260527_XZ_GG_137","Control",7.83535856155605
"Q8TB73","20260527_XZ_GG_138","Short exposure",8.47233807991395
"Q8TB73","20260527_XZ_GG_139","Short exposure",8.3572347834006
"Q8TB73","20260527_XZ_GG_140","Long exposure",8.63063618709085
"Q8TB73","20260527_XZ_GG_141","Long exposure",7.74220600745199
"Q8TB73","20260527_XZ_GG_142","Long exposure",7.91814570075354
"Q8TB73","20260527_XZ_GG_143","Short exposure",7.747612183314
"Q8TB73","20260527_XZ_GG_144","Long exposure",8.53367074218459
"Q8TB73","20260527_XZ_GG_145","Long exposure",8.30996366250313
"Q8TB73","20260527_XZ_GG_146","Short exposure",8.60329389295766
"Q8TB73","20260527_XZ_GG_147","Long exposure",7.82789990748628
"Q8TB73","20260527_XZ_GG_148","Long exposure",7.40067465452381
"Q8TB73","20260527_XZ_GG_149","Long exposure",6.67945336056962
"Q8TB73","20260527_XZ_GG_150","Long exposure",8.04455037537512
"Q8TB73","20260527_XZ_GG_151","Short exposure",8.64780522531222
"Q8TB73","20260527_XZ_GG_152","Control",7.71048811821538
"Q8TB73","20260527_XZ_GG_153","Long exposure",7.16247046862005
"Q8TB73","20260527_XZ_GG_154","Short exposure",6.99423654327166
"Q8TB73","20260527_XZ_GG_155","Long exposure",7.72393679976876
"Q8TB73","20260527_XZ_GG_156","Long exposure",7.45859985843295
"Q8TB73","20260527_XZ_GG_157","Long exposure",8.28708134425803
"Q8TB73","20260527_XZ_GG_158","Short exposure",7.89643403792591
"Q8TB73","20260527_XZ_GG_159","Long exposure",8.45054576491821
"Q8TB73","20260527_XZ_GG_160","Long exposure",7.70960857609677
"Q8TB73","20260527_XZ_GG_161","Short exposure",7.6765882435692
"Q8TB73","20260527_XZ_GG_162","Long exposure",6.52428368389307
"Q8TB73","20260527_XZ_GG_163","Short exposure",7.9889756033331
"Q8TB73","20260527_XZ_GG_164","Short exposure",7.39998453963984
"Q8TB73","20260527_XZ_GG_165","Long exposure",6.99071441943266
"Q8TB73","20260527_XZ_GG_166","Short exposure",7.60527434296207
"Q8TB73","20260527_XZ_GG_167","Long exposure",7.65793225126283
"Q8TB73","20260527_XZ_GG_168","Long exposure",7.65251316942005
"Q8TB73","20260527_XZ_GG_169","Long exposure",7.0484793905352
"Q8TB73","20260527_XZ_GG_170","Short exposure",7.08027608625025
"Q8TB73","20260527_XZ_GG_171","Long exposure",7.91597973630174
"Q8TB73","20260717_GZ_TH_1","Control",6.80932606845251
"Q8TB73","20260717_GZ_TH_2","Control",7.16699082380943
"Q8TB73","20260717_GZ_TH_3","Control",7.00830910153354
"Q8TB73","20260717_GZ_TH_4","Control",6.66677661215149
"Q8TB73","20260717_GZ_TH_6","Long exposure",7.4600129904594
"Q8TB73","20260717_GZ_TH_7","Long exposure",7.54828524850292
"Q8TB73","20260717_GZ_TH_8","Long exposure",6.23079622655028
"Q8TB73","20260717_GZ_TH_9","Long exposure",6.30053871401375
"Q8TB73","20260717_GZ_TH_10","Long exposure",7.62709844131459
"Q8TB73","20260717_GZ_TH_11","Long exposure",6.87710473523019
"Q8TB73","20260717_GZ_TH_12","Short exposure",7.14992817922877
"Q8TB73","20260717_GZ_TH_13","Short exposure",6.61964136533401
"Q8TB73","20260717_GZ_TH_14","Long exposure",5.47493787112265
"Q8TB73","20260717_GZ_TH_15","Short exposure",7.88582072488983
"Q8TB73","20260717_GZ_TH_16","Short exposure",7.35407406828726
"Q8TB73","20260717_GZ_TH_17","Short exposure",6.97273610252111
"Q8TB73","20260717_GZ_TH_18","Short exposure",7.61208354738088
"Q8TB73","20260717_GZ_TH_19","Short exposure",7.82199288692434
"Q8TB73","20260717_GZ_TH_20","Short exposure",7.27883565795649
"Q8TB73","20260717_GZ_TH_21","Long exposure",
"Q8TB73","20260717_GZ_TH_22","Short exposure",8.320139192198
"Q8TB73","20260717_GZ_TH_23","Control",7.32495785974003
"Q8TB73","20260717_GZ_TH_24","Control",5.90734685075541
"Q8TB73","20260717_GZ_TH_25","Long exposure",7.2002507270427
"Q8TB73","20260717_GZ_TH_26","Long exposure",5.50678600822386
"Q8TB73","20260717_GZ_TH_27","Long exposure",7.37812641006921
"Q8TB73","20260717_GZ_TH_28","Long exposure",8.18059560474335
"Q8TB73","20260717_GZ_TH_29","Long exposure",6.72451145918452
"Q8TB73","20260717_GZ_TH_30","Long exposure",6.42181983406509
"Q8TB73","20260717_GZ_TH_31","Long exposure",6.56459760580886
"Q8TB73","20260717_GZ_TH_32","Long exposure",6.99212824364802
"Q8TB73","20260717_GZ_TH_33","Long exposure",7.76555886419901
"Q8TB73","20260717_GZ_TH_35","Long exposure",6.6057343919387
"Q8TB73","20260717_GZ_TH_36","Control",
"Q8TB73","20260717_GZ_TH_37","Control",6.4149647917811
"Q8TB73","20260717_GZ_TH_38","Long exposure",
"Q8TB73","20260717_GZ_TH_39","Long exposure",6.34620746903887
"Q8TB73","20260717_GZ_TH_40","Long exposure",6.09202025720362
"Q8TB73","20260717_GZ_TH_41","Long exposure",6.58274037960291
"Q8TB73","20260717_GZ_TH_42","Control",6.71409675974546
"Q8TB73","20260717_GZ_TH_43","Control",6.84266090091131
"Q8TB73","20260717_GZ_TH_44","Control",7.53065803727499
"Q8TB73","20260717_GZ_TH_45","Control",7.66794517122793
"Q8TB73","20260717_GZ_TH_46","Short exposure",6.93565659943058
"Q8TB73","20260717_GZ_TH_47","Short exposure",6.9294746016177
"Q8TB73","20260717_GZ_TH_48","Long exposure",8.03177640620157
"Q8TB73","20260717_GZ_TH_49","Control",7.62180562405596
"Q8TB73","20260717_GZ_TH_50","Control",6.26042570897144
"Q8TB73","20260717_GZ_TH_51","Control",6.51906678135538
"Q8TB73","20260717_GZ_TH_53","Control",6.78392713615794
"Q8TB73","20260717_GZ_TH_54","Control",7.06490406678776
"Q8TB73","20260717_GZ_TH_55","Control",6.14848480580456
"Q8TB73","20260717_GZ_TH_57","Control",7.11183787024293
"Q8TB73","20260717_GZ_TH_58","Control",7.25469576668024
"Q8TB73","20260717_GZ_TH_59","Control",6.17358427519128
"Q8TB73","20260717_GZ_TH_61","Control",7.24992446052275
"Q8TB73","20260717_GZ_TH_62","Short exposure",6.66200376212621
"Q8TB73","20260717_GZ_TH_63","Control",6.39449932926082
"Q8TB73","20260717_GZ_TH_64","Control",7.59117967274463
"Q8TB73","20260717_GZ_TH_65","Control",6.51035093167975
"Q8TB73","20260717_GZ_TH_66","Control",6.66151695266709
"Q8TB73","20260717_GZ_TH_67","Control",7.40322999880084
"Q8TB73","20260717_GZ_TH_68","Control",6.59951268058305
"Q8TB73","20260717_GZ_TH_69","Control",6.93555886036295
"Q8TB73","20260717_GZ_TH_70","Control",6.97347964224778
"Q8TB73","20260717_GZ_TH_71","Control",7.83385588327106
"Q8TB73","20260717_GZ_TH_72","Control",7.72450635904795
"Q8TB73","20260717_GZ_TH_73","Control",6.47508437318717
"Q8TB73","20260717_GZ_TH_74","Control",5.6888741381377
"Q8TB73","20260717_GZ_TH_75","Control",7.41847378760349
"Q8TB73","20260717_GZ_TH_76","Control",6.35630177839032
"Q8TB73","20260717_GZ_TH_77","Control",5.69762216826823
"Q8TB73","20260717_GZ_TH_78","Control",7.59258580642712
"Q8TB73","20260717_GZ_TH_79","Control",7.32840443718782
"Q8TB73","20260717_GZ_TH_80","Control",6.35331753999774
"Q8TB73","20260717_GZ_TH_87","Short exposure",6.81779541528977
"Q8TB73","20260717_GZ_TH_88","Control",6.36413946529475
"Q8TB73","20260717_GZ_TH_89","Short exposure",7.91686287260155
"Q8TB73","20260717_GZ_TH_90","Long exposure",7.11865058829229
"Q8TB73","20260717_GZ_TH_93","Short exposure",7.18526624256293
"Q8TB73","20260717_GZ_TH_94","Short exposure",7.76720407571262
"Q8TB73","20260717_GZ_TH_95","Short exposure",7.82480116471798
"Q8TB73","20260717_GZ_TH_96","Short exposure",7.51448700694857
"Q8TB73","20260717_GZ_TH_98","Short exposure",7.27894494902445
"Q8TB73","20260717_GZ_TH_99","Short exposure",6.92714543581885
"Q8TB73","20260717_GZ_TH_100","Short exposure",8.08146328320524
"Q8TB73","20260717_GZ_TH_101","Short exposure",7.70709831368528
"Q8TB73","20260717_GZ_TH_102","Short exposure",8.03645888292761
"Q8TB73","20260717_GZ_TH_103","Short exposure",6.55456098290062
"Q8TB73","20260717_GZ_TH_104","Short exposure",6.34092976866469
"Q8TB73","20260717_GZ_TH_106","Short exposure",5.77017449161242
"Q8TB73","20260717_GZ_TH_107","Long exposure",7.63097361516293
"Q8TB73","20260717_GZ_TH_108","Long exposure",8.36742914928651
"Q8TB73","20260717_GZ_TH_109","Long exposure",6.36362266864163
"Q8TB73","20260717_GZ_TH_110","Control",6.89509152215104
"Q8TB73","20260717_GZ_TH_111","Long exposure",7.11101878944952
"Q8TB73","20260717_GZ_TH_112","Long exposure",6.95663422827941
"Q8TB73","20260717_GZ_TH_114","Long exposure",6.68888480683158
"Q8TB73","20260717_GZ_TH_115","Long exposure",8.01496424185244
"Q8TB73","20260717_GZ_TH_117","Control",7.85422836779307
"Q8TB73","20260717_GZ_TH_118","Control",6.71056631116027
"Q8TB73","20260717_GZ_TH_119","Long exposure",6.77168994719921
"Q8TB73","20260717_GZ_TH_120","Long exposure",7.98431597047851
"Q8TB73","20260717_GZ_TH_121","Control",6.05346739192188
"Q8TB73","20260717_GZ_TH_122","Long exposure",8.0404845496772
"Q8TB73","20260717_GZ_TH_123","Long exposure",7.25452623673903
"Q8TB73","20260717_GZ_TH_124","Long exposure",8.06750788859859
"Q8TB73","20260717_GZ_TH_125","Long exposure",7.65352704747612
"Q8TB73","20260717_GZ_TH_126","Long exposure",5.82728038099432
"Q8TB73","20260717_GZ_TH_128","Long exposure",7.45408576141855
"Q8TB73","20260717_GZ_TH_129","Long exposure",7.51643993693026
"Q8TB73","20260717_GZ_TH_131","Long exposure",7.21256762904169
"Q8TB73","20260717_GZ_TH_132","Long exposure",5.09296532948085
