"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05","SE_moderated","DF_total","CI_high","CI_low","CI_status","Significance","Effect_rank"
"Q16543","High_vs_Low",0.0284410281048455,6.63260408707259,0.186591538747691,0.852078025578715,0.952361565611752,-5.96578169855546,FALSE,0.152423996799251,389.586669375703,0.3281175535597,-0.271235497350009,"moderated_fit_95pct_CI","Not significant",1235
"O95810","High_vs_Low",0.0290009119898063,8.6981532830752,0.156073148563563,0.87603717124698,0.960702710255662,-6.0974797122293,FALSE,0.18581615259716,509.586669375703,0.394060929259424,-0.336059105279811,"moderated_fit_95pct_CI","Not significant",1236
"P06576","High_vs_Low",0.0293007494247615,7.44942043714986,0.154775729703795,0.877071672576504,0.960702710255662,-6.01924654278717,FALSE,0.189311008133099,424.586669375703,0.401404205210015,-0.342802706360492,"moderated_fit_95pct_CI","Not significant",1237
"Q9UBS4","High_vs_Low",0.0296916510172114,6.91900621964598,0.238877893338498,0.811325554049567,0.930435980296642,-5.98650248516459,FALSE,0.124296353263369,390.586669375703,0.274065259404706,-0.214681957370283,"moderated_fit_95pct_CI","Not significant",1238
"O75636","High_vs_Low",0.0297386793252041,11.3094926594842,0.194220834401528,0.846079026508277,0.950099705569984,-6.10014991287612,FALSE,0.153117864089302,518.586669375703,0.330546224782345,-0.271068866131937,"moderated_fit_95pct_CI","Not significant",1239
"Q04760","High_vs_Low",0.0301455661327203,8.11450244942422,0.218585605095381,0.827067228799368,0.939789545244289,-6.04447487751654,FALSE,0.137911945846417,472.586669375703,0.301142044018445,-0.240850911753004,"moderated_fit_95pct_CI","Not significant",1240
"P98066","High_vs_Low",0.0308562707442226,7.79306000620868,0.23559371732289,0.813871743643672,0.93218217283149,-5.97077492774901,FALSE,0.130972383707214,389.586669375703,0.288357384112946,-0.226644842624501,"moderated_fit_95pct_CI","Not significant",1241
"P12814","High_vs_Low",0.031478483222088,9.12387050747892,0.1978985902844,0.843201955620793,0.948354199498209,-6.09946186577713,FALSE,0.159063706198464,518.586669375703,0.34396692679762,-0.281009960353444,"moderated_fit_95pct_CI","Not significant",1242
"P06276","High_vs_Low",0.0338092930254437,8.46951436682367,0.213626774949467,0.830924751048468,0.941645114211243,-6.0737776924987,FALSE,0.158263368594321,502.586669375703,0.344748589851108,-0.277130003800221,"moderated_fit_95pct_CI","Not significant",1243
"P80748","High_vs_Low",0.0339810494340202,10.6982061096295,0.157296335087513,0.875080539127368,0.960702710255662,-6.00866744379058,FALSE,0.216032048140947,458.586669375703,0.458516523346628,-0.390554424478587,"moderated_fit_95pct_CI","Not significant",1244
"P62937","High_vs_Low",0.0341034563092304,11.0535058900831,0.309529209076594,0.757043327136184,0.900165946196757,-6.07243790357182,FALSE,0.110178475275306,518.586669375703,0.250554468781854,-0.182347556163393,"moderated_fit_95pct_CI","Not significant",1245
"P50225","High_vs_Low",0.034666578578471,7.33280831682041,0.215518757594585,0.829464231576527,0.941645114211243,-6.00848673741178,FALSE,0.160851792973318,433.586669375703,0.350812783797212,-0.28147962664027,"moderated_fit_95pct_CI","Not significant",1246
"Q68DL7","High_vs_Low",0.0350919307478907,10.9679462209372,0.206617159033889,0.836398797773823,0.944414211732423,-6.03850235322771,FALSE,0.169840350685177,467.586669375703,0.368836772236602,-0.29865291074082,"moderated_fit_95pct_CI","Not significant",1247
"P07737","High_vs_Low",0.0364066319437022,11.2049345835876,0.293400829991237,0.769333166897617,0.907409288274954,-6.07707694768611,FALSE,0.124084965760968,518.586669375703,0.280177626273409,-0.207364362386005,"moderated_fit_95pct_CI","Not significant",1248
"Q02817","High_vs_Low",0.0364744307279725,7.84585650726423,0.238374448539844,0.811698334275522,0.930435980296642,-6.0233310320864,FALSE,0.153013172978042,453.586669375703,0.337177105527456,-0.264228244071511,"moderated_fit_95pct_CI","Not significant",1249
"P61981","High_vs_Low",0.0371001392542567,7.59094897029432,0.26400589746129,0.791890459103829,0.920982091123188,-6.03690998881863,FALSE,0.140527691278929,472.586669375703,0.313236547512988,-0.239036269004474,"moderated_fit_95pct_CI","Not significant",1250
"P59998","High_vs_Low",0.0372327828563606,9.1363183887628,0.282005941315198,0.778051676456664,0.913032818362403,-6.07785426426682,FALSE,0.132028363241984,517.586669375703,0.296610142951577,-0.222144577238856,"moderated_fit_95pct_CI","Not significant",1251
"Q9H4M9","High_vs_Low",0.0381367228622285,7.93333712304311,0.365745829021136,0.714706222949351,0.884518014928831,-6.04676138982124,FALSE,0.104271108065116,510.586669375703,0.242989931252985,-0.166716485528528,"moderated_fit_95pct_CI","Not significant",1252
"P14649","High_vs_Low",0.0384337391057432,10.3756028741508,0.210905199559678,0.833046730991154,0.942104899243939,-6.08031239144202,FALSE,0.182232297667312,502.586669375703,0.396464678285641,-0.319597200074155,"moderated_fit_95pct_CI","Not significant",1253
"P21980","High_vs_Low",0.0392254340705644,8.04439592981182,0.241663256663753,0.80914750148772,0.930435980296642,-6.05593097031228,FALSE,0.162314431296199,465.586669375703,0.358185020519964,-0.279734152378835,"moderated_fit_95pct_CI","Not significant",1254
"P43652","High_vs_Low",0.0398255005937234,12.1597625545238,0.239626372316256,0.810714599204513,0.930435980296642,-6.09075149965754,FALSE,0.166198320363345,518.586669375703,0.366330243230675,-0.286679242043228,"moderated_fit_95pct_CI","Not significant",1255
"P11766","High_vs_Low",0.0401519214029324,8.20099014053407,0.18974268625672,0.849606875923785,0.951584057302064,-5.97813451818065,FALSE,0.211612485282343,400.586669375703,0.456161669250191,-0.375857826444326,"moderated_fit_95pct_CI","Not significant",1256
"P02647","High_vs_Low",0.0412579600790224,17.2948546553064,0.456998024460372,0.647863833259904,0.846117246716487,-6.01851853419776,FALSE,0.0902803904409438,518.586669375703,0.218618210060135,-0.13610228990209,"moderated_fit_95pct_CI","Not significant",1257
"P01717","High_vs_Low",0.0424609627506314,11.3416003913519,0.242432361081132,0.808541008993165,0.930435980296642,-6.09010616415979,FALSE,0.175145605814652,518.586669375703,0.386543085996435,-0.301621160495173,"moderated_fit_95pct_CI","Not significant",1258
"P61088","High_vs_Low",0.0425988059722648,8.46165035948671,0.363072482032518,0.716710708330988,0.884518014928831,-6.01004743471485,FALSE,0.117328654966612,479.586669375703,0.273140551745256,-0.187942939800727,"moderated_fit_95pct_CI","Not significant",1259
"Q14019","High_vs_Low",0.0432210844440952,7.91779830501664,0.251909209054982,0.801219834627861,0.926589195883748,-6.05009959163678,FALSE,0.171574054820131,476.586669375703,0.380356220548172,-0.293914051659981,"moderated_fit_95pct_CI","Not significant",1260
"P02790","High_vs_Low",0.0439130187915655,15.0135403054659,0.257463978093392,0.796922747590166,0.925015495580695,-6.08652122787725,FALSE,0.170559855078587,518.586669375703,0.378986210054165,-0.291160172471034,"moderated_fit_95pct_CI","Not significant",1261
"P61160","High_vs_Low",0.044421208771146,8.47895240766827,0.315381610651617,0.752601039324522,0.898751933030557,-6.06442565542112,FALSE,0.140849077025659,509.586669375703,0.321137553247771,-0.232295135705479,"moderated_fit_95pct_CI","Not significant",1262
"Q96IZ5","High_vs_Low",0.0446739845255717,9.77933083634285,0.354945003171553,0.722812599375708,0.887288722177106,-5.97166349808464,FALSE,0.125861708508064,411.586669375703,0.292085933810786,-0.202737964759642,"moderated_fit_95pct_CI","Not significant",1263
"P06681","High_vs_Low",0.0450924300475108,10.8469637887999,0.260195967536134,0.794815890190276,0.92363532133943,-6.08584652051978,FALSE,0.173301802001404,518.586669375703,0.385552310371716,-0.295367450276695,"moderated_fit_95pct_CI","Not significant",1264
"Q15084","High_vs_Low",0.0477630411099135,7.75158321354771,0.354226584241208,0.723319746321504,0.887288722177106,-6.03008715962432,FALSE,0.134837539684457,495.586669375703,0.312686754547556,-0.217160672327729,"moderated_fit_95pct_CI","Not significant",1265
"O14773","High_vs_Low",0.0477703705341437,8.02494242399888,0.348241986778682,0.727839136624539,0.88827346546348,-5.96810859397567,FALSE,0.137175792545955,405.586669375703,0.317434681850928,-0.22189394078264,"moderated_fit_95pct_CI","Not significant",1266
"Q9UI15","High_vs_Low",0.0480585915064218,8.40302724159308,0.28609492294603,0.774943975642157,0.910130762547791,-5.98601742108675,FALSE,0.167981280518871,427.586669375703,0.378230418315896,-0.282113235303053,"moderated_fit_95pct_CI","Not significant",1267
"A0A0A0MRZ8;P04433","High_vs_Low",0.0480827048601533,12.063645350786,0.316234896975027,0.751952453680939,0.898751933030557,-6.06582566664995,FALSE,0.15204743473947,514.586669375703,0.346792770979739,-0.250627361259433,"moderated_fit_95pct_CI","Not significant",1268
"P63313","High_vs_Low",0.0482389613676961,8.95094802056824,0.382281321255342,0.702420305992909,0.876360348864027,-6.00935940868175,FALSE,0.126187073983338,484.586669375703,0.296180344129368,-0.199702421393976,"moderated_fit_95pct_CI","Not significant",1269
"Q9UJU6","High_vs_Low",0.0484060579879415,6.95330189901961,0.288818206757001,0.772861454528072,0.908957595417632,-5.98108485901636,FALSE,0.167600438114583,424.586669375703,0.377835935460847,-0.281023819484964,"moderated_fit_95pct_CI","Not significant",1270
"P05543","High_vs_Low",0.0486126110001752,9.61578474060375,0.502946876407966,0.615215151824396,0.825274581586702,-5.99748224724826,FALSE,0.0966555580330178,518.586669375703,0.238497190044102,-0.141271968043752,"moderated_fit_95pct_CI","Not significant",1271
"P30041","High_vs_Low",0.0491363964497662,10.5314032298132,0.38042167967948,0.703788192724075,0.876360348864027,-6.04910528759003,FALSE,0.129162976440159,518.586669375703,0.302883391537436,-0.204610598637903,"moderated_fit_95pct_CI","Not significant",1272
"Q6IBS0","High_vs_Low",0.0492677790522933,7.38936833867464,0.264464015846408,0.791554128003095,0.920982091123188,-5.96611047868272,FALSE,0.186292940060724,413.586669375703,0.415466861257751,-0.316931303153164,"moderated_fit_95pct_CI","Not significant",1273
"P68366","High_vs_Low",0.0494952909706861,10.3547113227835,0.298751828587087,0.765249314861366,0.904672314518713,-6.07504910872944,FALSE,0.165673600073909,517.586669375703,0.374970665878435,-0.275980083937063,"moderated_fit_95pct_CI","Not significant",1274
"A0A0J9YX35","High_vs_Low",0.0501180869183369,10.4077073834849,0.275041769456997,0.783402845323809,0.916312952850198,-6.03245461480494,FALSE,0.182219911605728,478.586669375703,0.40816803320345,-0.307931859366777,"moderated_fit_95pct_CI","Not significant",1275
"P84077","High_vs_Low",0.0505075759077727,10.1061140627285,0.468133537728997,0.639885782154169,0.843967471375578,-6.01360519581145,FALSE,0.10789138533589,518.586669375703,0.262465488146748,-0.161450336331203,"moderated_fit_95pct_CI","Not significant",1276
"P17931","High_vs_Low",0.0512523161654013,6.55829085477536,0.473206275710905,0.636315070911744,0.843967471375578,-5.91681208716859,FALSE,0.108308614648874,414.586669375703,0.264154826074065,-0.161650193743262,"moderated_fit_95pct_CI","Not significant",1277
"P09211","High_vs_Low",0.0513582926822558,7.87489232359477,0.380111427616468,0.70402170285311,0.876360348864027,-6.0402241057431,FALSE,0.135113782304057,507.586669375703,0.316809394177212,-0.214092808812701,"moderated_fit_95pct_CI","Not significant",1278
"P48506","High_vs_Low",0.051652378753257,7.25473689175764,0.352233498379504,0.724837511127474,0.887631930791458,-5.97505520132191,FALSE,0.146642437448143,425.586669375703,0.339885967355845,-0.236581209849331,"moderated_fit_95pct_CI","Not significant",1279
"P28072","High_vs_Low",0.0521039612558596,7.45889430859989,0.50152759037137,0.616230967381506,0.825864679649607,-5.94808842444433,FALSE,0.103890518201158,477.586669375703,0.256242968879312,-0.152035046367593,"moderated_fit_95pct_CI","Not significant",1280
"P09429","High_vs_Low",0.0521524552438315,8.05884471109896,0.332837501298751,0.739419314970788,0.894036507308693,-5.99200924004517,FALSE,0.156690442153692,429.586669375703,0.360127758907465,-0.255822848419802,"moderated_fit_95pct_CI","Not significant",1281
"O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879","High_vs_Low",0.0527500120391657,12.3550016592123,0.425892954941406,0.670362550689776,0.855294706336774,-6.03161691922824,FALSE,0.123857442174461,518.586669375703,0.296074025136489,-0.190574001058157,"moderated_fit_95pct_CI","Not significant",1282
"Q9UBW5","High_vs_Low",0.0527578768673909,7.51938385184701,0.30348859307402,0.761658558623057,0.902659812450796,-6.00579761313419,FALSE,0.173838088387471,447.586669375703,0.394398089313879,-0.288882335579098,"moderated_fit_95pct_CI","Not significant",1283
"Q99832","High_vs_Low",0.0529032887356946,7.15199353877659,0.391203581057486,0.695817651605345,0.87068282059517,-6.01911941931615,FALSE,0.13523211774465,487.586669375703,0.318612926759148,-0.212806349287759,"moderated_fit_95pct_CI","Not significant",1284
"P26599","High_vs_Low",0.0529051114787711,7.0134085607361,0.323806839869598,0.746256708601373,0.897009321152028,-5.93040222981389,FALSE,0.163384786745323,392.586669375703,0.374123688279262,-0.26831346532172,"moderated_fit_95pct_CI","Not significant",1285
"P13796","High_vs_Low",0.0531471538093626,10.4338015386787,0.567081189325085,0.570904396585222,0.794345661491883,-5.96475689684282,FALSE,0.0937205373936245,518.586669375703,0.237265741016523,-0.130971433397798,"moderated_fit_95pct_CI","Not significant",1286
"P06753","High_vs_Low",0.0532659197085046,9.83851199696445,0.39201501326244,0.695210053735912,0.870682285639562,-6.04088890410739,FALSE,0.135877244254533,512.586669375703,0.320210732208998,-0.213678892791989,"moderated_fit_95pct_CI","Not significant",1287
"P01023","High_vs_Low",0.0532968906376023,14.0829017662383,0.350112054662874,0.726396755224431,0.88827346546348,-6.05966748406986,FALSE,0.15222809362826,518.586669375703,0.352356438432953,-0.245762657157748,"moderated_fit_95pct_CI","Not significant",1288
"Q9BUL8","High_vs_Low",0.0546263109903844,7.75580221137465,0.346000197660571,0.729512347557801,0.888598973676965,-5.97411285082976,FALSE,0.157879421340601,428.586669375703,0.36494060061273,-0.255687978631961,"moderated_fit_95pct_CI","Not significant",1289
"Q05682","High_vs_Low",0.0554018129502758,7.03747676900579,0.330600811064011,0.74109702326759,0.894136028329886,-6.0049627483107,FALSE,0.167579180377597,458.586669375703,0.384720112580861,-0.27391648668031,"moderated_fit_95pct_CI","Not significant",1290
"A0A0C4DH25","High_vs_Low",0.0556213807392361,10.4729718583652,0.335238902752535,0.737589356521208,0.894036507308693,-6.04094464668831,FALSE,0.165915650846449,486.586669375703,0.381620956208134,-0.270378194729662,"moderated_fit_95pct_CI","Not significant",1291
"P08567","High_vs_Low",0.0560176776682422,9.21616802320604,0.353060230137112,0.724187585296035,0.88759401479873,-6.05711142068169,FALSE,0.158663233314292,515.586669375703,0.367723615301928,-0.255688259965444,"moderated_fit_95pct_CI","Not significant",1292
"P52565","High_vs_Low",0.0569185979129205,7.87582076481497,0.57318955206146,0.566776341871152,0.791300189979169,-5.93956480462311,FALSE,0.0993015272316363,495.586669375703,0.252022494096416,-0.138185298270575,"moderated_fit_95pct_CI","Not significant",1293
"Q8IYI6","High_vs_Low",0.0570317658311978,8.77637543573808,0.496315310651454,0.619912386842643,0.830022747649253,-5.92117486529824,FALSE,0.114910349544404,453.586669375703,0.282854476370664,-0.168790944708269,"moderated_fit_95pct_CI","Not significant",1294
"P01857","High_vs_Low",0.0570752990944232,15.6503950284986,0.443127112969855,0.657858588515226,0.850648526538174,-6.02447352123224,FALSE,0.128801189148419,518.586669375703,0.310111545323016,-0.19596094713417,"moderated_fit_95pct_CI","Not significant",1295
"A0A0C4DH34","High_vs_Low",0.057132295702278,9.26274418042485,0.345451677582002,0.729906617441276,0.888598973676965,-6.01286521703084,FALSE,0.165384334220569,478.586669375703,0.382101457756314,-0.267836866351758,"moderated_fit_95pct_CI","Not significant",1296
"P18124","High_vs_Low",0.0598571035497901,6.24826602848043,0.412257769699327,0.680371576162229,0.863286523468051,-5.90170143968381,FALSE,0.145193391002542,399.586669375703,0.345295479109616,-0.225581272010035,"moderated_fit_95pct_CI","Not significant",1297
"P09172","High_vs_Low",0.0598779349031622,7.24204373062721,0.360053172546431,0.71897532826704,0.885747955957848,-5.97079381212844,FALSE,0.166303033742719,452.586669375703,0.386699879094396,-0.266944009288072,"moderated_fit_95pct_CI","Not significant",1298
"Q15365","High_vs_Low",0.0602190625818455,7.87666505052746,0.477365858846585,0.633316404757507,0.841682784450662,-5.97254098600985,FALSE,0.12614865823741,485.586669375703,0.308083685313311,-0.18764556014962,"moderated_fit_95pct_CI","Not significant",1299
"P00450","High_vs_Low",0.0602829777197122,12.0127084230485,0.362186584961059,0.717360147393466,0.884518014928831,-6.05556476573674,FALSE,0.166441773999425,518.586669375703,0.387265996951871,-0.266700041512446,"moderated_fit_95pct_CI","Not significant",1300
"Q99459","High_vs_Low",0.0613448122927558,11.0789659636948,0.364227805673489,0.71584547766407,0.884518014928831,-6.02012548561708,FALSE,0.168424297478672,488.586669375703,0.392270127583442,-0.26958050299793,"moderated_fit_95pct_CI","Not significant",1301
"P05198","High_vs_Low",0.0619416532269073,6.91544542132137,0.436214217802561,0.662916894195604,0.851685285726965,-5.90565315279179,FALSE,0.141998244667356,399.586669375703,0.341098631449746,-0.217215324995932,"moderated_fit_95pct_CI","Not significant",1302
"O14950;P19105","High_vs_Low",0.0620474436409459,9.65278965517322,0.365932455730757,0.714565862359429,0.884518014928831,-6.05226977790032,FALSE,0.169559826326525,514.586669375703,0.395162086581212,-0.27106719929932,"moderated_fit_95pct_CI","Not significant",1303
"P55060","High_vs_Low",0.0628824143890316,12.5386728009525,0.512369244578831,0.608610755643258,0.821036837756481,-5.99291992524879,FALSE,0.122728706014978,518.586669375703,0.30398897000272,-0.178224141224657,"moderated_fit_95pct_CI","Not significant",1304
"P11226","High_vs_Low",0.0630585033733997,9.37016905630677,0.357315470612045,0.721001293353842,0.886720287023507,-6.05489130784847,FALSE,0.176478514253489,517.586669375703,0.409760757469359,-0.283643750722559,"moderated_fit_95pct_CI","Not significant",1305
"P07996","High_vs_Low",0.0631405367093905,16.5819902692783,0.518475697559604,0.604347558926735,0.818351652031103,-5.98991799919866,FALSE,0.121781092164174,518.586669375703,0.302385458488275,-0.176104385069494,"moderated_fit_95pct_CI","Not significant",1306
"P0DOX7","High_vs_Low",0.063288330349863,13.6163596429041,0.62562235415084,0.531837896025739,0.766487982814985,-5.93146551156508,FALSE,0.101160596212654,518.586669375703,0.26202327760567,-0.135446616905944,"moderated_fit_95pct_CI","Not significant",1307
"P30044","High_vs_Low",0.0638327511351324,7.52641254497419,0.435483290639771,0.663411760221074,0.851685285726965,-5.99068299101977,FALSE,0.146579105346052,469.586669375703,0.351864890775309,-0.224199388505045,"moderated_fit_95pct_CI","Not significant",1308
"P49721","High_vs_Low",0.0645457035012322,7.08669169987332,0.505466134832848,0.61349315210492,0.82450719786172,-5.89546767761163,FALSE,0.127695406384795,425.586669375703,0.315537884692786,-0.186446477690321,"moderated_fit_95pct_CI","Not significant",1309
"P30613","High_vs_Low",0.0650030098815328,10.1393056742847,0.620635061989487,0.535114006787194,0.768891268269375,-5.93144681855473,FALSE,0.104736283627228,515.586669375703,0.270765370891933,-0.140759351128867,"moderated_fit_95pct_CI","Not significant",1310
"Q5VU65","High_vs_Low",0.0664161593961694,11.1033428096121,0.32061086549557,0.748651985039305,0.897430887306887,-6.00849235404137,FALSE,0.207155048514995,456.586669375703,0.473511712116201,-0.340679393323863,"moderated_fit_95pct_CI","Not significant",1311
"Q01813","High_vs_Low",0.0679284140925551,6.95994896091103,0.397124611516387,0.691499356785217,0.867550374129485,-5.89526083994361,FALSE,0.171050627744214,378.586669375703,0.404256685047156,-0.268399856862046,"moderated_fit_95pct_CI","Not significant",1312
"P11413","High_vs_Low",0.0687743233409437,7.27939671100416,0.439343937437387,0.660611058287872,0.851685285726965,-5.98881301794065,FALSE,0.15653868753053,477.586669375703,0.376364013723333,-0.238815367041445,"moderated_fit_95pct_CI","Not significant",1313
"Q9Y490","High_vs_Low",0.0688410843301615,10.252932011198,0.399189773107813,0.689917713588051,0.866323994120197,-6.04212592688333,FALSE,0.172452023994034,518.586669375703,0.407631534127101,-0.269949365466778,"moderated_fit_95pct_CI","Not significant",1314
"P62993","High_vs_Low",0.0688733631260074,6.88449824470963,0.468899445360479,0.639400465380857,0.843967471375578,-5.8829583644788,FALSE,0.146883012567991,394.586669375703,0.357644513201741,-0.219897786949727,"moderated_fit_95pct_CI","Not significant",1315
"P30040","High_vs_Low",0.0689499891751968,7.2167481010568,0.420947771481577,0.67401896947766,0.859149513094191,-5.89716160087024,FALSE,0.163797016747514,400.586669375703,0.39095913501718,-0.253059156666787,"moderated_fit_95pct_CI","Not significant",1316
"A0A0B4J1U7","High_vs_Low",0.0691159180831686,11.1591869462795,0.402438660360939,0.687531989642697,0.866221312971156,-6.03093966252273,FALSE,0.171742739679086,503.586669375703,0.40653645457762,-0.268304618411283,"moderated_fit_95pct_CI","Not significant",1317
"P25787","High_vs_Low",0.0692583100994915,7.30782554511457,0.548313217025398,0.583745423860128,0.803350228229773,-5.90982216426333,FALSE,0.126311582411269,455.586669375703,0.317483896652568,-0.178967276453585,"moderated_fit_95pct_CI","Not significant",1318
"P68363","High_vs_Low",0.0695987175352002,10.5568844341365,0.509170596160985,0.610849226492978,0.822495578207446,-5.99447819857274,FALSE,0.136690370692959,518.586669375703,0.338133647409843,-0.198936212339443,"moderated_fit_95pct_CI","Not significant",1319
"P02743","High_vs_Low",0.0696297751674226,11.3213624916876,0.393535653668536,0.694085639690388,0.870033922479035,-6.04426389189216,FALSE,0.176933841999662,518.586669375703,0.417224976006817,-0.277965425671971,"moderated_fit_95pct_CI","Not significant",1320
"P31948","High_vs_Low",0.0702875829958316,8.38158587049783,0.482780529386654,0.629458500082829,0.837331622559162,-5.99801156830747,FALSE,0.145589100465854,510.586669375703,0.356314986852797,-0.215739820861133,"moderated_fit_95pct_CI","Not significant",1321
"P05141","High_vs_Low",0.0706086005206537,8.3219294238034,0.384938228034547,0.700476386495414,0.874985312050892,-5.95977094197234,FALSE,0.183428392864937,423.586669375703,0.431151815413566,-0.289934614372258,"moderated_fit_95pct_CI","Not significant",1322
"Q13093","High_vs_Low",0.0715068016088178,7.44067465193673,0.512437953038956,0.608620752116555,0.821036837756481,-5.8838996552947,FALSE,0.139542360562395,409.586669375703,0.345815366253877,-0.202801763036241,"moderated_fit_95pct_CI","Not significant",1323
"P01860","High_vs_Low",0.0721897199122044,13.5268326662248,0.436162245437508,0.662900531316002,0.851685285726965,-6.02739448229238,FALSE,0.165511161654517,518.586669375703,0.397344505600817,-0.252965065776409,"moderated_fit_95pct_CI","Not significant",1324
"P01880","High_vs_Low",0.0726710203420335,9.81552604362649,0.288428507489727,0.773150504681484,0.908957595417632,-6.01409326299915,FALSE,0.251955054562774,453.586669375703,0.567815048543763,-0.422473007859696,"moderated_fit_95pct_CI","Not significant",1325
"Q07960","High_vs_Low",0.0727063096359792,7.91996207824323,0.610289772835057,0.541942469442759,0.774049303965057,-5.93129112460995,FALSE,0.119134078387431,508.586669375703,0.306761808492857,-0.161349189220898,"moderated_fit_95pct_CI","Not significant",1326
"P62942","High_vs_Low",0.0732159439799513,7.93440616698103,0.652084820572141,0.514651845813063,0.752574443438899,-5.88446701331658,FALSE,0.11227978580411,490.586669375703,0.293824537452448,-0.147392649492546,"moderated_fit_95pct_CI","Not significant",1327
"P02747","High_vs_Low",0.0734507516717269,12.4027070874143,0.449812351251335,0.653033706331893,0.848542458517617,-6.02162634273298,FALSE,0.163291984907471,518.586669375703,0.394245855920262,-0.247344352576808,"moderated_fit_95pct_CI","Not significant",1328
"Q13822","High_vs_Low",0.0739881629227215,7.4267153431575,0.540886523782414,0.588869446349182,0.806642627556082,-5.87322860934269,FALSE,0.136790546019381,424.586669375703,0.342859135585744,-0.194882809740301,"moderated_fit_95pct_CI","Not significant",1329
"P48426","High_vs_Low",0.074473119730051,7.41857740103592,0.54072489208351,0.588950370328604,0.806642627556082,-5.94248941891582,FALSE,0.137728299215323,475.586669375703,0.345104349577017,-0.196158110116915,"moderated_fit_95pct_CI","Not significant",1330
"P00488","High_vs_Low",0.0749484891167835,10.2655126239926,0.64953977147091,0.516277134852836,0.752574443438899,-5.91692520008759,FALSE,0.11538706697984,518.586669375703,0.301632035168999,-0.151735056935432,"moderated_fit_95pct_CI","Not significant",1331
"Q13228","High_vs_Low",0.0753894952732423,7.9599001279453,0.488936537570282,0.625099916877641,0.83463061527238,-5.98689262317621,FALSE,0.154190757859665,502.586669375703,0.378327352919859,-0.227548362373374,"moderated_fit_95pct_CI","Not significant",1332
"P01704","High_vs_Low",0.0767542728291684,10.1696597362704,0.362440506463399,0.717201528867208,0.884518014928831,-5.95799591429758,FALSE,0.211770680871508,428.586669375703,0.492992613706485,-0.339484068048149,"moderated_fit_95pct_CI","Not significant",1333
"Q99439","High_vs_Low",0.076778688243909,7.57163938586845,0.446657271611869,0.655337606233508,0.848542458517617,-5.96206041902207,FALSE,0.17189620123464,449.586669375703,0.414598477620399,-0.261041101132581,"moderated_fit_95pct_CI","Not significant",1334
"A0A0A0MS15","High_vs_Low",0.0771501912947254,10.9331869761128,0.457689598251521,0.647368274192144,0.846117246716487,-6.01592104218799,FALSE,0.168564441030464,515.586669375703,0.408307801319091,-0.25400741872964,"moderated_fit_95pct_CI","Not significant",1335
"P50995","High_vs_Low",0.0784006728019575,7.01481876405097,0.455512173097162,0.648997211891648,0.846826207327228,-5.891362997967,FALSE,0.17211542837349,385.586669375703,0.416802906256053,-0.260001560652138,"moderated_fit_95pct_CI","Not significant",1336
"O00487","High_vs_Low",0.0786965816188134,8.01039292476217,0.486425825984781,0.626902305565613,0.834705576769813,-5.92292635533872,FALSE,0.161785368734257,449.586669375703,0.396646011550665,-0.239252848313038,"moderated_fit_95pct_CI","Not significant",1337
"P37802","High_vs_Low",0.0803263583965759,9.39007492845621,0.465128201595813,0.642035653561662,0.843967471375578,-6.01387875965424,FALSE,0.172697243729758,516.586669375703,0.419601627023797,-0.258948910230645,"moderated_fit_95pct_CI","Not significant",1338
"P60709","High_vs_Low",0.0805035080329777,14.174590185557,0.56584780770352,0.571741996706466,0.794455448911892,-5.96542319618188,FALSE,0.142270601629967,518.586669375703,0.360001074966522,-0.198994058900567,"moderated_fit_95pct_CI","Not significant",1339
"P55786","High_vs_Low",0.0819298946281721,6.74050016139399,0.676257152766575,0.499211746249141,0.739517349549831,-5.85060027403556,FALSE,0.12115198233837,467.586669375703,0.31999964058926,-0.156139851332916,"moderated_fit_95pct_CI","Not significant",1340
"P35579","High_vs_Low",0.0829667176482314,10.4092629794847,0.466373259345593,0.641144190975803,0.843967471375578,-6.01438975003106,FALSE,0.177897673131279,518.586669375703,0.432455411965092,-0.266521976668629,"moderated_fit_95pct_CI","Not significant",1341
"P02746","High_vs_Low",0.0830010195852999,11.5328830290063,0.468616250494483,0.63954087593409,0.843967471375578,-6.01338953531023,FALSE,0.177119379658126,518.586669375703,0.43096071824449,-0.26495867907389,"moderated_fit_95pct_CI","Not significant",1342
"P52209","High_vs_Low",0.0838002063152867,8.29404794871757,0.597538127374679,0.55041568608341,0.781481281033277,-5.93117280416221,FALSE,0.140242442241248,505.586669375703,0.359329927314941,-0.191729514684367,"moderated_fit_95pct_CI","Not significant",1343
"P40926","High_vs_Low",0.0841000923521706,7.49357944528041,0.581500168549605,0.561194831938838,0.787429930528664,-5.89356298600447,FALSE,0.144626084222702,449.586669375703,0.368327160545311,-0.200126975840969,"moderated_fit_95pct_CI","Not significant",1344
"Q13630","High_vs_Low",0.0841999166468277,7.79665919865708,0.717855976473122,0.473221436855287,0.720381677760596,-5.81077377929001,FALSE,0.11729360680468,446.586669375703,0.314715889313228,-0.146316056019572,"moderated_fit_95pct_CI","Not significant",1345
