"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"P07996","Low_vs_Control",-0.308066215367031,16.5819902692783,-2.53527698409574,0.0115337238844942,0.103787597831477,-3.01778157255081,FALSE
"P12830","Low_vs_Control",0.142707548547218,10.6249873131711,2.53217149526382,0.0116350717195686,0.103787597831477,-3.02512781389982,FALSE
"Q96JI7","Low_vs_Control",0.248539202740099,10.5741203748415,2.53152121754559,0.0116642750979836,0.103787597831477,-3.02484182931767,FALSE
"P36980","Low_vs_Control",0.175229256969079,12.9073889442323,2.52943726356732,0.0117249587508363,0.103787597831477,-3.03158856357616,FALSE
"Q15113","Low_vs_Control",0.133844531839314,11.7487329708412,2.51880357619598,0.0120804392699998,0.105967287910716,-3.05665040644198,FALSE
"P07327","Low_vs_Control",0.292000065581105,7.76743088812502,2.51701774701085,0.0121503904783621,0.105967287910716,-3.05174286414041,FALSE
"Q9UKX5","Low_vs_Control",0.223070076534417,6.82044209642383,2.51654469826972,0.0121928887763377,0.105967287910716,-3.03597355218655,FALSE
"P25787","Low_vs_Control",-0.312367655870034,7.30782554511457,-2.50858956137883,0.0124747734304261,0.107153412711462,-3.02699219776473,FALSE
"P01024","Low_vs_Control",0.23493218694148,12.8690672400851,2.50623777340921,0.012512835076236,0.107153412711462,-3.08613335224056,FALSE
"P10643","Low_vs_Control",0.259741669687184,12.0970092931249,2.50507486690319,0.0125535378908826,0.107153412711462,-3.088854599238,FALSE
"P0C0L5","Low_vs_Control",0.190220974508122,12.6998549130921,2.49299818196346,0.0129832341445541,0.110165430552015,-3.11704176668651,FALSE
"O75340","Low_vs_Control",0.158877526591002,8.92749489220785,2.48756778400322,0.0131806683127304,0.111182813885031,-3.12967313291166,FALSE
"Q15485","Low_vs_Control",0.223453658002539,9.5919517337402,2.46933245010632,0.0138639210947505,0.116025803149207,-3.1718876540512,FALSE
"O00602","Low_vs_Control",0.213317314253519,8.28377233892702,2.46891426092168,0.0139166235297514,0.116025803149207,-3.15168294277162,FALSE
"Q8TDL5","Low_vs_Control",0.246816143121416,10.8404710350567,2.46501245331051,0.0140295034971711,0.116290797774239,-3.18185052996779,FALSE
"P35542","Low_vs_Control",0.142972589053109,14.933962285977,2.44091066795603,0.014989685031564,0.122996861736443,-3.23709310824854,FALSE
"P12111","Low_vs_Control",0.13861405173345,9.63917569220986,2.43870360388936,0.0150804479510188,0.122996861736443,-3.24212535374715,FALSE
"P13798","Low_vs_Control",-0.29152044504454,8.14075648618334,-2.43851307270769,0.0150958491392008,0.122996861736443,-3.22529861702168,FALSE
