"PG.ProteinGroups","Contrast","Detection_pattern","Restricted_candidate_60_or_70","Control_detection_rate","Short_detection_rate","Long_detection_rate","In_detection_analysis_universe","Primary_logOR","Primary_OR","Primary_SE","Primary_P","Primary_FDR","Primary_Model_status","Primary_N_samples","Acquisition_adjusted_logOR","Acquisition_adjusted_OR","Acquisition_adjusted_SE","Acquisition_adjusted_P","Acquisition_adjusted_FDR","Acquisition_adjusted_Model_status","Acquisition_adjusted_N_samples","Acquisition_matched_primary_logOR","Acquisition_matched_primary_OR","Acquisition_matched_primary_SE","Acquisition_matched_primary_P","Acquisition_matched_primary_FDR","Acquisition_matched_primary_Model_status","Acquisition_matched_primary_N_samples","Age_sex_logOR","Age_sex_OR","Age_sex_SE","Age_sex_P","Age_sex_FDR","Age_sex_Model_status","Age_sex_N_samples","Direction_concordant","Acquisition_sensitive","Model_status"
"O60664","High_vs_Low","Broad_detection",FALSE,0.967320261437909,0.989247311827957,0.971590909090909,TRUE,-1.07292575861544,0.34200642395033,0.847230610879653,0.205372904224458,0.932457115040024,"ok",515,,,,,,"separation_nonfinite_MLE",515,-1.07292575861544,0.34200642395033,0.847230610879653,0.205372904224458,0.932457115040024,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60667","Low_vs_Control","Other_unbalanced",FALSE,0.490196078431373,0.602150537634409,0.482954545454545,TRUE,0.342898168466966,1.40902527141717,0.225212715985082,0.127870718229113,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.342898168466966,1.40902527141717,0.225212715985082,0.127870718229113,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60667","High_vs_Control","Other_unbalanced",FALSE,0.490196078431373,0.602150537634409,0.482954545454545,TRUE,-0.0633672939821645,0.938598668727925,0.224592010668337,0.777833076460714,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.0633672939821645,0.938598668727925,0.224592010668337,0.777833076460714,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60667","High_vs_Low","Other_unbalanced",FALSE,0.490196078431373,0.602150537634409,0.482954545454545,TRUE,-0.40626546244913,0.666133310571427,0.216410942077075,0.0604787599907505,0.650044822108072,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.40626546244913,0.666133310571427,0.216410942077075,0.0604787599907505,0.650044822108072,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60704","Low_vs_Control","Broad_detection",FALSE,0.980392156862745,0.989247311827957,0.965909090909091,TRUE,0.821215145053587,2.27326050114283,0.926585551359508,0.375466138809568,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.821215145053587,2.27326050114283,0.926585551359508,0.375466138809568,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60704","High_vs_Control","Broad_detection",FALSE,0.980392156862745,0.989247311827957,0.965909090909091,TRUE,-0.512945752355738,0.598729270377241,0.719700679310241,0.476018449573721,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.512945752355738,0.598729270377241,0.719700679310241,0.476018449573721,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60704","High_vs_Low","Broad_detection",FALSE,0.980392156862745,0.989247311827957,0.965909090909091,TRUE,-1.33416089740933,0.263379084832664,0.828667237818377,0.107396105831155,0.763338475292208,"ok",515,,,,,,"separation_nonfinite_MLE",515,-1.33416089740933,0.263379084832664,0.828667237818377,0.107396105831155,0.763338475292208,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60763","Low_vs_Control","Other_unbalanced",FALSE,0.581699346405229,0.645161290322581,0.573863636363636,TRUE,0.246226294485743,1.27918901421123,0.226653897656497,0.277322548784337,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.246226294485743,1.27918901421123,0.226653897656497,0.277322548784337,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60763","High_vs_Control","Other_unbalanced",FALSE,0.581699346405229,0.645161290322581,0.573863636363636,TRUE,-0.038098778933737,0.962617849829978,0.224092887900082,0.864999650521182,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.038098778933737,0.962617849829978,0.224092887900082,0.864999650521182,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60763","High_vs_Low","Other_unbalanced",FALSE,0.581699346405229,0.645161290322581,0.573863636363636,TRUE,-0.28432507341948,0.752521980048074,0.217426216276568,0.190980061069194,0.916919167743031,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.28432507341948,0.752521980048074,0.217426216276568,0.190980061069194,0.916919167743031,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879","Low_vs_Control","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879","High_vs_Control","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879","High_vs_Low","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"O60844","Low_vs_Control","Broad_detection",FALSE,0.764705882352941,0.731182795698925,0.721590909090909,TRUE,0.0390123172144279,1.03978329080503,0.264049986188729,0.882543263236281,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.0390123172144279,1.03978329080503,0.264049986188729,0.882543263236281,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60844","High_vs_Control","Broad_detection",FALSE,0.764705882352941,0.731182795698925,0.721590909090909,TRUE,-0.179661436862225,0.835553050991763,0.264199186348807,0.496490104899149,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.179661436862225,0.835553050991763,0.264199186348807,0.496490104899149,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60844","High_vs_Low","Broad_detection",FALSE,0.764705882352941,0.731182795698925,0.721590909090909,TRUE,-0.218673754076653,0.803583841345296,0.24674918188445,0.375499656255541,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.218673754076653,0.803583841345296,0.24674918188445,0.375499656255541,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60884","Low_vs_Control","Other_unbalanced",FALSE,0.640522875816993,0.580645161290323,0.630681818181818,TRUE,-0.344715628223838,0.70842177998628,0.229095569910147,0.132406248308478,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.344715628223838,0.70842177998628,0.229095569910147,0.132406248308478,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60884","High_vs_Control","Other_unbalanced",FALSE,0.640522875816993,0.580645161290323,0.630681818181818,TRUE,-0.0667370003037316,0.935441189736699,0.231501905441552,0.773133635310751,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.0667370003037316,0.935441189736699,0.231501905441552,0.773133635310751,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60884","High_vs_Low","Other_unbalanced",FALSE,0.640522875816993,0.580645161290323,0.630681818181818,TRUE,0.277978627920107,1.32045797597417,0.218828333267394,0.203976167263467,0.932457115040024,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.277978627920107,1.32045797597417,0.218828333267394,0.203976167263467,0.932457115040024,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60888","Low_vs_Control","Other_unbalanced",FALSE,0.784313725490196,0.849462365591398,0.681818181818182,TRUE,0.368993471269388,1.44627816128341,0.287047810736431,0.198625511896482,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.368993471269388,1.44627816128341,0.287047810736431,0.198625511896482,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60888","High_vs_Control","Other_unbalanced",FALSE,0.784313725490196,0.849462365591398,0.681818181818182,TRUE,-0.552636316362757,0.57543079134205,0.255995215018907,0.0308675523084625,0.596564385594592,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.552636316362757,0.57543079134205,0.255995215018907,0.0308675523084625,0.596564385594592,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60888","High_vs_Low","Other_unbalanced",FALSE,0.784313725490196,0.849462365591398,0.681818181818182,TRUE,-0.921629787632146,0.39787006866744,0.262946874249127,0.000456600803937471,0.140633047612741,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.921629787632146,0.39787006866744,0.262946874249127,0.000456600803937471,0.140633047612741,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60936","Low_vs_Control","Broad_detection",FALSE,0.823529411764706,0.82258064516129,0.789772727272727,TRUE,0.0275710522311042,1.02795465098397,0.289022940089851,0.924001887467156,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.0275710522311042,1.02795465098397,0.289022940089851,0.924001887467156,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60936","High_vs_Control","Broad_detection",FALSE,0.823529411764706,0.82258064516129,0.789772727272727,TRUE,-0.207948522528425,0.812248848152749,0.281802971010526,0.460562042116593,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.207948522528425,0.812248848152749,0.281802971010526,0.460562042116593,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O60936","High_vs_Low","Broad_detection",FALSE,0.823529411764706,0.82258064516129,0.789772727272727,TRUE,-0.235519574759529,0.790160195661605,0.268435399562114,0.380280831094707,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.235519574759529,0.790160195661605,0.268435399562114,0.380280831094707,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75015","Low_vs_Control","Other_unbalanced",FALSE,0.620915032679739,0.645161290322581,0.573863636363636,TRUE,0.0544201200184774,1.05592812552564,0.229129563537186,0.812262660684721,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.0544201200184774,1.05592812552564,0.229129563537186,0.812262660684721,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75015","High_vs_Control","Other_unbalanced",FALSE,0.620915032679739,0.645161290322581,0.573863636363636,TRUE,-0.210289801950568,0.810349371109846,0.226585465155843,0.353365241256693,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.210289801950568,0.810349371109846,0.226585465155843,0.353365241256693,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75015","High_vs_Low","Other_unbalanced",FALSE,0.620915032679739,0.645161290322581,0.573863636363636,TRUE,-0.264709921969045,0.767428531848656,0.217776305910374,0.224170509296556,0.955201004013053,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.264709921969045,0.767428531848656,0.217776305910374,0.224170509296556,0.955201004013053,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75081","Low_vs_Control","Broad_detection",FALSE,0.967320261437909,0.989247311827957,0.977272727272727,TRUE,1.42426473316691,4.1548018314171,0.852681732744405,0.0948529649993593,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,1.42426473316691,4.1548018314171,0.852681732744405,0.0948529649993593,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75081","High_vs_Control","Broad_detection",FALSE,0.967320261437909,0.989247311827957,0.977272727272727,TRUE,0.463360892945477,1.58940684464113,0.687325077630542,0.500215314150832,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.463360892945477,1.58940684464113,0.687325077630542,0.500215314150832,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75081","High_vs_Low","Broad_detection",FALSE,0.967320261437909,0.989247311827957,0.977272727272727,TRUE,-0.960903840221434,0.382546968334954,0.877840625246554,0.273682183719357,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.960903840221434,0.382546968334954,0.877840625246554,0.273682183719357,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75083","Low_vs_Control","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"O75083","High_vs_Control","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"O75083","High_vs_Low","Broad_detection",FALSE,1,1,1,TRUE,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"constant_detection",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:constant_detection; Acquisition:constant_detection"
"O75116","Low_vs_Control","Other_unbalanced",FALSE,0.705882352941177,0.709677419354839,0.698863636363636,TRUE,-0.0461584306669257,0.954890666240978,0.243212064111316,0.849476228017918,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.0461584306669257,0.954890666240978,0.243212064111316,0.849476228017918,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75116","High_vs_Control","Other_unbalanced",FALSE,0.705882352941177,0.709677419354839,0.698863636363636,TRUE,-0.0510412006931328,0.950239519199068,0.242811614425806,0.833504510395394,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.0510412006931328,0.950239519199068,0.242811614425806,0.833504510395394,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75116","High_vs_Low","Other_unbalanced",FALSE,0.705882352941177,0.709677419354839,0.698863636363636,TRUE,-0.00488277002620711,0.995129131316971,0.232581285678466,0.983250584215312,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.00488277002620711,0.995129131316971,0.232581285678466,0.983250584215312,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75144","Low_vs_Control","Broad_detection",FALSE,0.986928104575163,0.924731182795699,0.971590909090909,TRUE,-1.57136587973,0.207761211638588,0.770674129829945,0.0414550357631973,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-1.57136587973,0.207761211638588,0.770674129829945,0.0414550357631973,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75144","High_vs_Control","Broad_detection",FALSE,0.986928104575163,0.924731182795699,0.971590909090909,TRUE,-0.720693269433692,0.486414922444152,0.849458404390255,0.396206880517895,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.720693269433692,0.486414922444152,0.849458404390255,0.396206880517895,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75144","High_vs_Low","Broad_detection",FALSE,0.986928104575163,0.924731182795699,0.971590909090909,TRUE,0.850672610296306,2.3412210518405,0.539356197101652,0.11474950608342,0.786729744824838,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.850672610296306,2.3412210518405,0.539356197101652,0.11474950608342,0.786729744824838,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75147","Low_vs_Control","Broad_detection",FALSE,0.803921568627451,0.827956989247312,0.795454545454545,TRUE,0.17449486640553,1.19064463008264,0.284315628144572,0.539389492794094,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.17449486640553,1.19064463008264,0.284315628144572,0.539389492794094,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75147","High_vs_Control","Broad_detection",FALSE,0.803921568627451,0.827956989247312,0.795454545454545,TRUE,-0.0490332500806453,0.952149470125498,0.276620402602665,0.859305538561892,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.0490332500806453,0.952149470125498,0.276620402602665,0.859305538561892,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75147","High_vs_Low","Broad_detection",FALSE,0.803921568627451,0.827956989247312,0.795454545454545,TRUE,-0.223528116486176,0.799692407010993,0.271192357996703,0.409802098467829,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.223528116486176,0.799692407010993,0.271192357996703,0.409802098467829,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75165","Low_vs_Control","Broad_detection",FALSE,0.797385620915033,0.78494623655914,0.789772727272727,TRUE,-0.140819696198298,0.868645917740213,0.272423601543568,0.605215879934486,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.140819696198298,0.868645917740213,0.272423601543568,0.605215879934486,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75165","High_vs_Control","Broad_detection",FALSE,0.797385620915033,0.78494623655914,0.789772727272727,TRUE,-0.0640044486651292,0.938000826669879,0.274181392808227,0.815421045898999,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.0640044486651292,0.938000826669879,0.274181392808227,0.815421045898999,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75165","High_vs_Low","Broad_detection",FALSE,0.797385620915033,0.78494623655914,0.789772727272727,TRUE,0.0768152475331686,1.07984255438636,0.259360010949865,0.76709851187983,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.0768152475331686,1.07984255438636,0.259360010949865,0.76709851187983,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75170","Low_vs_Control","Broad_detection",FALSE,0.816993464052288,0.811827956989247,0.784090909090909,TRUE,0.00847480125193676,1.00851081404192,0.283970907836807,0.97619154194047,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,0.00847480125193676,1.00851081404192,0.283970907836807,0.97619154194047,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
"O75170","High_vs_Control","Broad_detection",FALSE,0.816993464052288,0.811827956989247,0.784090909090909,TRUE,-0.195305261649357,0.822583516525042,0.278485566620077,0.483108344523646,1,"ok",515,,,,,,"separation_nonfinite_MLE",515,-0.195305261649357,0.822583516525042,0.278485566620077,0.483108344523646,1,"ok",515,,,,,,"age_sex_absent_or_below_90pct_complete",0,,,"Primary:ok; Acquisition:separation_nonfinite_MLE"
