"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05","minus_log10_fdr","Status"
"P01008","High_vs_Control",0.0189832519893063,11.5571065903026,0.173762273591334,0.862120100789651,0.962835065835171,-5.58194611494721,FALSE,0.016448101382673,"Not significant"
"Q08495","High_vs_Control",0.029427872200209,8.89784463417336,0.171822231222489,0.863648284705414,0.963730879952557,-5.56488250068197,FALSE,0.0160442250898521,"Not significant"
"P98066","High_vs_Control",-0.0237244932713603,7.79306000620868,-0.170429190688849,0.864761088886496,0.963730879952557,-5.46077472264945,FALSE,0.0160442250898521,"Not significant"
"P30050","High_vs_Control",-0.0235245663269925,7.46031952050682,-0.169424678388716,0.865547711064982,0.963730879952557,-5.48039886749975,FALSE,0.0160442250898521,"Not significant"
"P05198","High_vs_Control",-0.0247113916313388,6.91544542132137,-0.169001939914567,0.865880632025614,0.963730879952557,-5.48567543257798,FALSE,0.0160442250898521,"Not significant"
"P00734","High_vs_Control",0.0236954096051196,15.8738402308554,0.168465838806323,0.866282499483156,0.963730879952557,-5.58273119298491,FALSE,0.0160442250898521,"Not significant"
"P30044","High_vs_Control",0.0256160812724664,7.52641254497419,0.164948474747759,0.869055519021492,0.964344391031126,-5.53850537373155,FALSE,0.0157678411861618,"Not significant"
"O60610","High_vs_Control",0.0276009307714737,7.52951399127403,0.164563979142334,0.86935829959454,0.964344391031126,-5.54836948909517,FALSE,0.0157678411861618,"Not significant"
"O75955","High_vs_Control",0.0217108941014654,7.34043308252422,0.164113339484557,0.869707248627272,0.964344391031126,-5.57377060616888,FALSE,0.0157678411861618,"Not significant"
"O75874","High_vs_Control",0.0190039656359549,8.12115255390187,0.163484038216372,0.870201401291165,0.964344391031126,-5.57731322920291,FALSE,0.0157678411861618,"Not significant"
"O60240","High_vs_Control",0.0211698507390574,6.78003423531578,0.162634751841072,0.870878611006539,0.964344391031126,-5.50695019880063,FALSE,0.0157678411861618,"Not significant"
"Q13214","High_vs_Control",-0.0178116282326313,7.88766559113989,-0.161924299980381,0.871435712340708,0.964344391031126,-5.52397698230646,FALSE,0.0157678411861618,"Not significant"
"P48960","High_vs_Control",-0.0135382901113843,7.6216305410627,-0.159937290009207,0.872993848419861,0.964344391031126,-5.57625408080271,FALSE,0.0157678411861618,"Not significant"
"P50281","High_vs_Control",0.020427599519337,9.31553080600294,0.159836126684505,0.873073498870911,0.964344391031126,-5.56980415143671,FALSE,0.0157678411861618,"Not significant"
"P80108","High_vs_Control",-0.0125093940824303,13.9926130962551,-0.159604301660252,0.873254932791959,0.964344391031126,-5.58399038374414,FALSE,0.0157678411861618,"Not significant"
"B0I1T2","High_vs_Control",-0.0138162263509898,7.3654303808682,-0.15840867310536,0.874197781892779,0.964344391031126,-5.57569880810847,FALSE,0.0157678411861618,"Not significant"
"P30626","High_vs_Control",-0.0246016607239898,7.82879556951052,-0.158307284549345,0.874291934257411,0.964344391031126,-5.49972191318667,FALSE,0.0157678411861618,"Not significant"
"P35749","High_vs_Control",0.0327459113884956,9.52261335525981,0.157536053389738,0.874903802462688,0.964344391031126,-5.47911058121066,FALSE,0.0157678411861618,"Not significant"
"Q9Y490","High_vs_Control",-0.0279044574746834,10.252932011198,-0.154731934686591,0.877092854590779,0.966014710816572,-5.58465374837283,FALSE,0.0150162599428756,"Not significant"
"P01344","High_vs_Control",-0.0136584889756382,10.9390044867965,-0.152330259143702,0.878985820888834,0.967202673913906,-5.58315860493558,FALSE,0.0144825115016587,"Not significant"
"Q92530","High_vs_Control",0.023081237137502,8.05557693931165,0.15166704076788,0.879520423140679,0.967202673913906,-5.52328678180517,FALSE,0.0144825115016587,"Not significant"
"Q16378","High_vs_Control",-0.0273664509914777,10.1440730591816,-0.149657118539998,0.881100226883871,0.968197490690782,-5.51109740459727,FALSE,0.0140360472689351,"Not significant"
"P62328","High_vs_Control",-0.0206364574042723,11.2201941674369,-0.147532601673622,0.882769435454064,0.969214224362043,-5.58426190719035,FALSE,0.013580220703937,"Not significant"
"A8MYB1","High_vs_Control",-0.0221687738916181,12.1465112764336,-0.145757650226169,0.884174726170573,0.969214224362043,-5.54877512185849,FALSE,0.013580220703937,"Not significant"
"P0DJI8","High_vs_Control",-0.0290538293897509,13.9628809768512,-0.145450862487107,0.884411424518053,0.969214224362043,-5.58586046104915,FALSE,0.013580220703937,"Not significant"
"Q14019","High_vs_Control",0.0260429666815707,7.91779830501664,0.144793316561004,0.884935270188206,0.969214224362043,-5.54968295847986,FALSE,0.013580220703937,"Not significant"
"O43488","High_vs_Control",0.0210367610449529,7.07182046940648,0.14420976231753,0.885404905100611,0.969214224362043,-5.50315946511113,FALSE,0.013580220703937,"Not significant"
"P23526","High_vs_Control",0.0208454645692164,8.03183262475543,0.142102122484526,0.887058893032276,0.970284098099377,-5.55195417656157,FALSE,0.0131010861749666,"Not significant"
"P20062","High_vs_Control",0.0138846144713023,7.51364105882447,0.141039241637012,0.88789671715396,0.970460283840533,-5.54341129295728,FALSE,0.0130222334459866,"Not significant"
"Q9Y5Y7","High_vs_Control",0.013781048200487,11.5213894157876,0.137491861543158,0.890695390349201,0.972777753054649,-5.58683585353422,FALSE,0.0119863700574461,"Not significant"
"P62942","High_vs_Control",0.0157823192974842,7.93440616698103,0.135430792076925,0.89232682932371,0.973817863965144,-5.5650691097542,FALSE,0.0115222629074719,"Not significant"
"Q7L576","High_vs_Control",0.0183583152360534,7.06837324067094,0.133442548943155,0.893898794301651,0.974791536903853,-5.56119612029471,FALSE,0.0110882499960449,"Not significant"
"P22105","High_vs_Control",-0.0121315350162163,13.1904145222922,-0.130306312467011,0.8963746153173,0.976042634374085,-5.58766932718608,FALSE,0.010531211565886,"Not significant"
"Q99435","High_vs_Control",0.0157583431391686,9.42658302999995,0.129611152776868,0.896925121598669,0.976042634374085,-5.5782375702273,FALSE,0.010531211565886,"Not significant"
"Q15833","High_vs_Control",0.0238027533622116,7.2884459124441,0.129412185308623,0.897088000073252,0.976042634374085,-5.53502567871626,FALSE,0.010531211565886,"Not significant"
"P55058","High_vs_Control",0.0124680837395506,14.1603260055939,0.126090478649335,0.899709173201849,0.976844527239524,-5.58813751682823,FALSE,0.0101745522842273,"Not significant"
"P00740","High_vs_Control",0.0140398682016851,14.5960564092345,0.125393248717914,0.900260827269109,0.976844527239524,-5.58821346411114,FALSE,0.0101745522842273,"Not significant"
"Q9UBP0","High_vs_Control",0.0200415953369131,13.8737837886197,0.124432120017835,0.901025828447982,0.976844527239524,-5.55563034738492,FALSE,0.0101745522842273,"Not significant"
"P01011","High_vs_Control",-0.0118365844856836,12.4322410209453,-0.12403339034747,0.901336897211618,0.976844527239524,-5.58836037807893,FALSE,0.0101745522842273,"Not significant"
"P28838","High_vs_Control",-0.0208257024658449,6.70490601472667,-0.123646978885425,0.901650548289648,0.976844527239524,-5.52184243420195,FALSE,0.0101745522842273,"Not significant"
"Q93008","High_vs_Control",0.0178714483066607,6.39835283522996,0.123023315626938,0.902148977682823,0.976844527239524,-5.48807844499621,FALSE,0.0101745522842273,"Not significant"
"P07203","High_vs_Control",-0.0161266586401947,8.65944250607567,-0.122446450578633,0.902593443927734,0.976844527239524,-5.58581072872464,FALSE,0.0101745522842273,"Not significant"
"Q96DA0","High_vs_Control",-0.0141600199379468,8.40210118876741,-0.121258891441965,0.903534251568267,0.977108129903835,-5.57033596550505,FALSE,0.010057373208469,"Not significant"
"P61978","High_vs_Control",-0.0188067582834908,7.4412428072953,-0.120420341543138,0.904199782693437,0.977108129903835,-5.55689644158545,FALSE,0.010057373208469,"Not significant"
