"PG.ProteinGroups","logFC_20260527","logFC_20260717","Primary_significant"
"Q13247",-0.10124476978093,0.709657603596589,FALSE
"Q13316",-0.443034723775646,-0.374694311123915,TRUE
"Q13404",-0.0255551206209095,0.805861915024943,FALSE
"Q13418",-0.371311016458149,0.510220634797191,FALSE
"Q13421",0.261841961108243,-0.271151148205151,FALSE
"Q13442",-0.212411743378,0.451103821125318,FALSE
"Q13444",-0.532470348558192,-0.192388443980408,TRUE
"Q13477",0.0406349543721394,-0.227212641995122,FALSE
"Q13526",0.334399755786178,-0.0237893134449267,FALSE
"Q13576",0.101885633381483,-0.260460715908891,FALSE
"Q13609",-0.47324532033139,-0.247944676718054,TRUE
"Q13630",0.234417154370477,0.590888463519876,FALSE
"Q13642",-0.361669563393543,0.490756303078345,FALSE
"Q13740",-0.443648526873844,0.15855480172455,TRUE
"Q13790",0.0562007120687262,-0.00498734785847965,FALSE
"Q13822",-0.294441182277761,0.542039018890086,FALSE
"Q13867",-0.32070172727212,-0.0527596039517295,FALSE
"Q13885",-0.0614928312443688,0.448756527937261,FALSE
"Q14019",-0.513264831107362,0.792913833327205,FALSE
"Q14112",-0.15355050865444,-0.208668706747511,FALSE
"Q14118",-0.312702685875346,-0.0562699238945488,FALSE
"Q14126",-0.0164785917360888,-0.328434208980816,FALSE
"Q14203",-0.0648816094129501,0.235299291465303,FALSE
"Q14204",-0.031518120659543,0.0164174049812207,FALSE
"Q14213",0.0584789925274585,-0.484451474775651,FALSE
"Q14242",-0.298979315906122,0.00708851032416469,TRUE
"Q14247",-0.263394141091113,0.557174774591036,FALSE
"Q14254",-0.164906171287189,0.309674320618869,FALSE
"Q14344",-0.515014107212719,0.389235904332081,FALSE
"Q14393",-0.442975201319692,-0.370288954808077,TRUE
"Q14515",-0.426853596219075,-0.2519453000965,TRUE
"Q14517",-0.311625627676275,-0.331473802984538,TRUE
"Q14520",-0.514244175403928,-0.25070622804494,TRUE
"Q14554",-0.401172104740066,0.153021008340006,FALSE
"Q14574",-0.335125323415433,-0.237880063641713,TRUE
"Q14624",-0.0101895875949189,-0.0343316419088193,FALSE
"Q14644",-0.105894256500278,0.440406288306086,FALSE
"Q14684",-0.0383750814915249,-0.187559942278094,FALSE
"Q14696",-0.227899929025993,0.3649115129017,FALSE
"Q14697",-0.357645164873379,0.0597966584947169,FALSE
"Q14764",-0.304362874160308,0.236299910308143,FALSE
"Q14766",0.0938646702591335,-0.151006886029103,FALSE
"Q14767",-0.499794948169619,-0.237296614022927,TRUE
"Q14847",-0.196994168033168,0.187933755234896,FALSE
"Q14956",-0.660260517705373,-0.426387645212532,TRUE
"Q14974",-0.211088205051877,0.563846860242689,FALSE
"Q14C86",0.0347018019857392,-0.0258650940331391,FALSE
"Q15063",-0.321742083153319,-0.399874079357017,FALSE
"Q15084",-0.504290319442232,0.426738279801116,FALSE
"Q15113",-0.146721616357869,-0.236809707693713,FALSE
"Q15149",-0.437236047306115,0.104179470318066,FALSE
"Q15166",-0.370476053728613,-0.172257109530609,TRUE
"Q15185",-0.165207229504741,0.319180453571843,FALSE
"Q15293",-0.27030872726494,-0.281630656405447,TRUE
"Q15365",-0.0952024020546531,0.664320156679205,FALSE
"Q15366",-0.283238526973776,0.323267826143561,FALSE
"Q15389",-0.215560703427871,0.0346003413622631,FALSE
"Q15404",-0.406270443458416,0.585954950229755,FALSE
"Q15435",-0.125855233320129,0.379155280105625,FALSE
"Q15438",-0.195049852003423,-0.779893941517072,TRUE
"Q15485",-0.375076654135762,-0.0173475571109627,FALSE
"Q15517",-0.984453330877923,0.101619940339917,FALSE
"Q15582",-0.357012797720749,-0.100780166774296,TRUE
"Q15599",-0.574036380687254,0.0785149412623376,TRUE
"Q15691",-0.659941528181896,0.941884253582638,FALSE
"Q15758",-0.827407205729436,-0.200282185714872,FALSE
"Q15833",-0.411718516146965,0.523995347925934,FALSE
"Q15848",-0.414415461960405,0.495853039039275,FALSE
"Q15904",-0.205867936920452,0.0127923294957588,FALSE
"Q15907",-0.399030331986506,0.480556392080235,FALSE
"Q15911",-0.0758038077616821,-0.237105533008913,FALSE
"Q15942",-0.389958896025025,0.386766049241247,FALSE
"Q16181",0.496793327183164,-0.309686626270445,FALSE
"Q16270",-0.210401161045342,-0.363460022941982,TRUE
"Q16363",-0.158153796893306,-0.161476668298347,FALSE
"Q16378",-0.388902952986317,0.197673711403128,FALSE
"Q16401",-0.0129526002076368,0.324538140489817,FALSE
"Q16543",-0.282699990841853,0.0373348438477823,FALSE
"Q16610",-0.330592155679525,0.0147623326295143,FALSE
"Q16627",-0.207864549535092,-0.262875788734856,FALSE
"Q16643",-0.17759070811692,0.701444636656641,FALSE
"Q16658",-0.701814793862511,0.305598892253951,FALSE
"Q16706",-0.0934457478932753,-0.291277516790606,TRUE
"Q16775",-0.0987193201119352,0.17475051930322,FALSE
"Q16851",-0.480708318517974,0.804533639813314,FALSE
"Q27J81",-0.175101372787143,0.934452653775007,FALSE
"Q3B726",-0.253804185629365,0.17133944924227,FALSE
"Q3SY84",-0.932711731987178,-0.219127721330381,FALSE
"Q3ZCW2",-0.918794009391115,0.82360491655603,FALSE
"Q4LDE5",-0.153097724081034,-0.459286729157203,FALSE
"Q504Y2",-0.306770806519681,-0.454269173402472,TRUE
"Q53EL9",-0.309479229749273,-0.576285487940468,TRUE
"Q53H76",-0.140538737716424,-0.522849020758055,FALSE
"Q53RD9",-0.314188199765452,-0.245164542371302,FALSE
"Q562R1",-0.315048658816727,0.337952280963,FALSE
"Q5D862",-0.686668016113945,-0.238082042299604,TRUE
"Q5H9R7",-0.348434291071731,-0.352941600864524,FALSE
"Q5HYC2",-0.370158881492062,0.156503166041915,FALSE
"Q5JRA6",-0.578694540417661,-0.184548165052808,TRUE
"Q5JWF2",-0.0754652737419521,0.463886212570833,FALSE
"Q5QJ74",-0.666135497847,0.0252257293890867,FALSE
"Q5SYB0",0.508504969139789,-0.056849965189846,FALSE
"Q5SZK8",-0.0899070636163772,-0.231933287963678,FALSE
"Q5T4S7",0.0836808362410677,-0.00283747283456037,FALSE
"Q5TDH0",0.314043053134848,0.779830038743963,FALSE
"Q5TEC6",0.307543022065802,0.564309705776484,FALSE
"Q5VU65",-0.160692651228716,0.363553723366637,FALSE
"Q641Q3",-0.23357027344887,-0.447285928613845,TRUE
"Q658P3",-0.643674977273777,0.0154231017266158,TRUE
"Q68DL7",0.277692491479691,-0.111262617186005,FALSE
"Q6AHZ1",-0.690722029771019,0.55029685482401,FALSE
"Q6E0U4",-0.347751558318965,-0.0730390264690133,TRUE
"Q6EMK4",-0.172729139634702,-0.0745601441810706,TRUE
"Q6IAA8",-0.321987653909645,0.453897844708158,FALSE
"Q6IBS0",-0.583648847282896,0.000817085685212326,FALSE
"Q6KB66",-1.35084758889574,-0.210318325590436,FALSE
"Q6P3X8",-0.816319212169716,-0.278147293542636,FALSE
"Q6P4E1",-0.243231657208824,-0.297905432335265,TRUE
"Q6P988",-0.240486163846876,-0.487775795994505,FALSE
"Q6PCB0",-0.412754923453281,-0.121640073503793,FALSE
"Q6Q788",-0.28043902559512,-0.274547687866237,TRUE
"Q6UVK1",-0.128642215893132,-0.483172536599755,TRUE
"Q6UW49",-0.132975776795477,-0.0951325699923498,FALSE
"Q6UWD8",-0.578817532369952,0.187632057955967,TRUE
"Q6UWP8",-0.527044898832468,-0.278988013293595,TRUE
"Q6UX71",-0.187006188939531,-0.162974955388288,TRUE
"Q6UXB8",-0.0948658586934581,-0.00480594444843874,FALSE
"Q6UXD5",-0.142214526656455,-0.40003519451504,TRUE
"Q6UXH0",-0.125949644583047,-0.443936962829733,FALSE
"Q6UXI9",-0.262450236701902,-0.27425609067039,TRUE
"Q6UY14",-0.550926078650868,0.039152867127866,FALSE
"Q6V0I7",-0.323763513140898,-0.294595642178303,TRUE
"Q6X4W1",-0.418523842195741,0.0588358691719435,FALSE
"Q6YHK3",-0.333420357658387,-0.400291116182339,TRUE
"Q6ZMY3",-0.0621486736067158,-0.210460240625713,FALSE
"Q6ZN30",-0.363152800384576,-0.289536723002838,TRUE
"Q6ZRK6",-0.0611070880675584,-0.0888816064787061,FALSE
"Q6ZRP7",-0.337329817655199,-0.598713448916484,TRUE
"Q76I76",-0.361101242655483,-0.21222659895546,TRUE
"Q76LX8",-0.163796426711587,-0.416782246473318,TRUE
"Q7L014",-0.186925592159534,-0.473722120230233,FALSE
"Q7L576",-0.533620189939538,0.658755317166762,FALSE
"Q7L9L4",-0.323249875201778,0.815045401229362,FALSE
"Q7LDG7",-0.238257801298688,0.550994955423028,FALSE
"Q7LFX5",-0.143134025119718,-0.218043622602641,FALSE
"Q7LGC8",-0.197090408370212,-0.330405886942655,TRUE
"Q7Z304",-0.282313399144545,-0.157959759077594,FALSE
"Q7Z3Y7",-0.720026518687332,0.0618829544180617,FALSE
"Q7Z4R8",-0.0527532386263809,-0.314911883681773,FALSE
"Q7Z5L7",-0.319704531777873,-0.355953480240074,FALSE
"Q7Z6Z7",-0.136255578108891,0.379775192300357,FALSE
"Q7Z794",-0.593968972714601,0.0211902418457246,FALSE
"Q7Z7G0",-0.06630673511075,-0.232311428610192,TRUE
"Q7Z7M8",-0.192979200330942,0.0429759485334094,FALSE
"Q7Z7M9",-0.519087250591261,-0.0299822774727145,TRUE
"Q86SF2",-0.161432113314118,0.153169947400549,FALSE
"Q86SG5",-0.340903270771554,-0.0126123951546893,FALSE
"Q86SQ4",0.0257545421355392,0.0376320221670978,FALSE
"Q86TH1",-0.240455258342791,-0.226225763137463,TRUE
"Q86TY3",-0.366522300003421,-0.223114209298352,TRUE
"Q86U17",0.221038924543963,-0.328697299097545,FALSE
"Q86UD1",-0.0384609728710323,-0.255204482013982,FALSE
"Q86UX2",-0.16158174746047,-0.276983789932779,FALSE
"Q86UX7",-0.339077277216271,0.515751374483688,FALSE
"Q86VP6",0.135636558387899,0.132056676771573,FALSE
"Q86WI1",0.10159179503974,-0.431883298887016,FALSE
"Q86X29",-0.318185035452874,-0.19608868285108,FALSE
"Q86Y38",0.0542444411888896,-0.179269572604806,FALSE
"Q86YZ3",-1.21085476167201,-0.0163595734417274,TRUE
"Q8IUK5",-0.156244066499145,-0.331176815808382,TRUE
"Q8IUL8",-0.262688533257294,-0.264130822350653,FALSE
"Q8IUX7",-0.300113065521803,-0.275300741470478,TRUE
"Q8IVW4",-0.41336769862404,-0.2604171306441,FALSE
"Q8IWE2",-0.218899215848169,-0.228738216099881,FALSE
"Q8IWU5",-0.52379310702906,0.358173539325808,FALSE
"Q8IXL6",-0.30976637710385,0.0864543189326028,FALSE
"Q8IYI6",-0.0660251141538684,0.45610079305316,FALSE
"Q8IZA0",-0.341951975010844,-0.129143700777529,FALSE
"Q8IZF2",-0.355873447406905,-0.329073353682384,TRUE
"Q8IZP7",-0.172333265653167,-0.3430805466279,TRUE
"Q8IZP9",-0.210705613695996,-0.314833459893802,TRUE
"Q8IZS8",-0.462051742664087,-0.188538907681004,FALSE
"Q8N128",-0.0125994464307277,-0.19678103682284,FALSE
"Q8N1N4",-0.724532995647872,-0.000491348546876935,FALSE
"Q8N257",0.391120063820852,0.782303997500557,FALSE
"Q8N307",-0.0839995392087811,-0.0251722564027048,FALSE
"Q8N3T1",-0.191943425422574,-0.209964147740497,TRUE
"Q8N8M0",-0.359218733408436,-0.257351848023937,FALSE
"Q8NBJ4",-0.296484545860203,-0.0106004113595244,TRUE
"Q8NBJ7",-0.42974116729049,-0.234506079020335,TRUE
"Q8NBP7",-0.0948492346675831,-0.398714477246019,FALSE
"Q8NBS9",-0.122163327489691,0.441353179808769,FALSE
"Q8NCH0",-0.334031415288835,0.097864428490074,FALSE
"Q8NDA2",-0.0607010744796943,-0.286293140718503,FALSE
"Q8NEH6",-0.240720457450925,-0.27709774700247,TRUE
"Q8NFL0",-0.22740567156035,0.168829017025996,FALSE
"Q8NFU4",-0.461765297070516,-0.323418439687655,TRUE
"Q8NG11",-0.346785144418173,-0.329779276080496,TRUE
"Q8NI51",0.376622831574265,1.19153500527128,FALSE
"Q8NI99",-0.302471024578796,-0.258163813674214,TRUE
"Q8TB73",-0.437285317416195,-0.42685565070289,TRUE
"Q8TC71",-0.518427181909683,-0.160374548091735,FALSE
"Q8TD06",-0.346828718631102,-0.253159074907407,TRUE
"Q8TDL5",-0.102163890142929,-0.175771952030262,TRUE
"Q8TER0",-0.163913307366714,-0.352849734615305,TRUE
"Q8WUA8",-0.397020502952154,-0.208527545045252,FALSE
"Q8WUJ3",-0.3459473620986,-0.342929206928118,FALSE
"Q8WUM4",-0.656069702740133,0.108926950202809,FALSE
"Q8WUT4",-0.398639185047001,-0.151196215367639,FALSE
"Q8WVN8",0.348900801811105,0.368925598876979,FALSE
"Q8WVV4",-0.783919496896887,-0.0804043406017332,FALSE
"Q8WWA0",-0.173381735079357,-0.587159364228256,TRUE
"Q8WWV6",-0.340152840244372,-0.364497315126151,TRUE
"Q8WWZ8",-0.402588036225543,-0.348291058297693,TRUE
"Q8WXI7",0.0505146782738439,-0.150937419458951,FALSE
"Q8WZ42",0.315574836865752,-0.142111622976191,FALSE
"Q92187",-0.329167601517184,-0.159649795804656,TRUE
"Q92496",-0.0872253100956861,0.0122973835138342,FALSE
"Q92530",-0.111310711566585,0.413665377076152,FALSE
"Q92563",-0.43743294123925,0.0828234994776809,FALSE
"Q92614",0.00608056885055053,-0.37260043812003,FALSE
"Q92688",-0.289865317944679,0.419023083225298,FALSE
"Q92696",-0.786478617293438,-0.410647841616917,TRUE
"Q92743",-0.33279908761776,-0.299050939988582,TRUE
"Q92752",-0.333401490545944,-0.190349815933989,TRUE
"Q92765",-0.60311033021446,0.0824652824194665,FALSE
"Q92820",-0.484026106039877,0.183982411440629,FALSE
"Q92823",-0.30287150177879,-0.342673421085537,TRUE
"Q92859",-0.324825720284569,-0.328354836885076,TRUE
"Q92882",-0.432697226264466,0.546542552722936,FALSE
"Q92930",-0.462781322418907,0.274615553163493,FALSE
"Q92954",-0.447771676394867,0.0548693080568814,FALSE
"Q93008",0.238888128327219,0.655648556283848,FALSE
"Q93084",-0.647869896420696,0.567258814002598,FALSE
"Q93098",-0.100417860349689,-0.0535957553561719,FALSE
"Q969P0",-0.173014922040275,-0.106142632031094,FALSE
"Q96AP7",-0.521393249016054,0.559108192609595,FALSE
"Q96AQ6",-0.379493277147349,-0.330936430096789,TRUE
"Q96C19",-0.205169298523021,0.629472477961104,FALSE
"Q96CW1",-0.172821368879172,0.149988044487628,FALSE
"Q96CX2",-0.0757397383101184,0.230299864916971,FALSE
"Q96DA0",-0.162519747767712,-0.0451608875830338,FALSE
"Q96DR8",-0.720570070621735,-0.201186971076234,FALSE
"Q96EE4",-0.124656668635115,-0.0297985858029906,TRUE
"Q96FZ7",-0.301081052286803,0.35365755501331,FALSE
"Q96GI7",-0.435092596435148,-0.14555035473612,FALSE
"Q96GW7",-0.335946266428722,-0.240375999764451,FALSE
"Q96H15",-0.0592714230510083,-0.0779849961518515,FALSE
"Q96IY4",0.0210851031615871,-0.529686021323119,FALSE
"Q96IZ5",-0.182207434379436,0.106811262173391,FALSE
"Q96J42",-0.00464610019031575,-0.0692314232619857,FALSE
"Q96JI7",-0.35327728400123,-0.0930599173492173,FALSE
"Q96JM4",0.255092383323325,0.301444746487089,FALSE
"Q96JP9",-0.0349554189455219,-0.343963978441095,FALSE
"Q96JQ0",-0.0420832587269873,-0.351301600930906,FALSE
"Q96K76",-0.00974317859637086,-0.204759224069651,FALSE
"Q96KN2",-0.114030948203684,-0.0655164343500232,FALSE
"Q96KP4",-0.224126246096572,0.4254530525526,FALSE
"Q96L46",-0.289028063345182,-0.0464843120595155,FALSE
"Q96M27",-0.273996279932328,0.155667963790076,FALSE
"Q96MF2",0.0528593686980834,-0.394156867223836,FALSE
"Q96MT3",-0.871862647292755,-0.0376633361699295,FALSE
"Q96MY7",0.142640585372344,-0.575249786388893,FALSE
"Q96NZ9",-0.054214261129454,-0.0858614949032184,FALSE
"Q96P63",-0.891089208881136,-0.166617027566975,FALSE
"Q96P67",-0.715441840460835,0.745533956617937,FALSE
"Q96P70",-0.12013778221008,0.210126444216375,FALSE
"Q96PC5",-0.367050670900309,0.183115512149961,FALSE
"Q96PD5",-0.125674693043571,-0.201883886936931,FALSE
"Q96PL1",-0.370801876864265,0.412787563689175,FALSE
"Q96PL5",0.0888047572294566,0.113379390639301,FALSE
"Q96PX8",-0.244869896287101,-0.178491437778833,FALSE
"Q96Q06",-0.366133189307043,0.181995880151518,FALSE
"Q96QA5",-0.480737423421921,-0.112276445536342,FALSE
"Q96QR1",0.224002893145697,-0.147808457234182,FALSE
"Q96S96",-0.231185426358568,-0.177036163596147,FALSE
"Q96TC7",-0.155508851334792,-0.0834201203436642,FALSE
"Q99435",-0.405902461925971,0.471899700311628,FALSE
"Q99439",-0.547005839617217,0.854237117050445,FALSE
"Q99459",-0.00465233327765091,-0.375797678637236,FALSE
"Q99460",0.290409825055205,0.0977676576582285,FALSE
"Q99497",-0.251914971713742,0.669339295697275,FALSE
"Q99536",0.0257897496600741,0.0940841735941893,FALSE
"Q99542",-0.339151414511036,-0.415718784473125,TRUE
"Q99715",-0.313811283131173,-0.447687842544592,TRUE
"Q99733",-0.151233080919244,0.0876088297870901,FALSE
"Q99784",-0.27890744777322,-0.251401805356345,TRUE
"Q99832",0.201682438320318,0.409825892177345,FALSE
"Q99895",-0.494498958593924,0.598283513945688,FALSE
"Q99969",-0.234928603937323,-0.31502923039352,TRUE
"Q99972",-0.398535563471661,0.0811535857269794,FALSE
"Q99983",-0.243703027985493,-0.680290764235229,TRUE
"Q99996",0.0376341825667339,0.14133470245665,FALSE
"Q9BQE5",-0.378153819615939,-0.27345524714713,FALSE
"Q9BQS7",-0.227736428094186,-0.216722224588081,FALSE
"Q9BRK5",-0.354320448002458,-0.290789865622878,TRUE
"Q9BS26",-0.267852526478011,-0.102898951960356,FALSE
"Q9BSL1",0.243556308231241,0.376990366304944,FALSE
"Q9BTT0",0.186388362243249,0.598475332749953,FALSE
"Q9BU40",-0.0689418945136557,-0.394982262177666,FALSE
"Q9BUD6",-0.248063982882062,-0.181771324834973,TRUE
"Q9BUF5",-0.08474069829842,0.447190219958124,FALSE
"Q9BUL8",-0.252900601812831,0.427449900235145,FALSE
"Q9BUN1",-0.112573534653976,-0.106576447116352,FALSE
"Q9BV94",-0.176631839960306,-0.555757055621598,TRUE
"Q9BWP8",-0.233331095397206,-0.335465444952893,TRUE
"Q9BWS9",-0.442687616244311,-0.32707028113617,FALSE
"Q9BX67",-0.671935905802153,0.0838996935225982,FALSE
"Q9BX97",-0.228132765866148,0.0695581487091514,FALSE
"Q9BXN1",-0.156464747696118,-0.397883235828777,TRUE
"Q9BXR6",-0.286702473781869,-0.109258210482292,FALSE
"Q9BXT2",-0.30643771187912,0.146829830177331,FALSE
"Q9BXX0",-0.319441522540002,-0.226384908010131,TRUE
"Q9BY67",-0.0779664330690188,-0.032196258200015,FALSE
"Q9BY76",-0.340579864325986,-0.440312901060026,TRUE
"Q9BYE9",-0.352362160803345,-0.197056927385878,TRUE
"Q9BYH1",-0.206114204945854,-0.355950996712474,TRUE
"Q9BYJ0",-0.33026195029203,-0.200856421018345,TRUE
"Q9BZE9",-0.267349102046058,-0.0788730108407769,FALSE
"Q9BZQ8",-0.0263286089401644,-0.186153137644137,FALSE
"Q9C075",-0.556371462327574,-0.080862826923858,FALSE
"Q9C0C9",0.0470550420352893,0.19303632058947,FALSE
"Q9GZM7",-0.262291240902575,-0.240425752308129,FALSE
"Q9H0B8",-0.680999857407274,-0.289322338683308,TRUE
"Q9H0U4",-0.345148490045622,0.464939077950341,FALSE
"Q9H159",0.00970927399633581,-0.37605259909737,TRUE
"Q9H173",-0.0431850968743301,-0.0635055577493526,FALSE
"Q9H1B5",0.0696066817613055,-0.150128142296076,FALSE
"Q9H1Z8",-0.38254546900182,-0.14146392896615,TRUE
"Q9H251",-0.239155178763431,-0.411061849785762,TRUE
"Q9H299",-0.381427262231785,0.474534598413237,FALSE
"Q9H2K2",0.343730776040795,0.0263520302022489,FALSE
"Q9H2X3",-0.553002779560762,-0.193534642761596,TRUE
"Q9H3G5",-0.283689662194419,-0.0300264931009506,FALSE
"Q9H4A9",0.0912945085423198,0.0537424899655177,FALSE
"Q9H4B7",-0.180365009317871,0.779290432175019,FALSE
"Q9H4G4",-0.269748279111791,0.00909155544786877,FALSE
"Q9H4M9",-0.175652246274883,0.415029410369675,FALSE
"Q9H5I5",0.00212895943953484,-0.251549757996155,FALSE
"Q9H6X2",-0.208339628835843,-0.488447266718704,FALSE
"Q9H8J5",-0.0466121531397103,-0.161900697186478,TRUE
"Q9H8L6",-0.323024247915411,-0.275091950901901,TRUE
"Q9HBB8",-0.143708898365587,-0.161929396344507,FALSE
"Q9HBI1",-0.392496574450202,0.564581961154577,FALSE
"Q9HBW9",-0.219834779759553,0.0259693231949063,FALSE
"Q9HC84",-0.8362871968601,-0.244261980146065,TRUE
"Q9HCB6",-0.284434424983315,-0.279259767004368,FALSE
"Q9HCL0",-0.117714744670467,-0.111255690422965,FALSE
"Q9HCM3",-0.18781730093832,-0.312414368824889,TRUE
"Q9HCN6",-0.237279531073073,0.353377571061996,FALSE
"Q9HCU0",-0.198365799593233,-0.389112908235262,TRUE
"Q9HDC9",-0.298447584286802,-0.481113123675431,FALSE
"Q9NP55",-0.054857677343958,-0.455662042284523,FALSE
"Q9NP58",-0.0282278862432381,0.446843208054511,FALSE
"Q9NP72",-0.381395435666725,0.47680361494245,FALSE
"Q9NP78",-0.822847941045756,0.213596655875476,TRUE
"Q9NPA2",-0.837806740050384,0.584488798756503,FALSE
"Q9NPG4",-0.281732917372997,-0.23564224680875,TRUE
"Q9NPH3",-0.358117884086403,0.327859211136272,FALSE
"Q9NPY3",0.134037875600097,0.0637602390285732,FALSE
"Q9NQ30",-0.185770398198173,-0.0333549642388089,FALSE
"Q9NQ38",-0.502728087169732,-0.165600995887595,TRUE
"Q9NQ76",-0.313344989900894,-0.50230783342791,FALSE
"Q9NQ79",-0.218664084919689,-0.257151141666039,TRUE
"Q9NQH7",0.100316759291506,-0.0779608000471672,FALSE
"Q9NR34",-0.0598053235777876,-0.15958097737531,FALSE
"Q9NR99",-0.29310106012624,-0.307868543012333,TRUE
"Q9NRA1",-0.241520454780861,-0.580051859091627,TRUE
"Q9NRB3",-0.322785440664143,-0.240412644995693,TRUE
"Q9NRW1",-0.145884967579773,0.30101784244973,FALSE
"Q9NRY5",-0.152925201705378,0.242394462704101,FALSE
"Q9NS62",-0.197675642755728,-0.139832944089626,TRUE
"Q9NS73",-0.330227248689935,-0.213428624549065,TRUE
"Q9NSC7",0.291603352298975,-0.465524689709182,FALSE
"Q9NT22",-0.418565210364455,-0.13066627314066,FALSE
"Q9NT62",0.287675279013161,-0.00272976026364624,FALSE
"Q9NTK5",-0.0437186391972508,0.341784496373,FALSE
"Q9NUQ9",-0.178066470213369,0.363263541219298,FALSE
"Q9NY65",-0.448680121200969,0.672928726265204,FALSE
"Q9NY97",-0.26067963129387,-0.155606646871933,FALSE
"Q9NYQ6",-0.2944230448276,-0.253987813573706,TRUE
"Q9NYQ8",-0.689813326116623,0.0144825968038909,FALSE
"Q9NYU2",-0.149967884835775,-0.0394301898621547,FALSE
"Q9NZ08",0.101739584555748,0.53377776288756,FALSE
"Q9NZ53",-0.222784781106416,-0.229668258558377,TRUE
"Q9NZD4",0.362805245508932,0.175501076765135,FALSE
"Q9NZN3",-0.435103437538908,0.393562017862635,FALSE
"Q9NZP8",-0.291428553821234,0.111239109892521,FALSE
"Q9NZT1",-0.780397204550898,0.0466933529756481,FALSE
"Q9UBE0",-0.253299959254232,-0.219753542676396,FALSE
"Q9UBP0",-0.089612608722593,-0.0244706312489367,FALSE
"Q9UBP4",-0.141650230511873,-0.195729899740551,TRUE
"Q9UBQ6",0.0669900455991401,0.123453199264877,FALSE
"Q9UBQ7",-0.852018523535595,0.571051819512421,FALSE
"Q9UBS3",-0.43514130336128,-0.193304322355087,FALSE
"Q9UBS4",0.113999031321398,0.141993306284657,FALSE
"Q9UBS9",-0.194889122439755,-0.185814990089914,TRUE
"Q9UBU3",-0.403448847110253,0.821755601990975,FALSE
"Q9UBV8",-0.116565565567561,-0.0878287544936383,FALSE
"Q9UBW5",-0.415088471717096,0.643122407230388,FALSE
"Q9UBX1",-0.110687450374124,-0.200555843887384,FALSE
"Q9UBX5",0.0662417888502507,-0.178186898589066,FALSE
"Q9UBX7",-0.688235375878936,-0.051700446398419,FALSE
"Q9UGM3",-0.397418792388274,0.0950662072283066,TRUE
"Q9UGM5",0.10886858007086,-0.0107776970395452,FALSE
"Q9UHC1",-0.210260075746522,0.792092614535766,FALSE
"Q9UHF0",-0.296390132976341,-0.318563862017946,TRUE
"Q9UHG3",0.0688475030934423,-0.237519784654941,FALSE
"Q9UI15",-0.194391215954406,0.417932898042465,FALSE
"Q9UIQ6",-0.527197315839691,-0.0480963607583327,FALSE
"Q9UJJ9",-0.11744971476068,-0.215811661976513,FALSE
"Q9UJU6",-0.459791699949878,0.745459375483104,FALSE
"Q9UK55",0.103235910494998,-0.366816483001186,FALSE
"Q9UKM7",-0.209830990423798,-0.552538665729429,TRUE
"Q9UKN7",-0.174046896049488,0.210372787048158,FALSE
"Q9UKU9",-0.565145796625853,-0.0244568277362696,FALSE
"Q9UKX5",-0.0795550023479601,-0.128242939460734,FALSE
"Q9UKZ9",-0.096401471716792,-0.215550008449201,FALSE
"Q9UL25",-0.311646969200705,0.196877562639359,FALSE
"Q9UL46",0.0356884514285465,0.131524503410072,FALSE
"Q9ULF5",0.470933817794155,0.109785146261407,FALSE
"Q9ULI3",-0.00490250817515836,-0.20718006525864,TRUE
"Q9ULV4",-0.137931974702699,0.836140322632886,FALSE
"Q9UN70",-0.0649421678168869,-0.302583111687312,FALSE
"Q9UNM6",-0.0571828056577717,0.215055054328669,FALSE
"Q9UNW1",-0.0891494140555089,-0.128870200904965,FALSE
"Q9UPN7",-0.0873989215524027,0.166571623849873,FALSE
"Q9UQ16",-0.0561635242928995,0.587755783084094,FALSE
"Q9UQ53",-0.142302395937855,-0.224616620767737,FALSE
"Q9UQ80",0.102552776956238,0.343170371634578,FALSE
"Q9Y240",-0.493770859157236,-0.373587026912103,TRUE
"Q9Y251",-0.256092067839585,0.977303483046015,FALSE
"Q9Y274",-0.309107641541258,-0.177730995589233,TRUE
"Q9Y2V2",0.0835276398371976,0.342431632185558,FALSE
"Q9Y376",-0.15511671321086,0.448109771345627,FALSE
"Q9Y490",-0.432983883036954,0.64404692090741,FALSE
"Q9Y4E8",0.0715921026353872,0.180527122809999,FALSE
"Q9Y4F3",-0.245052303467331,-0.103011149156057,FALSE
"Q9Y4L1",-0.231055069088592,-0.304824051372444,TRUE
"Q9Y543",-0.414380845217714,0.160709105640249,FALSE
"Q9Y566",0.0732372398292007,-0.0587916298982183,FALSE
"Q9Y5C1",-0.142198141823076,-0.221355477003614,FALSE
"Q9Y5X9",-0.259754905391638,-0.605586910551106,TRUE
"Q9Y5Y7",-0.139718287922621,0.163439451713565,FALSE
"Q9Y624",-0.493367721571444,0.238676485574221,FALSE
"Q9Y625",-0.390889348959051,-0.103686567915399,TRUE
"Q9Y646",-0.15614696568322,-0.188109645218996,FALSE
"Q9Y696",-0.402916842982796,0.434090530921384,FALSE
"Q9Y6B6",-0.186640509578924,0.0796854930568403,FALSE
"Q9Y6C2",-0.289949034636093,-0.14826617821678,FALSE
"Q9Y6E0",-0.181740187466344,0.528233737437223,FALSE
"Q9Y6R7",-0.543457355669247,0.74272947994101,FALSE
"Q9Y6W5",-0.0460543647401419,0.379444457402701,FALSE
"Q9Y6Z7",-0.0936576582714288,-0.26992942770775,TRUE
