"PG.ProteinGroups","logFC_20260527","logFC_20260717","Primary_significant"
"P14314",-0.111182503500796,-0.064605084800494,FALSE
"P14317",0.180805304517582,-0.0425079893235134,FALSE
"P14543",-0.109546060498152,-0.094961228950579,FALSE
"P14618",-0.0869397531176119,0.240644632911188,FALSE
"P14625",-0.0114276656378607,-0.0815621194279395,FALSE
"P14649",0.48833301729883,0.0534836878245493,FALSE
"P14735",-0.404034281598459,0.0103963126065389,FALSE
"P14770",0.22511680132834,0.245609520483138,FALSE
"P14780",-0.177579916393039,-0.0645428056683226,FALSE
"P14923",-0.573521743476104,-0.0955396628416096,FALSE
"P15090",-0.158277716727764,0.0530545918294045,FALSE
"P15144",-0.21957710896426,0.257377135476206,FALSE
"P15151",-0.0100977937933884,0.3287861788149,FALSE
"P15153",0.00630001501733801,-0.0921278603726261,FALSE
"P15169",-0.154381450931274,0.472452924585175,FALSE
"P15291",-0.0528002427156942,0.151888944727046,FALSE
"P15311",-0.271601855698932,-0.0523222372635379,FALSE
"P15531",-0.229366891297527,0.0555746542408855,FALSE
"P15814",0.14925337136599,0.115584759858512,FALSE
"P15907",-0.0295625270206337,-0.0188247105654771,FALSE
"P15924",-0.281945568316894,-0.232446612744154,FALSE
"P15941",-0.231470497901233,0.251312491951303,FALSE
"P16035",0.01658607826473,0.0818831521108638,FALSE
"P16070",-0.185290651261885,-0.0213895425354931,FALSE
"P16109",-0.536305379154024,-0.142709928435677,FALSE
"P16112",-0.114906246903095,-0.463399146636608,FALSE
"P16150",-0.37919985444865,-0.0592247335739362,FALSE
"P16152",0.00707408818982458,0.405575589179533,FALSE
"P16157",-0.168270015422035,-0.795373816254847,FALSE
"P16284",0.112448919148466,0.082919579744166,FALSE
"P16401",-0.0821643007919253,0.27403694348596,FALSE
"P16452",-0.586651474808678,-0.617053869392322,FALSE
"P16671",0.177537033551131,-0.0861526295644541,FALSE
"P16871",-0.233986599825419,-0.183657886751698,FALSE
"P16949",-0.419525143369043,-0.241022730679192,FALSE
"P17301",0.0344416054980172,0.194255146694668,FALSE
"P17655",0.0994498975824332,-0.0513304124451501,FALSE
"P17844",-0.529631593481778,-0.252057573148912,FALSE
"P17858",0.136794831097061,0.112932128814465,FALSE
"P17900",0.0413279256782779,0.196633073360687,FALSE
"P17927",-0.684119105937672,0.00903869163164117,FALSE
"P17931",0.139316478946212,0.363047918804111,FALSE
"P17936",0.59046800608874,0.354887553318981,FALSE
"P17980",0.136086756027574,-0.358317099906118,FALSE
"P17987",0.42505857767461,-0.178053158764918,FALSE
"P18065",0.136285636005097,-0.222805718197892,FALSE
"P18085",0.207581686542716,0.310812661112278,FALSE
"P18124",-0.174128746873812,0.386283354649495,FALSE
"P18206",0.477198725647186,0.101899399480272,FALSE
"P18428",-0.231470043331436,0.258536729337994,FALSE
"P18564",0.116444664920222,0.19415312753463,FALSE
"P18577",0.0255224013554436,-0.337861094891638,FALSE
"P18669",-0.492326940270716,0.171321792061047,FALSE
"P18827",-0.721406599485931,-0.597600622574026,FALSE
"P19013",-0.265784612670908,0.207915004221102,FALSE
"P19021",-0.161623781418978,0.0573415924910705,FALSE
"P19022",0.0196679665127775,-0.023846751099736,FALSE
"P19256",-0.465494406182585,-0.0128997989753703,FALSE
"P19320",-0.194059022744909,0.128702580746259,FALSE
"P19338",-0.154595694673667,0.0827348698279815,FALSE
"P19367",-0.172468785384803,0.641002257407312,FALSE
"P19652",-0.181978753322294,0.770031196320293,FALSE
"P19823",-0.078143588954827,-0.247771886427188,FALSE
"P19827",0.0469970085391793,-0.00474358790599894,FALSE
"P19971",-0.142773785312449,0.0301008134865679,FALSE
"P20062",0.328607204734523,0.203670677182246,FALSE
"P20073",-0.212248987776389,0.0200077061713015,FALSE
"P20339",-0.0671836479459778,0.0192782396460434,FALSE
"P20618",-0.00312832732160651,-0.0582625676674624,FALSE
"P20701",-0.286282628861597,0.189754021329319,FALSE
"P20774",-0.0129513168166842,0.0275222020784813,FALSE
"P20810",0.0430160512120956,0.654234448748394,FALSE
"P20851",0.0585931290594335,0.551455122682908,FALSE
"P20908",-0.0627849666151601,-0.133826667864001,FALSE
"P20930",-0.320281195293753,-0.115062867031966,FALSE
"P21281",0.610033304476972,0.506102249249459,FALSE
"P21291",0.335684659416019,-0.00998608504804288,FALSE
"P21333",0.605035024829188,0.00815969638448699,FALSE
"P21439",-0.458974118246724,0.0971644237836653,FALSE
"P21589",-0.342942585565208,0.138239259104276,FALSE
"P21730",-0.00730187018677775,0.0394424258390851,FALSE
"P21810",-0.321973761520075,-0.15675650604326,FALSE
"P21926",0.0133713074262651,0.0719126547903404,FALSE
"P21980",-0.0804512349345821,-0.0978614048093709,FALSE
"P22061",-0.172202483993813,0.00778588617621789,FALSE
"P22105",-0.131180303364637,0.0316971726675721,FALSE
"P22223",-0.429852462575237,0.19465827202874,FALSE
"P22234",-0.0627818537460154,-0.142584904773716,FALSE
"P22304",0.0373283834131772,-0.327178455286718,FALSE
"P22314",-0.0158245109119459,-0.325905335752267,FALSE
"P22352",-0.291123982329301,0.528310718683716,FALSE
"P22392",0.103710710827942,0.347821634478116,FALSE
"P22466",-0.26779196871207,-0.240468187235428,FALSE
"P22607",-0.342773518560256,-0.0454581338199329,FALSE
"P22626",-0.0126211019610984,0.435446617968135,FALSE
"P22692",-0.0309168592904836,-0.0316673387746764,FALSE
"P22694",0.480578750353308,0.0621476258750508,FALSE
"P22735",-1.30664484449124,-0.717561065760943,FALSE
"P22792",-0.0610218192405139,0.264467512986485,FALSE
"P22891",-0.0306866174200184,-0.0202939973988396,FALSE
"P23141",-0.0372899077778062,-0.0663429273446434,FALSE
"P23142",0.0500298231548477,0.256516752014717,FALSE
"P23229",-0.359655667171729,0.151186362298285,FALSE
"P23280",0.40359031112035,0.3901128959013,FALSE
"P23284",-0.138522028532604,-0.113159885796426,FALSE
"P23327",-0.363040583609818,-0.105936967860021,FALSE
"P23381",-0.256538921515265,-0.139856126911361,FALSE
"P23467",-0.0980528512767034,0.00824723970518626,FALSE
"P23470",-0.222521293308608,-0.0215354094816167,FALSE
"P23471",0.0671138033588772,-0.0191585049889991,FALSE
"P23526",-0.0947375932426553,0.0479251457084002,FALSE
"P23528",0.137979084163605,0.0840808540699296,FALSE
"P23588",-0.581722001555926,-1.15280773042142,FALSE
"P23634",-0.314905409318068,0.00890418971448526,FALSE
"P24043",-0.193548048495424,-0.0522734311716961,FALSE
"P24158",0.506925211853845,0.276567855120948,FALSE
"P24592",-0.117840364050529,0.0351840167500139,FALSE
"P24593",0.083136716599693,-0.0868921948598036,FALSE
"P24666",-0.291073006580911,-0.0229792632973149,FALSE
"P24821",-0.446693695705536,0.110879986400105,FALSE
"P24844",0.791784030164689,0.0533380530171552,FALSE
"P25311",-0.419305076561852,0.422221799169197,FALSE
"P25705",0.1179976042121,0.143756039772571,FALSE
"P25774",-0.205135282871081,0.0110036346596338,FALSE
"P25786",-0.390764206705704,-0.149682962887728,FALSE
"P25787",-0.499766054788254,-0.124171248792745,FALSE
"P25788",0.0593367345409508,0.017033263735506,FALSE
"P25789",-0.139879743014433,-0.251284986927768,FALSE
"P25815",0.517736887926864,0.139221949288078,FALSE
"P26022",-0.179459921282799,-0.309544590175898,FALSE
"P26038",-0.233242821334807,0.0866466415394189,FALSE
"P26447",-0.188430841758729,-0.0719714966541556,FALSE
"P26572",-0.269946437709619,0.0983700726982395,FALSE
"P26583",0.46712869573036,-0.0480178812470671,FALSE
"P26599",-0.083694259763007,0.0484556404014906,FALSE
"P26641",-0.400207048406407,0.0848932006366043,FALSE
"P26927",-0.0939385968492994,0.788075507261885,FALSE
"P27105",0.0250363019816682,-0.182864125519629,FALSE
"P27169",-0.166697780345597,0.0924537146678475,FALSE
"P27348",-0.149622765648899,0.362924531533261,FALSE
"P27482",-0.0391314646884489,0.0455158185699833,FALSE
"P27797",-0.318120912826274,-0.0858483322564165,FALSE
"P27824",-0.0151311792479287,0.0189370971261571,FALSE
"P28066",0.141964170930796,-0.0174442170706017,FALSE
"P28070",-0.062965106450779,-0.139451524769974,FALSE
"P28072",0.0255238584810833,-0.169023643501458,FALSE
"P28074",-0.152951919792349,-0.239745943928081,FALSE
"P28289",-0.22112603223845,-0.260606406047977,FALSE
"P28300",0.0170895046371298,0.439133654197355,FALSE
"P28482",-0.178582977922407,-0.780534986516251,FALSE
"P28676",-0.307536931079539,0.404497880764132,FALSE
"P28838",0.00440725436437273,-0.166021188797964,FALSE
"P28906",-0.298478342802458,0.0810162269068453,FALSE
"P29122",-0.289437890306433,-0.195221765548458,FALSE
"P29144",-0.35274713563356,-0.445520537092035,FALSE
"P29279",-0.111400460390612,-0.153701589822481,FALSE
"P29350",-0.207343623993554,0.341708981637878,FALSE
"P29401",-0.135081972428887,0.00705414662322568,FALSE
"P29508",-0.55428649229088,-0.294140389615485,FALSE
"P29622",0.0534115691854886,0.161851900617361,FALSE
"P29966",-0.157806452775072,-0.177406748100573,FALSE
"P29992",-0.291447637628425,0.044053336564474,FALSE
"P30040",0.347856580669048,0.638759348205179,FALSE
"P30041",-0.488100983119411,-0.16410939870368,FALSE
"P30043",-0.582827499336446,-0.0570234554242024,FALSE
"P30044",-0.0859783356016166,0.0428053739924756,FALSE
"P30048",-0.059501000493464,0.0567609424322013,FALSE
"P30050",-0.329376947404114,0.07862599286603,FALSE
"P30085",-0.123393938619532,-0.0504870373933963,FALSE
"P30086",-0.394635665090799,0.232110424742657,FALSE
"P30101",-0.2299120650875,0.0135701295880768,FALSE
"P30153",-0.0575818948357503,-0.117971599839922,FALSE
"P30273",-0.144373712048298,0.00125101922634219,FALSE
"P30613",-0.0336905461576915,0.166144522168274,FALSE
"P30626",-0.575807911850124,0.493351794472358,FALSE
"P30740",-0.195547865469278,0.208331820557408,FALSE
"P30990",-0.0272083416779054,-0.11988196350902,FALSE
"P31025",-0.329706297144083,-0.0642980518256708,FALSE
"P31146",0.0467852612842155,0.31155515235667,FALSE
"P31151",-0.100971409553578,0.0484029454925174,FALSE
"P31327",-0.143484470946397,0.66490859384641,FALSE
"P31431",-0.370477815321506,-0.30712732336349,FALSE
"P31939",-0.400266000330083,0.115521303612898,FALSE
"P31944",-0.263683245625696,-0.0864700671077223,FALSE
"P31946",-0.0578427157936705,0.131235027974935,FALSE
"P31948",-0.018415940662651,0.0859688407283112,FALSE
"P31949",-0.521770433703073,0.131455124004443,FALSE
"P32004",-0.542541327736338,-0.109587859788996,FALSE
"P32119",-0.271898556787168,-0.528195352067154,FALSE
"P32942",-0.359477910361498,-0.107344569827202,FALSE
"P33151",-0.0108748495004356,0.274299216970665,FALSE
"P33908",-0.0720587453700166,0.273759138415411,FALSE
"P34932",-0.20440284930292,0.184047025644636,FALSE
"P35030",-0.082509666087951,-0.255015339715744,FALSE
"P35052",-0.0193759282476771,-0.0950429738869003,FALSE
"P35241",-0.262384287924837,0.0142735353856693,FALSE
"P35251",0.218434812577101,0.459655236240099,FALSE
"P35268",-0.0393765559011978,0.0631683414285158,FALSE
"P35442",-0.0476101530640687,-0.0243542175214166,FALSE
"P35443",-0.126323110515619,-0.107148910472167,FALSE
"P35527",-0.437603447347287,-0.124398811407257,FALSE
"P35542",-0.181177249810053,0.243454649751806,FALSE
"P35555",-0.143949595309058,0.135036948352718,FALSE
"P35579",0.62018014238336,-0.0858845015277083,FALSE
"P35611",-0.0969595192590713,-0.605599831083188,FALSE
"P35612",-0.0848005324909291,-0.300286682015269,FALSE
"P35613",-0.139376752052723,-0.04113268435915,FALSE
"P35625",-0.37961730726032,-0.315207772997868,FALSE
"P35749",0.344929426984306,0.0808523569776209,FALSE
"P35813",0.0830388262688855,0.472625085069928,FALSE
"P35858",-0.0150941862874774,0.439055381935564,FALSE
"P35908",-0.595430682475731,-0.340116066094618,FALSE
"P35916",-0.264610431613129,0.160453861315402,FALSE
"P35998",-0.137799661736674,-0.219644329933413,FALSE
"P36383",0.185020311339592,0.354684545650817,FALSE
"P36578",-0.156653628066397,0.29569739144286,FALSE
"P36871",0.0647555250208356,0.184017447316162,FALSE
"P36915",0.495794124961099,0.16823747857922,FALSE
"P36955",-0.117368611864777,0.346075443156975,FALSE
"P36980",-0.382464453659725,0.268737375719903,FALSE
"P37235",0.766117981910932,0.103103546872341,FALSE
"P37802",0.272059678299453,0.0658099671011705,FALSE
"P37837",-0.237891066189892,0.0969152749671895,FALSE
"P37840",-0.308325242336876,-0.257259193896125,FALSE
"P38571",0.359446521311249,0.210001781077632,FALSE
"P38606",0.386493046568372,0.276235270226605,FALSE
"P38646",0.159446268231517,-0.524373074654862,FALSE
"P39059",-0.343652344617317,-0.0142283411360147,FALSE
"P39060",-0.400129606270355,0.0668647607466326,FALSE
"P39687",0.0992093459061447,-0.258582672454027,FALSE
"P40121",-0.0897244131057162,-0.454985442058573,FALSE
"P40189",0.373852950596505,0.263750586468213,FALSE
"P40197",-0.2901751256887,0.145228918298921,FALSE
"P40227",0.222039550906866,0.0652014942884636,FALSE
"P40925",-0.550796945076318,-0.379629218021551,FALSE
"P40926",0.125775510840968,0.108623317162486,FALSE
"P40967",-0.166022300238648,-0.124172477657654,FALSE
"P41091",0.383091324420135,0.179053821292078,FALSE
"P41218",0.401930239322794,0.494729224151076,FALSE
"P41222",-0.248350545107801,0.0367920400940438,FALSE
"P42025",-0.149717472976628,-0.61910599511654,FALSE
"P42357",-0.371424632091536,-0.255549479367504,FALSE
"P42566",0.551002390167247,-0.183160113951876,FALSE
"P43121",0.217995046686799,0.256967442831782,FALSE
"P43251",0.00329142448120301,0.198695178520575,FALSE
"P43487",0.37694268559434,-0.0830444118802642,FALSE
"P43652",-0.238521981009194,0.921933447715817,FALSE
"P43686",-0.24054496474738,-0.496962648493796,FALSE
"P45877",-0.186436570722186,0.171425781461187,FALSE
"P45974",-0.249881543786863,-0.216623112669408,FALSE
"P46060",0.259362068553696,-0.787345665835338,FALSE
"P46459",0.640719689152819,-0.0419170705757681,FALSE
"P46783",-0.394320493932607,-0.0716762135460813,FALSE
"P46940",0.110990653084324,0.165484038608982,FALSE
"P47755",-0.096468689925052,0.0562277179380439,FALSE
"P47756",0.0591538764140811,0.221468814254239,FALSE
"P47929",-0.903124982423786,-0.532268005125262,FALSE
"P48059",0.242993020977112,0.209864390086664,FALSE
"P48061",0.0198472028611629,0.225489037818255,FALSE
"P48426",0.0893988800639649,0.118769864712056,FALSE
"P48454",-0.384614578189939,-0.173256490616328,FALSE
"P48506",-0.653756834475329,-0.177186386621749,FALSE
"P48507",0.0705941590707182,0.0478015160617664,FALSE
"P48643",0.251611621933688,0.0758163160299796,FALSE
"P48723",-0.492105147666103,0.196220294420415,FALSE
"P48735",0.100966715899387,0.397810856426132,FALSE
"P48740",-0.354280420907145,0.105460991629158,FALSE
"P48960",-0.230922945131417,0.0675991021881286,FALSE
"P49189",-0.478032449866496,0.0430950287684517,FALSE
"P49257",-0.0223561180181004,0.0058063759344229,FALSE
"P49327",0.314704699884003,0.218872372272322,FALSE
"P49368",0.117862069867851,-0.0866308939076994,FALSE
"P49641",-0.3765664754919,-0.00786463146129712,FALSE
"P49721",-0.197300251183299,-0.0654859930146126,FALSE
"P49746",-0.100120038635296,-0.13545750649982,FALSE
"P49747",-0.293404114756274,-0.180632944350846,FALSE
"P49773",-0.746957898688597,-0.140141297161747,FALSE
"P49908",-0.0686528999303668,-0.0327584456276782,FALSE
"P49913",-0.204949005460863,0.195867534546704,FALSE
"P50148",0.0394978569902094,0.257989595499873,FALSE
"P50225",0.0740627036027615,0.0989122231725714,FALSE
"P50238",-0.203472601507043,0.0452157915016471,FALSE
"P50281",-0.0895424641977041,0.134314914110536,FALSE
"P50395",-0.238155554476714,-0.00463389241786416,FALSE
"P50502",-0.0761505770139461,-0.0108777043257149,FALSE
"P50552",0.417540277665005,0.147812530451072,FALSE
"P50570",-0.0439572650875011,0.100611129633984,FALSE
"P50591",-0.272707258872006,-0.16560299497753,FALSE
"P50895",-0.319673041449789,-0.0346033001301356,FALSE
"P50990",0.0391152152211784,-0.137423399257659,FALSE
"P50991",-0.140798085572474,-0.336780227186316,FALSE
"P50995",-0.155864445854273,-0.0363535580466223,FALSE
"P51148",-0.275971129292008,0.193217337185226,FALSE
"P51149",-0.0765391239424815,0.139301243404947,FALSE
"P51659",0.0203873025325993,-0.000940822727582002,FALSE
"P51665",0.263034265234223,-0.523574349761812,FALSE
"P51693",-0.138781010323621,-0.234970995971961,FALSE
"P51884",-0.0241567896898118,-0.136842948550139,FALSE
"P51888",-0.521039353661095,-0.033995576493111,FALSE
"P52209",-0.521187214381007,0.135488543959379,FALSE
"P52565",0.298405756638935,0.0409215500053728,FALSE
"P52566",-0.182058778425526,0.179258840681653,FALSE
"P52907",0.00398477138324616,0.130027694445548,FALSE
"P52943",-0.230407235600309,-0.0634711369963439,FALSE
"P53004",-0.275606190401122,0.0260465244405026,FALSE
"P53367",-1.86229860181085,-0.456861556357254,FALSE
"P53396",-0.13616245971301,0.0595509823247324,FALSE
"P53621",-0.354456248927248,0.332252077026783,FALSE
"P53634",-0.226811577568977,0.108674756147694,FALSE
"P53675",-0.0073329982910586,-0.130571443643725,FALSE
"P53990",-0.507772718230038,0.0727280659764507,FALSE
"P54105",0.489091773417327,-0.687531495561919,FALSE
"P54577",-0.460946521792275,-0.180018689193068,FALSE
"P54578",-0.181160946092641,-0.103648794040513,FALSE
"P54920",-0.235641054979896,-0.014965813178959,FALSE
"P55010",0.0143593327089233,-0.191456597720792,FALSE
"P55056",0.339683403869486,0.245390429151374,FALSE
"P55058",-0.485226802774847,0.261131966892911,FALSE
"P55060",-0.0716864478986814,0.265427225670338,FALSE
"P55072",0.0236874878490791,-0.897824457215203,FALSE
"P55103",-0.104993319687868,0.128558098714249,FALSE
"P55157",-0.356272939211902,-0.108611701889513,FALSE
"P55160",0.00796305103801576,0.295810932431157,FALSE
"P55209",0.075120024810456,-0.486960325191856,FALSE
"P55268",-0.0659186486569849,0.0570008127199753,FALSE
"P55285",0.0711086847771742,0.302200945669767,FALSE
"P55287",-0.293944757499224,0.223729653786859,FALSE
"P55290",-0.318549525620869,0.0144541829474019,FALSE
"P55291",0.100323960182347,-0.0965517515525418,FALSE
"P55786",0.10977329872123,0.119082671198256,FALSE
"P56199",-0.419546292432127,-0.0553880986284749,FALSE
"P56715",-0.373586464951027,-0.0571312926614986,FALSE
"P58166",-0.195818671186332,0.245845332046268,FALSE
"P58335",0.312597233649383,0.330251985712346,FALSE
"P58546",0.10930003512857,0.12080471836505,FALSE
"P59768",-0.662681918140536,0.320408514130706,FALSE
"P59998",0.228839209756885,0.221121671061397,FALSE
"P60033",-0.135769542687859,0.0686694157999224,FALSE
"P60174",-0.0838328271441586,-0.316698206516633,FALSE
"P60520",-0.41858994042318,-0.305073026385291,FALSE
"P60660",0.548282211259538,0.125165574784306,FALSE
"P60709",0.294803821510742,0.0361001607570817,FALSE
"P60842",0.393196315576201,0.0256743990511374,FALSE
"P60891",-0.264802099699953,-0.333227679135676,FALSE
"P60900",-0.19044155036527,-0.0860478299434044,FALSE
"P60903",-0.331244983274273,0.209731557161962,FALSE
"P60953",-0.276109474147306,0.188930967445776,FALSE
"P60985",-0.540690543750213,-0.0285720940049465,FALSE
"P61006",0.17481142582667,0.00481028094792979,FALSE
"P61019",0.305967019890621,0.104666292198166,FALSE
"P61020",-0.462054137677438,-0.138515300367062,FALSE
"P61026",-0.0337226513554434,-0.0221683114746813,FALSE
"P61088",-0.13602050018299,0.208090323972377,FALSE
"P61106",0.26884262624806,-0.0194656390510044,FALSE
"P61158",0.0105773172649108,0.16986222140966,FALSE
"P61160",0.0795202316679067,0.205216119549485,FALSE
"P61224",0.100407715607737,-0.014970676018228,FALSE
"P61225",-0.448952270825979,-0.0289392732334104,FALSE
"P61586",0.0587309061946595,0.124309888425087,FALSE
"P61604",-0.995020670791384,-0.260836996858188,FALSE
"P61626",0.0729866279861167,0.0740558510021216,FALSE
"P61769",-0.162120269776683,0.0599627710510688,FALSE
"P61978",0.249072612632673,-0.0625188351697004,FALSE
"P61981",-0.0628802585385611,0.0274897250202253,FALSE
"P62081",0.0412816290137661,0.106437861385666,FALSE
"P62136",0.0314288047923892,0.0643278063398434,FALSE
"P62191",0.221285177729627,-0.718093637129646,FALSE
"P62195",-0.0757560408365947,-0.100617597430221,FALSE
"P62258",-0.145255802336917,-0.117359946040962,FALSE
"P62328",0.147774368298196,0.0339899494780322,FALSE
"P62330",-0.149379974997938,-0.0712260544642387,FALSE
"P62333",-0.100360772708197,0.162996581844875,FALSE
"P62736",0.328838659276281,0.111797876329069,FALSE
"P62805",-0.139882698331412,0.178153212254722,FALSE
"P62820",-0.142386174731997,-0.0248528801849179,FALSE
"P62826",0.109211584272385,-1.06320779223456,FALSE
"P62834",-0.0612611878806657,0.224132479700887,FALSE
"P62879",-0.216374334199429,-0.0341361592214433,FALSE
"P62906",-0.0136633341974832,0.108197054845824,FALSE
"P62937",0.0563771501599142,0.0778266181814082,FALSE
"P62942",-0.0462650924340533,0.0297876836999835,FALSE
"P62979",-0.281762184600359,-0.0467133363428722,FALSE
"P62993",0.266296165341618,0.416375089369657,FALSE
"P63000",-0.323967901400994,-0.565175467014397,FALSE
"P63010",0.320509162265277,0.315175239335987,FALSE
"P63104",0.0210799458625157,-0.0418125241898366,FALSE
"P63208",0.0805316946043009,-0.236918573545384,FALSE
"P63218",-0.387445486978244,-0.233004002547373,FALSE
"P63241",0.053557045166535,-0.560703344562934,FALSE
"P63313",-0.0404454138999526,0.326845465551386,FALSE
"P67775",0.170676426267068,-0.23108498481664,FALSE
"P67936",0.249552404590091,0.208960041410212,FALSE
"P68036",-0.426562538216356,-0.136129507453007,FALSE
"P68104;Q5VTE0",-0.366471410105268,0.0547306069199855,FALSE
"P68363",0.253479690747325,-0.0926262798418289,FALSE
"P68366",0.38321864082593,0.0530573875767448,FALSE
"P68371",0.265430245055082,0.00762674474821345,FALSE
"P68402",-0.393422968204625,0.0753328895301681,FALSE
"P68431",-0.16670874513766,0.135188555457614,FALSE
"P68871",-0.55434389273065,-0.285837430536098,FALSE
"P69891",-0.376068610245682,-0.157106195444328,FALSE
"P69892",-0.556788136040639,-0.175616702058207,FALSE
"P69905",-0.571550834517929,-0.268957319788704,FALSE
"P78324;Q5TFQ8",0.240964145566283,0.642333003557496,FALSE
"P78371",0.181868230014217,0.186740310633394,FALSE
"P78417",-0.30142210425762,0.111478170857923,FALSE
"P78423",-0.0778639981748999,0.176486635511822,FALSE
"P78509",-0.21246550816916,-0.0451210794166315,FALSE
"P78527",0.290556287275175,-0.398336662620661,FALSE
"P78539",0.0480943265449589,-0.0818579214742829,FALSE
"P80108",-0.183148888594898,0.2876742543951,FALSE
"P80303",-0.528117920610539,0.0944172562697796,FALSE
"P80511",-0.471150357154887,0.328882919576943,FALSE
"P80723",-0.317265811144776,0.111753433420936,FALSE
"P80748",0.356723950639534,0.595876111528984,FALSE
"P81605",-0.115927484606893,-0.352389585892933,FALSE
"P84077",0.610465845341196,0.00568862190929664,FALSE
"P84095",-0.207837356370118,0.0149821488632922,FALSE
"P98066",-0.0401888543309523,0.329897535553577,FALSE
"P98095",0.0583146910255845,-0.11964342547531,FALSE
"P98160",-0.239401275996181,-0.167685648174247,FALSE
"P98161",0.182017087662287,-0.198841736835337,FALSE
"P98164",-0.409232612325585,0.173836191275649,FALSE
"Q00013",-0.134150021708802,-0.0664350364701551,FALSE
"Q00610",-0.0837390762941368,0.0761974112670316,FALSE
"Q00839",-0.139917248707039,-0.0470664295631993,FALSE
"Q01082",-0.220192732265817,-0.00865808957708492,FALSE
"Q01469",-0.203913882275094,-0.201349512412772,FALSE
"Q01518",0.294377555049982,0.339985638270758,FALSE
"Q01546",-0.516877671441256,0.130684876204432,FALSE
"Q01813",0.371401641966451,0.284455861052057,FALSE
"Q01973",-0.134465477464731,0.453898407389777,FALSE
"Q02413",-0.121773590371323,-0.357665402065805,FALSE
"Q02487",-0.283571131695983,0.155568862261986,FALSE
"Q02817",0.765562807626144,0.25120974155368,FALSE
"Q02818",-0.187534343926411,-0.131371931493492,FALSE
"Q02952",-0.114311819641678,-0.0100426310139206,FALSE
"Q02985",-0.305425011343432,0.465185419880807,FALSE
"Q03167",-0.143733906945178,0.15322374608775,FALSE
"Q04637",-0.248059678625736,0.0202703412189171,FALSE
"Q04695",-0.568130446776644,-0.194332741224201,FALSE
"Q04721",-0.288853474351177,0.268952025608463,FALSE
"Q04756",-0.126197244764892,0.26302030235645,FALSE
"Q04760",-0.177268118474881,-0.0475840746506053,FALSE
"Q04917",0.313241452547585,0.0128914123345716,FALSE
"Q05682",0.389392814374403,0.0349791739864047,FALSE
"Q05707",-0.159042089554544,0.0223884337908711,FALSE
"Q06033",0.253035344278192,-0.382382730020808,FALSE
"Q06323",-0.343089672278861,0.01672673627378,FALSE
"Q06481",-0.324593473613767,-0.12958322083459,FALSE
"Q06828",-0.146163478860389,-0.175609783695716,FALSE
"Q06830",-0.445963696757318,-0.42332381568826,FALSE
"Q07020",-0.635970545949864,0.0408588313157177,FALSE
"Q07507",-0.108666879508728,-0.10577249462006,FALSE
"Q07954",-0.327688155411415,0.126520911844276,FALSE
"Q07960",0.287415509197619,0.206591989727152,FALSE
"Q08174",-0.339187224383725,0.0906740124285399,FALSE
"Q08188",-0.041057298161908,-0.369946212553915,FALSE
"Q08378",-0.404452122851762,0.0147748667630641,FALSE
"Q08380",-0.420318904908655,-0.130798381064817,FALSE
"Q08431",-0.159969367426656,-0.394396641711959,FALSE
"Q08495",-0.288162068177929,0.209134317236029,FALSE
"Q08554",-0.2082648646732,0.00874008772297863,FALSE
"Q08629",-0.0773733423211285,-0.279140264492107,FALSE
"Q08722",0.0363751868614415,-0.164491435228462,FALSE
"Q08830",-0.201941648835184,0.0793965198890856,FALSE
"Q09327",-0.246353213180025,-0.21153941454758,FALSE
"Q09328",-0.101604336414757,-0.0159643191162182,FALSE
"Q09666",-0.135340145798878,0.0723970884204803,FALSE
"Q0VD83",-0.279940433018908,-0.163656066331491,FALSE
"Q10469",-0.838434690546938,-0.12064914234723,FALSE
"Q10471",-0.0282820978027605,0.0461301454596033,FALSE
"Q10472",-0.395978051812339,-0.0543580144816662,FALSE
"Q10589",-0.519904713054149,-0.273942260007426,FALSE
"Q11201",-0.720015593713423,0.428892381646127,FALSE
"Q12797",-0.448936714283235,-0.0784813122402781,FALSE
"Q12805",-0.0989241171031132,0.0692656569846104,FALSE
"Q12841",-0.211566454884036,0.13524190231735,FALSE
"Q12907",-0.0277075343931461,-0.097926232531691,FALSE
"Q12913",0.350709154663292,0.0861020733858453,FALSE
"Q13093",0.0609735490874765,-0.0641629078481296,FALSE
"Q13103",-0.102730135955749,-0.0721165586313006,FALSE
"Q13177",-0.533291281490158,0.215401793308623,FALSE
"Q13200",-0.257801281952977,-0.389697129026363,FALSE
"Q13201",-0.273225007615533,-0.31116311388706,FALSE
"Q13214",-0.634198370516565,0.166741989468346,FALSE
"Q13217",-0.22126854906907,-0.0322721993207278,FALSE
"Q13228",-0.618864156821443,0.194540722061403,FALSE
"Q13247",-0.155760492170557,0.0621076308619335,FALSE
"Q13316",-0.406824164292612,-0.0806014700731543,FALSE
"Q13404",-0.0199406191005611,-0.0251724749346112,FALSE
"Q13418",0.21718029256551,0.0471505850601392,FALSE
"Q13421",0.0941444860515297,-0.55254164981647,FALSE
"Q13442",-0.197899821947805,0.116617050463843,FALSE
"Q13444",-0.380514268774778,-0.0099059759173139,FALSE
"Q13477",-0.314972097089568,0.0180829497185897,FALSE
"Q13526",0.23073362872735,-0.513821692385475,FALSE
"Q13576",-0.257839529947397,-0.425275905167037,FALSE
"Q13609",-0.146652825068206,-0.11406755642338,FALSE
"Q13630",0.019498660740437,0.193255093240232,FALSE
